index;value
1990 Jan;3250
1990 Feb;3290
1990 Mar;3430
1990 Apr;3530
1990 May;3650
1990 Jun;3730
1990 Jul;3650
1990 Aug;3680
1990 Sep;3600
1990 Oct;3490
1990 Nov;3460
1990 Dec;3410
1991 Jan;3310
1991 Feb;3310
1991 Mar;3440
1991 Apr;3570
1991 May;3650
1991 Jun;3740
1991 Jul;3760
1991 Aug;3730
1991 Sep;3680
1991 Oct;3580
1991 Nov;3530
1991 Dec;3490
1992 Jan;3360
1992 Feb;3380
1992 Mar;3530
1992 Apr;3690
1992 May;3770
1992 Jun;3860
1992 Jul;3760
1992 Aug;3750
1992 Sep;3770
1992 Oct;3720
1992 Nov;3660
1992 Dec;3660
1993 Jan;3500
1993 Feb;3550
1993 Mar;3660
1993 Apr;3810
1993 May;3870
1993 Jun;3970
1993 Jul;3880
1993 Aug;3850
1993 Sep;3910
1993 Oct;3860
1993 Nov;3840
1993 Dec;3790
1994 Jan;3540
1994 Feb;3590
1994 Mar;3740
1994 Apr;3950
1994 May;4000
1994 Jun;4130
1994 Jul;3940
1994 Aug;3940
1994 Sep;4060
1994 Oct;3960
1994 Nov;3940
1994 Dec;3950
1995 Jan;3830
1995 Feb;3870
1995 Mar;4030
1995 Apr;4150
1995 May;4230
1995 Jun;4380
1995 Jul;4180
1995 Aug;4200
1995 Sep;4290
1995 Oct;4220
1995 Nov;4200
1995 Dec;4210
1996 Jan;3980
1996 Feb;4050
1996 Mar;4210
1996 Apr;4380
1996 May;4470
1996 Jun;4570
1996 Jul;4360
1996 Aug;4430
1996 Sep;4510
1996 Oct;4430
1996 Nov;4430
1996 Dec;4400
1997 Jan;4230
1997 Feb;4290
1997 Mar;4440
1997 Apr;4620
1997 May;4710
1997 Jun;4820
1997 Jul;4640
1997 Aug;4680
1997 Sep;4780
1997 Oct;4660
1997 Nov;4630
1997 Dec;4610
1998 Jan;4460
1998 Feb;4550
1998 Mar;4640
1998 Apr;4780
1998 May;4920
1998 Jun;5040
1998 Jul;4860
1998 Aug;4960
1998 Sep;4890
1998 Oct;4830
1998 Nov;4800
1998 Dec;4810
1999 Jan;4630
1999 Feb;4740
1999 Mar;4880
1999 Apr;5030
1999 May;5140
1999 Jun;5270
1999 Jul;5110
1999 Aug;5170
1999 Sep;5150
1999 Oct;5120
1999 Nov;5100
1999 Dec;5120
2000 Jan;5030
2000 Feb;5130
2000 Mar;5300
2000 Apr;5480
2000 May;5600
2000 Jun;5730
2000 Jul;5350
2000 Aug;5380
2000 Sep;5390
2000 Oct;5400
2000 Nov;5390
2000 Dec;5380
2001 Jan;5110
2001 Feb;5180
2001 Mar;5310
2001 Apr;5410
2001 May;5490
2001 Jun;5580
2001 Jul;5530
2001 Aug;5600
2001 Sep;5500
2001 Oct;5450
2001 Nov;5400
2001 Dec;5340
2002 Jan;5170
2002 Feb;5230
2002 Mar;5400
2002 Apr;5580
2002 May;5690
2002 Jun;5780
2002 Jul;5620
2002 Aug;5710
2002 Sep;5630
2002 Oct;5540
2002 Nov;5510
2002 Dec;5490
2003 Jan;5360
2003 Feb;5420
2003 Mar;5540
2003 Apr;5710
2003 May;5820
2003 Jun;5880
2003 Jul;5860
2003 Aug;5860
2003 Sep;5720
2003 Oct;5630
2003 Nov;5620
2003 Dec;5610
2004 Jan;5450
2004 Feb;5500
2004 Mar;5650
2004 Apr;5860
2004 May;5940
2004 Jun;6040
2004 Jul;6000
2004 Aug;6020
2004 Sep;5950
2004 Oct;5870
2004 Nov;5870
2004 Dec;5870
2005 Jan;5680
2005 Feb;5760
2005 Mar;5840
2005 Apr;6070
2005 May;6120
2005 Jun;6200
2005 Jul;6120
2005 Aug;6260
2005 Sep;6130
2005 Oct;6000
2005 Nov;5980
2005 Dec;5900
2006 Jan;5890
2006 Feb;5920
2006 Mar;6010
2006 Apr;6260
2006 May;6370
2006 Jun;6410
2006 Jul;6300
2006 Aug;6440
2006 Sep;6340
2006 Oct;6260
2006 Nov;6260
2006 Dec;6240
2007 Jan;6120
2007 Feb;6160
2007 Mar;6320
2007 Apr;6460
2007 May;6510
2007 Jun;6690
2007 Jul;6530
2007 Aug;6640
2007 Sep;6510
2007 Oct;6490
2007 Nov;6490
2007 Dec;6420
2008 Jan;6210
2008 Feb;6230
2008 Mar;6370
2008 Apr;6490
2008 May;6560
2008 Jun;6610
2008 Jul;6440
2008 Aug;6550
2008 Sep;6410
2008 Oct;6340
2008 Nov;6290
2008 Dec;6190
2009 Jan;5900
2009 Feb;5920
2009 Mar;6000
2009 Apr;6150
2009 May;6230
2009 Jun;6290
2009 Jul;6230
2009 Aug;6220
2009 Sep;6080
2009 Oct;6050
2009 Nov;6010
2009 Dec;5950
2010 Jan;5760
2010 Feb;5800
2010 Mar;5920
2010 Apr;6140
2010 May;6260
2010 Jun;6120
2010 Jul;6250
2010 Aug;6230
2010 Sep;6080
2010 Oct;5980
2010 Nov;5970
2010 Dec;5920
2011 Jan;5750
2011 Feb;5800
2011 Mar;5930
2011 Apr;6130
2011 May;6210
2011 Jun;6300
2011 Jul;6300
2011 Aug;6280
2011 Sep;6150
2011 Oct;6070
2011 Nov;6060
2011 Dec;6030
2012 Jan;5940
2012 Feb;5970
2012 Mar;6120
2012 Apr;6250
2012 May;6310
2012 Jun;6440
2012 Jul;6390
2012 Aug;6350
2012 Sep;6210
2012 Oct;6200
2012 Nov;6200
2012 Dec;6160
2013 Jan;6000
2013 Feb;6060
2013 Mar;6210
2013 Apr;6460
2013 May;6560
2013 Jun;6670
2013 Jul;6680
2013 Aug;6640
2013 Sep;6510
2013 Oct;6520
2013 Nov;6530
2013 Dec;6510
2014 Jan;6320
2014 Feb;6390
2014 Mar;6520
2014 Apr;6680
2014 May;6800
2014 Jun;6910
2014 Jul;6880
2014 Aug;6860
2014 Sep;6740
2014 Oct;6730
2014 Nov;6730
2014 Dec;6720
2015 Jan;6570
2015 Feb;6630
2015 Mar;6760
2015 Apr;6880
2015 May;6990
2015 Jun;7090
