index;value
1987 Dec;344,7
1988 Jan;351,6
1988 Feb;346,6
1988 Mar;334,8
1988 Apr;326,5
1988 May;322,1
1988 Jun;314,1
1988 Jul;299,6
1988 Aug;321,1
1988 Sep;322,7
1988 Oct;313,7
1988 Nov;337,7
1988 Dec;329,8
1989 Jan;340,2
1989 Feb;389,8
1989 Mar;360,4
1989 Apr;375,1
1989 May;389,5
1989 Jun;385,2
1989 Jul;378,8
1989 Aug;379,1
1989 Sep;406,4
1989 Oct;404,7
1989 Nov;445,2
1989 Dec;484,1
1990 Jan;519,3
1990 Feb;471,0
1990 Mar;467,3
1990 Apr;459,2
1990 May;435,9
1990 Jun;424,1
1990 Jul;422,6
1990 Aug;417,6
1990 Sep;442,8
1990 Oct;459,2
1990 Nov;457,6
1990 Dec;457,1
1991 Jan;424,0
1991 Feb;424,1
1991 Mar;434,1
1991 Apr;441,7
1991 May;422,1
1991 Jun;411,0
1991 Jul;409,1
1991 Aug;417,7
1991 Sep;418,7
1991 Oct;444,2
1991 Nov;444,2
1991 Dec;430,5
1992 Jan;387,5
1992 Feb;403,3
1992 Mar;425,8
1992 Apr;531,2
1992 May;524,4
1992 Jun;519,4
1992 Jul;524,0
1992 Aug;574,3
1992 Sep;588,4
1992 Oct;611,5
1992 Nov;625,0
1992 Dec;613,7
1993 Jan;715,7
1993 Feb;682,3
1993 Mar;687,1
1993 Apr;652,3
1993 May;648,2
1993 Jun;657,2
1993 Jul;632,9
1993 Aug;645,7
1993 Sep;650,4
1993 Oct;655,0
1993 Nov;642,4
1993 Dec;609,6
1994 Jan;642,4
1994 Feb;671,0
1994 Mar;634,2
1994 Apr;673,3
1994 May;661,4
1994 Jun;665,8
1994 Jul;676,5
1994 Aug;693,7
1994 Sep;709,0
1994 Oct;702,2
1994 Nov;707,9
1994 Dec;680,2
1995 Jan;684,4
1995 Feb;666,0
1995 Mar;655,4
1995 Apr;683,8
1995 May;688,3
1995 Jun;703,3
1995 Jul;708,1
1995 Aug;743,7
1995 Sep;708,5
1995 Oct;705,9
1995 Nov;667,6
1995 Dec;649,4
1996 Jan;693,5
1996 Feb;714,0
1996 Mar;683,4
1996 Apr;673,6
1996 May;675,8
1996 Jun;666,3
1996 Jul;648,8
1996 Aug;662,2
1996 Sep;806,2
1996 Oct;760,3
1996 Nov;734,2
1996 Dec;697,9
1997 Jan;705,2
1997 Feb;698,7
1997 Mar;683,7
1997 Apr;672,4
1997 May;695,6
1997 Jun;663,8
1997 Jul;665,6
1997 Aug;681,3
1997 Sep;645,3
1997 Oct;631,5
1997 Nov;643,9
1997 Dec;651,5
1998 Jan;622,4
1998 Feb;642,1
1998 Mar;650,6
1998 Apr;618,3
1998 May;637,5
1998 Jun;648,1
1998 Jul;632,5
1998 Aug;630,5
1998 Sep;609,0
1998 Oct;634,8
1998 Nov;595,1
1998 Dec;611,1
1999 Jan;464,9
1999 Feb;415,8
1999 Mar;1155,8
1999 Apr;1170,1
1999 May;1189,5
1999 Jun;1223,0
1999 Jul;1195,1
1999 Aug;1178,2
1999 Sep;1178,9
1999 Oct;1148,8
1999 Nov;1159,2
1999 Dec;1191,9
2000 Jan;1192,4
2000 Feb;1341,5
2000 Mar;1248,2
2000 Apr;1331,2
2000 May;1354,7
2000 Jun;1320,9
2000 Jul;1362,2
2000 Aug;1462,2
2000 Sep;1352,3
2000 Oct;1441,3
2000 Nov;1621,5
2000 Dec;1494,8
2001 Jan;1530,3
2001 Feb;1561,2
2001 Mar;1555,0
2001 Apr;1503,4
2001 May;1530,2
2001 Jun;1480,2
2001 Jul;1456,5
2001 Aug;1485,6
2001 Sep;1484,7
2001 Oct;1539,4
2001 Nov;1558,6
2001 Dec;1635,2
2002 Jan;1610,9
2002 Feb;1679,1
2002 Mar;1669,2
2002 Apr;1729,8
2002 May;1727,8
2002 Jun;1661,1
2002 Jul;1707,8
2002 Aug;1834,8
2002 Sep;2050,1
2002 Oct;1770,1
2002 Nov;1673,3
2002 Dec;1553,2
2003 Jan;1642,1
2003 Feb;1688,7
2003 Mar;1648,4
2003 Apr;1666,9
2003 May;1611,2
2003 Jun;1615,3
2003 Jul;1582,2
2003 Aug;1664,8
2003 Sep;1704,9
2003 Oct;2021,1
2003 Nov;1959,3
2003 Dec;1843,0
2004 Jan;1927,5
2004 Feb;1935,4
2004 Mar;1999,7
2004 Apr;2166,6
2004 May;2048,0
2004 Jun;2005,0
2004 Jul;2119,0
2004 Aug;2143,2
2004 Sep;1991,8
2004 Oct;2079,7
2004 Nov;2167,3
2004 Dec;2159,1
2005 Jan;2254,9
2005 Feb;2018,3
2005 Mar;2298,6
2005 Apr;3010,5
2005 May;2874,9
2005 Jun;2922,5
2005 Jul;3080,6
2005 Aug;3049,9
2005 Sep;3058,2
2005 Oct;3392,8
2005 Nov;3438,1
2005 Dec;3278,6
2006 Jan;3295,4
2006 Feb;3305,8
2006 Mar;3040,4
2006 Apr;3098,8
2006 May;3270,7
2006 Jun;3334,5
2006 Jul;3449,1
2006 Aug;3419,4
2006 Sep;3381,6
2006 Oct;3469,8
2006 Nov;3405,1
2006 Dec;3482,5
2007 Jan;3751,9
2007 Feb;3852,4
2007 Mar;3876,8
2007 Apr;4145,6
2007 May;4074,5
2007 Jun;4503,5
2007 Jul;4672,4
2007 Aug;4335,1
2007 Sep;4848,9
2007 Oct;4859,3
2007 Nov;4961,9
2007 Dec;4858,6
