index;value
1982 Apr;675
1982 May;683
1982 Jun;692
1982 Jul;698
1982 Aug;702
1982 Sep;703
1982 Oct;705
1982 Nov;707
1982 Dec;713
1983 Jan;718
1983 Feb;721
1983 Mar;720
1983 Apr;717
1983 May;717
1983 Jun;719
1983 Jul;723
1983 Aug;728
1983 Sep;733
1983 Oct;740
1983 Nov;748
1983 Dec;757
1984 Jan;764
1984 Feb;762
1984 Mar;749
1984 Apr;726
1984 May;698
1984 Jun;674
1984 Jul;659
1984 Aug;652
1984 Sep;652
1984 Oct;654
1984 Nov;655
1984 Dec;659
1985 Jan;669
1985 Feb;687
1985 Mar;707
1985 Apr;722
1985 May;726
1985 Jun;720
1985 Jul;711
1985 Aug;706
1985 Sep;713
1985 Oct;733
1985 Nov;759
1985 Dec;784
1986 Jan;805
1986 Feb;818
1986 Mar;829
1986 Apr;841
1986 May;854
1986 Jun;868
1986 Jul;883
1986 Aug;900
1986 Sep;917
1986 Oct;935
1986 Nov;953
1986 Dec;968
1987 Jan;978
1987 Feb;979
1987 Mar;972
1987 Apr;964
1987 May;967
1987 Jun;982
1987 Jul;1012
1987 Aug;1047
1987 Sep;1075
1987 Oct;1090
1987 Nov;1090
1987 Dec;1082
1988 Jan;1075
1988 Feb;1081
1988 Mar;1104
1988 Apr;1136
1988 May;1163
1988 Jun;1177
1988 Jul;1172
1988 Aug;1155
1988 Sep;1135
1988 Oct;1115
1988 Nov;1102
1988 Dec;1100
1989 Jan;1105
1989 Feb;1114
1989 Mar;1123
1989 Apr;1128
1989 May;1130
1989 Jun;1127
1989 Jul;1116
1989 Aug;1101
1989 Sep;1088
1989 Oct;1080
1989 Nov;1077
1989 Dec;1077
1990 Jan;1077
1990 Feb;1075
1990 Mar;1073
1990 Apr;1074
1990 May;1073
1990 Jun;1068
1990 Jul;1063
1990 Aug;1059
1990 Sep;1058
1990 Oct;1063
1990 Nov;1073
1990 Dec;1083
1991 Jan;1084
1991 Feb;1078
1991 Mar;1069
1991 Apr;1061
1991 May;1060
1991 Jun;1069
1991 Jul;1084
1991 Aug;1103
1991 Sep;1119
1991 Oct;1131
1991 Nov;1140
1991 Dec;1151
1992 Jan;1165
1992 Feb;1180
1992 Mar;1189
1992 Apr;1190
1992 May;1184
1992 Jun;1177
1992 Jul;1171
1992 Aug;1174
1992 Sep;1187
1992 Oct;1210
1992 Nov;1243
1992 Dec;1289
1993 Jan;1350
1993 Feb;1421
1993 Mar;1489
1993 Apr;1542
1993 May;1567
1993 Jun;1565
1993 Jul;1547
1993 Aug;1520
1993 Sep;1484
1993 Oct;1442
1993 Nov;1393
1993 Dec;1334
1994 Jan;1273
1994 Feb;1219
1994 Mar;1179
1994 Apr;1155
1994 May;1146
1994 Jun;1146
1994 Jul;1150
1994 Aug;1156
1994 Sep;1160
1994 Oct;1162
1994 Nov;1165
1994 Dec;1170
1995 Jan;1177
1995 Feb;1187
1995 Mar;1199
1995 Apr;1210
1995 May;1216
1995 Jun;1219
1995 Jul;1222
1995 Aug;1228
1995 Sep;1241
1995 Oct;1257
1995 Nov;1275
1995 Dec;1288
1996 Jan;1293
1996 Feb;1289
1996 Mar;1284
1996 Apr;1281
1996 May;1279
1996 Jun;1280
1996 Jul;1283
1996 Aug;1291
1996 Sep;1305
1996 Oct;1329
1996 Nov;1361
1996 Dec;1394
1997 Jan;1420
1997 Feb;1432
1997 Mar;1430
1997 Apr;1417
1997 May;1401
1997 Jun;1386
1997 Jul;1379
1997 Aug;1383
1997 Sep;1395
1997 Oct;1410
1997 Nov;1424
1997 Dec;1434
1998 Jan;1442
1998 Feb;1448
1998 Mar;1460
1998 Apr;1477
1998 May;1497
1998 Jun;1511
1998 Jul;1512
1998 Aug;1497
1998 Sep;1469
1998 Oct;1436
1998 Nov;1409
1998 Dec;1391
1999 Jan;1384
1999 Feb;1385
1999 Mar;1390
1999 Apr;1397
1999 May;1406
1999 Jun;1426
1999 Jul;1462
1999 Aug;1510
1999 Sep;1563
1999 Oct;1607
1999 Nov;1635
1999 Dec;1643
2000 Jan;1636
2000 Feb;1622
2000 Mar;1609
2000 Apr;1605
2000 May;1607
2000 Jun;1608
2000 Jul;1458
2000 Aug;1466
2000 Sep;1482
2000 Oct;1504
2000 Nov;1529
2000 Dec;1551
2001 Jan;1569
2001 Feb;1584
2001 Mar;1602
2001 Apr;1623
2001 May;1654
2001 Jun;1692
2001 Jul;1732
2001 Aug;1769
2001 Sep;1805
2001 Oct;1840
2001 Nov;1875
2001 Dec;1909
2002 Jan;1944
2002 Feb;1974
2002 Mar;1992
2002 Apr;1996
2002 May;1983
2002 Jun;1953
2002 Jul;1913
2002 Aug;1872
2002 Sep;1839
2002 Oct;1824
2002 Nov;1826
2002 Dec;1840
2003 Jan;1858
2003 Feb;1875
2003 Mar;1892
2003 Apr;1908
2003 May;1926
2003 Jun;1950
2003 Jul;1979
2003 Aug;2011
2003 Sep;2042
2003 Oct;2069
2003 Nov;2092
2003 Dec;2112
2004 Jan;2130
2004 Feb;2143
2004 Mar;2149
2004 Apr;2151
2004 May;2157
2004 Jun;2177
2004 Jul;2213
2004 Aug;2262
2004 Sep;2313
2004 Oct;2353
2004 Nov;2376
2004 Dec;2380
2005 Jan;2369
2005 Feb;2348
2005 Mar;2323
2005 Apr;2291
2005 May;2251
2005 Jun;2207
2005 Jul;2169
2005 Aug;2141
2005 Sep;2124
2005 Oct;2120
2005 Nov;2118
2005 Dec;2113
2006 Jan;2098
2006 Feb;2077
2006 Mar;2056
2006 Apr;2042
2006 May;2039
2006 Jun;2045
2006 Jul;2049
2006 Aug;2047
2006 Sep;2045
2006 Oct;2051
2006 Nov;2069
2006 Dec;2103
2007 Jan;2143
2007 Feb;2182
2007 Mar;2211
2007 Apr;2235
2007 May;2258
2007 Jun;2286
2007 Jul;2316
2007 Aug;2340
2007 Sep;2343
2007 Oct;2324
2007 Nov;2293
2007 Dec;2264
2008 Jan;2248
2008 Feb;2254
2008 Mar;2281
2008 Apr;2317
2008 May;2349
2008 Jun;2367
2008 Jul;2363
2008 Aug;2338
2008 Sep;2304
2008 Oct;2273
2008 Nov;2257
2008 Dec;2254
2009 Jan;2260
2009 Feb;2266
2009 Mar;2266
2009 Apr;2259
2009 May;2250
2009 Jun;2249
2009 Jul;2259
2009 Aug;2281
2009 Sep;2303
2009 Oct;2317
2009 Nov;2324
2009 Dec;2336
2010 Jan;2366
2010 Feb;2419
2010 Mar;2483
2010 Apr;2534
2010 May;2562
2010 Jun;2566
2010 Jul;2559
2010 Aug;2565
2010 Sep;2599
2010 Oct;2663
2010 Nov;2743
2010 Dec;2820
2011 Jan;2885
2011 Feb;2934
2011 Mar;2967
2011 Apr;2987
2011 May;2993
2011 Jun;2991
2011 Jul;2999
2011 Aug;3022
2011 Sep;3057
2011 Oct;3095
2011 Nov;3118
2011 Dec;3116
2012 Jan;3083
2012 Feb;3036
2012 Mar;3002
2012 Apr;2997
2012 May;3021
2012 Jun;3058
2012 Jul;3088
2012 Aug;3105
2012 Sep;3114
2012 Oct;3112
2012 Nov;3105
2012 Dec;3105
2013 Jan;3115
2013 Feb;3133
2013 Mar;3158
2013 Apr;3191
2013 May;3234
2013 Jun;3286
2013 Jul;3340
2013 Aug;3389
2013 Sep;3434
2013 Oct;3488
2013 Nov;3552
2013 Dec;3621
2014 Jan;3687
2014 Feb;3743
2014 Mar;3784
2014 Apr;3816
2014 May;3846
2014 Jun;3882
2014 Jul;3923
2014 Aug;3960
2014 Sep;3981
2014 Oct;3984
2014 Nov;3973
2014 Dec;3952
2015 Jan;3933
2015 Feb;3929
2015 Mar;3938
2015 Apr;3956
2015 May;3979
2015 Jun;3999
