index;value
1990 Jan;1190
1990 Feb;1193
1990 Mar;1210
1990 Apr;1178
1990 May;1189
1990 Jun;1202
1990 Jul;1203
1990 Aug;1213
1990 Sep;1222
1990 Oct;1213
1990 Nov;1200
1990 Dec;1184
1991 Jan;1154
1991 Feb;1151
1991 Mar;1157
1991 Apr;1157
1991 May;1157
1991 Jun;1167
1991 Jul;1153
1991 Aug;1158
1991 Sep;1160
1991 Oct;1149
1991 Nov;1145
1991 Dec;1147
1992 Jan;1104
1992 Feb;1118
1992 Mar;1132
1992 Apr;1136
1992 May;1148
1992 Jun;1162
1992 Jul;1173
1992 Aug;1180
1992 Sep;1189
1992 Oct;1150
1992 Nov;1149
1992 Dec;1144
1993 Jan;1119
1993 Feb;1131
1993 Mar;1140
1993 Apr;1146
1993 May;1162
1993 Jun;1160
1993 Jul;1161
1993 Aug;1172
1993 Sep;1182
1993 Oct;1189
1993 Nov;1186
1993 Dec;1194
1994 Jan;1174
1994 Feb;1183
1994 Mar;1188
1994 Apr;1187
1994 May;1194
1994 Jun;1205
1994 Jul;1226
1994 Aug;1245
1994 Sep;1245
1994 Oct;1218
1994 Nov;1219
1994 Dec;1214
1995 Jan;1185
1995 Feb;1197
1995 Mar;1204
1995 Apr;1198
1995 May;1217
1995 Jun;1222
1995 Jul;1222
1995 Aug;1243
1995 Sep;1233
1995 Oct;1225
1995 Nov;1218
1995 Dec;1223
1996 Jan;1199
1996 Feb;1210
1996 Mar;1217
1996 Apr;1219
1996 May;1238
1996 Jun;1249
1996 Jul;1243
1996 Aug;1265
1996 Sep;1258
1996 Oct;1258
1996 Nov;1259
1996 Dec;1263
1997 Jan;1244
1997 Feb;1261
1997 Mar;1272
1997 Apr;1282
1997 May;1284
1997 Jun;1290
1997 Jul;1280
1997 Aug;1282
1997 Sep;1279
1997 Oct;1305
1997 Nov;1297
1997 Dec;1302
1998 Jan;1290
1998 Feb;1295
1998 Mar;1302
1998 Apr;1308
1998 May;1313
1998 Jun;1330
1998 Jul;1341
1998 Aug;1357
1998 Sep;1338
1998 Oct;1351
1998 Nov;1332
1998 Dec;1348
1999 Jan;1295
1999 Feb;1283
1999 Mar;1297
1999 Apr;1332
1999 May;1340
1999 Jun;1344
1999 Jul;1307
1999 Aug;1318
1999 Sep;1325
1999 Oct;1351
1999 Nov;1362
1999 Dec;1372
2000 Jan;1357
2000 Feb;1344
2000 Mar;1348
2000 Apr;1361
2000 May;1390
2000 Jun;1393
2000 Jul;1370
2000 Aug;1385
2000 Sep;1375
2000 Oct;1386
2000 Nov;1380
2000 Dec;1384
2001 Jan;1326
2001 Feb;1310
2001 Mar;1315
2001 Apr;1332
2001 May;1338
2001 Jun;1341
2001 Jul;1303
2001 Aug;1327
2001 Sep;1299
2001 Oct;1311
2001 Nov;1302
2001 Dec;1300
2002 Jan;1267
2002 Feb;1263
2002 Mar;1270
2002 Apr;1264
2002 May;1272
2002 Jun;1275
2002 Jul;1264
2002 Aug;1292
2002 Sep;1280
2002 Oct;1294
2002 Nov;1293
2002 Dec;1300
2003 Jan;1259
2003 Feb;1240
2003 Mar;1239
2003 Apr;1261
2003 May;1262
2003 Jun;1270
2003 Jul;1293
2003 Aug;1303
2003 Sep;1296
2003 Oct;1269
2003 Nov;1280
2003 Dec;1280
2004 Jan;1249
2004 Feb;1226
2004 Mar;1225
2004 Apr;1247
2004 May;1263
2004 Jun;1283
2004 Jul;1277
2004 Aug;1307
2004 Sep;1312
2004 Oct;1319
2004 Nov;1329
2004 Dec;1340
2005 Jan;1321
2005 Feb;1311
2005 Mar;1304
2005 Apr;1328
2005 May;1322
2005 Jun;1328
2005 Jul;1307
2005 Aug;1319
2005 Sep;1331
2005 Oct;1314
2005 Nov;1324
2005 Dec;1332
2006 Jan;1304
2006 Feb;1281
2006 Mar;1276
2006 Apr;1271
2006 May;1271
2006 Jun;1284
2006 Jul;1265
2006 Aug;1282
2006 Sep;1278
2006 Oct;1264
2006 Nov;1278
2006 Dec;1274
2007 Jan;1240
2007 Feb;1225
2007 Mar;1192
2007 Apr;1212
2007 May;1201
2007 Jun;1200
2007 Jul;1198
2007 Aug;1214
2007 Sep;1205
2007 Oct;1220
2007 Nov;1241
2007 Dec;1230
2008 Jan;1201
2008 Feb;1197
2008 Mar;1191
2008 Apr;1209
2008 May;1208
2008 Jun;1201
2008 Jul;1174
2008 Aug;1173
2008 Sep;1162
2008 Oct;1169
2008 Nov;1168
2008 Dec;1161
2009 Jan;1098
2009 Feb;1089
2009 Mar;1073
2009 Apr;1075
2009 May;1055
2009 Jun;1023
2009 Jul;1005
2009 Aug;1013
2009 Sep;1016
2009 Oct;1041
2009 Nov;1041
2009 Dec;1027
2010 Jan;1023
2010 Feb;1020
2010 Mar;1013
2010 Apr;1054
2010 May;1054
2010 Jun;1068
2010 Jul;1042
2010 Aug;1050
2010 Sep;1081
2010 Oct;1106
2010 Nov;1107
2010 Dec;1097
2011 Jan;1101
2011 Feb;1098
2011 Mar;1116
2011 Apr;1125
2011 May;1129
2011 Jun;1126
2011 Jul;1085
2011 Aug;1114
2011 Sep;1151
2011 Oct;1175
2011 Nov;1181
2011 Dec;1158
2012 Jan;1163
2012 Feb;1176
2012 Mar;1180
2012 Apr;1177
2012 May;1186
2012 Jun;1172
2012 Jul;1151
2012 Aug;1176
2012 Sep;1182
2012 Oct;1190
2012 Nov;1195
2012 Dec;1196
2013 Jan;1176
2013 Feb;1180
2013 Mar;1185
2013 Apr;1181
2013 May;1199
2013 Jun;1195
2013 Jul;1130
2013 Aug;1180
2013 Sep;1191
2013 Oct;1205
2013 Nov;1212
2013 Dec;1207
2014 Jan;1191
2014 Feb;1197
2014 Mar;1207
2014 Apr;1199
2014 May;1218
2014 Jun;1220
2014 Jul;1195
2014 Aug;1205
2014 Sep;1221
2014 Oct;1226
2014 Nov;1231
2014 Dec;1227
2015 Jan;1226
2015 Feb;1226
2015 Mar;1227
2015 Apr;1238
2015 May;1256
2015 Jun;1256
