index;value
1996 Dec;493,28400
1997 Jan;472,63300
1997 Feb;461,47100
1997 Mar;488,85000
1997 Apr;481,88300
1997 May;494,30700
1997 Jun;483,04000
1997 Jul;475,45300
1997 Aug;476,43500
1997 Sep;483,13600
1997 Oct;481,07500
1997 Nov;483,26900
1997 Dec;532,70600
1998 Jan;474,05800
1998 Feb;472,94200
1998 Mar;494,00400
1998 Apr;474,10500
1998 May;478,04300
1998 Jun;490,36000
1998 Jul;479,89500
1998 Aug;481,94600
1998 Sep;451,38300
1998 Oct;488,17800
1998 Nov;493,00300
1998 Dec;528,05700
1999 Jan;502,97300
1999 Feb;488,23400
1999 Mar;504,15500
1999 Apr;502,01200
1999 May;491,62100
1999 Jun;519,30800
1999 Jul;485,97100
1999 Aug;506,33300
1999 Sep;506,41800
1999 Oct;508,51500
1999 Nov;502,16200
1999 Dec;546,08200
2000 Jan;488,24600
2000 Feb;460,80600
2000 Mar;468,33300
2000 Apr;469,88000
2000 May;478,74000
2000 Jun;464,70400
2000 Jul;477,59000
2000 Aug;483,23300
2000 Sep;497,83400
2000 Oct;503,82300
2000 Nov;509,25900
2000 Dec;504,52800
2001 Jan;473,51780
2001 Feb;490,32470
2001 Mar;494,56320
2001 Apr;510,72714
2001 May;509,67780
2001 Jun;506,73980
2001 Jul;505,90910
2001 Aug;518,48900
2001 Sep;494,03140
2001 Oct;497,16660
2001 Nov;497,51270
2001 Dec;505,80840
2002 Jan;507,29480
2002 Feb;505,75080
2002 Mar;511,30610
2002 Apr;484,02590
2002 May;499,40570
2002 Jun;494,08950
2002 Jul;509,73270
2002 Aug;499,68820
2002 Sep;528,66980
2002 Oct;539,90560
2002 Nov;544,14200
2002 Dec;529,41180
2003 Jan;540,14100
2003 Feb;532,70524
2003 Mar;535,77680
2003 Apr;528,60500
2003 May;528,69110
2003 Jun;561,97940
2003 Jul;592,86920
2003 Aug;584,15334
2003 Sep;561,67110
2003 Oct;567,77950
2003 Nov;582,24820
2003 Dec;563,11730
2004 Jan;586,61650
2004 Feb;580,04250
2004 Mar;604,01520
2004 Apr;605,21170
2004 May;599,85410
2004 Jun;572,74600
2004 Jul;571,72850
2004 Aug;581,54870
2004 Sep;607,98370
2004 Oct;604,67200
2004 Nov;617,65740
2004 Dec;607,08030
2005 Jan;604,54400
2005 Feb;617,16340
2005 Mar;637,86220
2005 Apr;623,71440
2005 May;565,29870
2005 Jun;487,93622
2005 Jul;444,52380
2005 Aug;449,83080
2005 Sep;455,83760
2005 Oct;450,47806
2005 Nov;454,28664
2005 Dec;465,85457
2006 Jan;460,68025
2006 Feb;456,65960
2006 Mar;455,52748
2006 Apr;447,55510
2006 May;445,39260
2006 Jun;437,85350
2006 Jul;436,14470
2006 Aug;436,71090
2006 Sep;454,00010
2006 Oct;453,09200
2006 Nov;455,57720
2006 Dec;455,91920
2007 Jan;452,84990
2007 Feb;449,76480
2007 Mar;453,98110
2007 Apr;447,33350
2007 May;449,08540
2007 Jun;462,74070
2007 Jul;470,95410
2007 Aug;481,24910
2007 Sep;494,87110
2007 Oct;496,23100
2007 Nov;492,01900
2007 Dec;505,86260
2008 Jan;497,29010
2008 Feb;498,10140
2008 Mar;472,95680
2008 Apr;468,43318
2008 May;474,94510
2008 Jun;477,78620
2008 Jul;467,25300
2008 Aug;478,66580
2008 Sep;496,64880
2008 Oct;492,46760
2008 Nov;479,39360
2008 Dec;474,28760
2009 Jan;464,51530
2009 Feb;464,70090
2009 Mar;558,46190
2009 Apr;557,64500
2009 May;572,84680
2009 Jun;817,06320
2009 Jul;814,85160
2009 Aug;817,05710
2009 Sep;821,05190
2009 Oct;900,61350
2009 Nov;952,02840
2009 Dec;946,80210
2010 Jan;938,94820
2010 Feb;1089,29840
2010 Mar;1250,88590
2010 Apr;1535,81597
2010 May;2387,86450
2010 Jun;2266,57740
2010 Jul;2213,75360
2010 Aug;2193,00410
2010 Sep;2168,22520
2010 Oct;2137,25460
2010 Nov;2137,74520
2010 Dec;2038,09640
2011 Jan;2099,02764
2011 Feb;2083,26086
2011 Mar;2119,18051
2011 Apr;2083,96220
2011 May;2033,85300
2011 Jun;1968,48800
2011 Jul;1887,34840
2011 Aug;2809,81990
2011 Sep;3052,81480
2011 Oct;2618,15380
2011 Nov;2619,49750
2011 Dec;2575,04170
2012 Jan;2474,84030
2012 Feb;2412,36640
2012 Mar;2454,98530
2012 Apr;2472,18370
2012 May;3061,47800
2012 Jun;3650,55750
2012 Jul;4091,88550
2012 Aug;4215,73450
2012 Sep;4299,17710
2012 Oct;4267,69450
2012 Nov;4282,53100
2012 Dec;4322,08900
2013 Jan;4358,82730
2013 Feb;4390,66210
2013 Mar;4455,85250
2013 Apr;4442,54580
2013 May;4483,48560
2013 Jun;4381,77450
2013 Jul;4443,48940
2013 Aug;4434,18700
2013 Sep;4430,70610
2013 Oct;4467,98250
2013 Nov;4464,20250
2013 Dec;4432,74520
