index;value
11144;6100
11145;6080
11146;6040
11147;5950
11148;5910
11149;5875
11150;5905
11151;5905
11152;5900
11153;5790
11154;5800
11155;5750
11156;5770
11157;5777
11158;5740
11159;5780
11160;5790
11161;5785
11162;5700
11163;5620
11164;5600
11165;5665
11166;5675
11167;5560
11168;5500
11169;5525
11170;5560
11171;5470
11172;5400
11173;5390
11174;5470
11175;5450
11176;5465
11177;5460
11178;5385
11179;5390
11180;5405
11181;5400
11182;5382
11183;5350
11184;5340
11185;5400
11186;5450
11187;5460
11188;5430
11189;5475
11190;5470
11191;5482
11192;5477
11193;5495
11194;5512
11195;5550
11196;5520
11197;5500
11198;5500
11199;5500
11200;5490
11201;5440
11202;5425
11203;5495
11204;5492
11205;5462
11206;5442
11207;5420
11208;5430
11209;5420
11210;5430
11211;5490
11212;5460
11213;5495
11214;5525
11215;5505
11216;5500
11217;5530
11218;5530
11219;5540
11220;5550
11221;5560
11222;5600
11223;5565
11224;5595
11225;5585
11226;5575
11227;5600
11228;5597
11229;5600
11230;5660
11231;5665
11232;5710
11233;5722
11234;5765
11235;5735
11236;5770
11237;5767
11238;5800
11239;5890
11240;5855
11241;5835
11242;5860
11243;5895
11244;5900
11245;5840
11246;5870
11247;5872
11248;5877
11249;5900
11250;5920
11251;5940
11252;5950
11253;5970
11254;6000
11255;5955
11256;5947
11257;5940
11258;5915
11259;5895
11260;5892
11261;5810
11262;5850
11263;5795
11264;5860
11265;5800
11266;5805
11267;5765
11268;5805
11269;5800
11270;5780
11271;5832
11272;5860
11273;5825
11274;5835
11275;5810
11276;5830
11277;5850
11278;5875
11279;5965
11280;5940
11281;5955
11282;5960
11283;5815
11284;5840
11285;5865
11286;5925
11287;5895
11288;5915
11289;5960
11290;6002
11291;6020
11292;5975
11293;6000
11294;5965
11295;5970
11296;5915
11297;5900
11298;5900
11299;5965
11300;5980
11301;6040
11302;6050
11303;6097
11304;6075
11305;6010
11306;6045
11307;6005
11308;6035
11309;6120
11310;6140
11311;6150
11312;6160
11313;6125
11314;6075
11315;6090
11316;6170
11317;6300
11318;6330
11319;6335
11320;6330
11321;6217
11322;6052
11323;6055
11324;6252
11325;6300
11326;6245
11327;6232
11328;6150
11329;6190
11330;6350
11331;6475
11332;6435
11333;6520
11334;6460
11335;6380
11336;6400
11337;6450
11338;6435
11339;6490
11340;6532
11341;6525
11342;6420
11343;6490
11344;6540
11345;6570
11346;6445
11347;6330
11348;6340
11349;6340
11350;6270
11351;6355
11352;6250
11353;6285
11354;6330
11355;6340
11356;6255
11357;6200
11358;6225
11359;6140
11360;6152
11361;6175
11362;6230
11363;6210
11364;6200
11365;6120
11366;6090
11367;6075
11368;6065
11369;6025
11370;6190
11371;6360
11372;6415
11373;6515
11374;6490
11375;6430
11376;6500
11377;6515
11378;6620
11379;6710
11380;6720
11381;6710
11382;6655
11383;6705
11384;6675
11385;6740
11386;6765
11387;6815
11388;6830
11389;6930
11390;6945
11391;6855
11392;6890
11393;7105
11394;6990
11395;7005
11396;7020
11397;7045
11398;7005
11399;6785
11400;6795
11401;6820
11402;6880
11403;6900
11404;6855
11405;6830
11406;6850
11407;6840
11408;6720
11409;6850
