index;value
1998 Jan;6700
1998 Feb;6900
1998 Mar;6300
1998 Apr;6400
1998 May;6900
1998 Jun;6800
1998 Jul;6700
1998 Aug;6300
1998 Sep;5900
1998 Oct;6100
1998 Nov;6100
1998 Dec;6000
1999 Jan;6400
1999 Feb;6400
1999 Mar;6500
1999 Apr;6700
1999 May;6300
1999 Jun;6600
1999 Jul;6700
1999 Aug;6200
1999 Sep;6000
1999 Oct;6200
1999 Nov;6100
1999 Dec;6500
2000 Jan;6300
2000 Feb;6500
2000 Mar;6600
2000 Apr;6600
2000 May;6800
2000 Jun;6900
2000 Jul;7000
2000 Aug;6800
2000 Sep;6600
2000 Oct;6600
2000 Nov;6800
2000 Dec;7300
2001 Jan;6900
2001 Feb;7100
2001 Mar;7000
2001 Apr;7000
2001 May;7000
2001 Jun;7300
2001 Jul;6800
2001 Aug;6900
2001 Sep;6500
2001 Oct;6700
2001 Nov;6700
2001 Dec;7000
2002 Jan;7000
2002 Feb;6800
2002 Mar;6800
2002 Apr;6700
2002 May;6900
2002 Jun;7300
2002 Jul;6900
2002 Aug;6800
2002 Sep;6800
2002 Oct;6700
2002 Nov;6500
2002 Dec;7000
2003 Jan;6400
2003 Feb;6800
2003 Mar;7200
2003 Apr;7200
2003 May;7300
2003 Jun;7000
2003 Jul;6700
2003 Aug;6900
2003 Sep;6500
2003 Oct;6400
2003 Nov;6300
2003 Dec;6300
2004 Jan;6400
2004 Feb;6300
2004 Mar;6400
2004 Apr;7000
2004 May;7000
2004 Jun;6400
2004 Jul;6400
2004 Aug;6400
2004 Sep;6900
2004 Oct;6700
2004 Nov;6800
2004 Dec;6600
2005 Jan;6800
2005 Feb;6700
2005 Mar;7000
2005 Apr;7000
2005 May;7100
2005 Jun;6900
2005 Jul;7000
2005 Aug;6600
2005 Sep;6800
2005 Oct;7000
2005 Nov;7600
2005 Dec;7800
2006 Jan;8100
2006 Feb;8700
2006 Mar;8900
2006 Apr;8900
2006 May;9200
2006 Jun;9500
2006 Jul;8500
2006 Aug;8000
2006 Sep;8300
2006 Oct;8400
2006 Nov;8300
2006 Dec;8100
2007 Jan;8000
2007 Feb;8000
2007 Mar;8400
2007 Apr;7900
2007 May;8300
2007 Jun;8200
2007 Jul;7800
2007 Aug;8000
2007 Sep;8400
2007 Oct;8000
2007 Nov;8200
2007 Dec;8500
2008 Jan;8900
2008 Feb;8900
2008 Mar;9100
2008 Apr;9100
2008 May;9200
2008 Jun;9400
2008 Jul;9100
2008 Aug;9300
2008 Sep;7400
2008 Oct;6800
2008 Nov;7200
2008 Dec;7300
2009 Jan;7000
2009 Feb;6400
2009 Mar;6500
2009 Apr;7200
2009 May;7100
2009 Jun;6800
2009 Jul;6900
2009 Aug;7300
2009 Sep;7600
2009 Oct;7700
2009 Nov;7400
2009 Dec;8600
2010 Jan;9100
2010 Feb;8900
2010 Mar;9600
2010 Apr;9700
2010 May;11400
2010 Jun;10300
2010 Jul;9900
2010 Aug;9900
2010 Sep;8900
2010 Oct;8900
2010 Nov;8900
2010 Dec;9200
2011 Jan;11600
2011 Feb;11900
2011 Mar;11500
2011 Apr;11300
2011 May;11400
2011 Jun;11800
2011 Jul;11800
2011 Aug;11600
2011 Sep;12100
2011 Oct;12000
2011 Nov;12000
2011 Dec;12200
2012 Jan;12000
2012 Feb;12100
2012 Mar;11600
2012 Apr;11300
2012 May;11600
2012 Jun;12000
2012 Jul;11400
2012 Aug;11300
2012 Sep;11300
2012 Oct;11200
2012 Nov;11200
2012 Dec;10700
2013 Jan;10700
2013 Feb;11000
2013 Mar;11300
2013 Apr;11100
2013 May;11300
2013 Jun;11200
2013 Jul;11100
2013 Aug;10600
2013 Sep;10100
2013 Oct;10100
2013 Nov;9900
2013 Dec;9900
2014 Jan;10100
2014 Feb;10200
2014 Mar;10300
2014 Apr;10200
2014 May;10300
2014 Jun;10400
2014 Jul;10100
2014 Aug;9900
2014 Sep;10100
2014 Oct;10000
2014 Nov;10000
2014 Dec;10000
2015 Jan;10100
2015 Feb;10100
2015 Mar;10100
2015 Apr;10100
2015 May;10200
2015 Jun;10200
2015 Jul;10000
2015 Aug;9800
2015 Sep;10000
2015 Oct;10000
2015 Nov;9600
2015 Dec;9900
2016 Jan;9900
2016 Feb;10000
