index;value
1990 Jan;2180
1990 Feb;2220
1990 Mar;2290
1990 Apr;2360
1990 May;2450
1990 Jun;2530
1990 Jul;2590
1990 Aug;2630
1990 Sep;2570
1990 Oct;2520
1990 Nov;2460
1990 Dec;2400
1991 Jan;2090
1991 Feb;2070
1991 Mar;2080
1991 Apr;2210
1991 May;2310
1991 Jun;2370
1991 Jul;2390
1991 Aug;2440
1991 Sep;2380
1991 Oct;2360
1991 Nov;2330
1991 Dec;2290
1992 Jan;2100
1992 Feb;2140
1992 Mar;2220
1992 Apr;2300
1992 May;2360
1992 Jun;2460
1992 Jul;2560
1992 Aug;2550
1992 Sep;2520
1992 Oct;2550
1992 Nov;2460
1992 Dec;2450
1993 Jan;2250
1993 Feb;2260
1993 Mar;2290
1993 Apr;2470
1993 May;2560
1993 Jun;2660
1993 Jul;2820
1993 Aug;2790
1993 Sep;2760
1993 Oct;2740
1993 Nov;2740
1993 Dec;2690
1994 Jan;2350
1994 Feb;2390
1994 Mar;2550
1994 Apr;2670
1994 May;2710
1994 Jun;2800
1994 Jul;2860
1994 Aug;2850
1994 Sep;2860
1994 Oct;2800
1994 Nov;2770
1994 Dec;2730
1995 Jan;2550
1995 Feb;2490
1995 Mar;2650
1995 Apr;2720
1995 May;2780
1995 Jun;2890
1995 Jul;2910
1995 Aug;2900
1995 Sep;2910
1995 Oct;2880
1995 Nov;2810
1995 Dec;2780
1996 Jan;2500
1996 Feb;2560
1996 Mar;2670
1996 Apr;2760
1996 May;2850
1996 Jun;2940
1996 Jul;3020
1996 Aug;3030
1996 Sep;3020
1996 Oct;2990
1996 Nov;3000
1996 Dec;2960
1997 Jan;2750
1997 Feb;2780
1997 Mar;2890
1997 Apr;2970
1997 May;3060
1997 Jun;3130
1997 Jul;3190
1997 Aug;3210
1997 Sep;3230
1997 Oct;3160
1997 Nov;3080
1997 Dec;3130
1998 Jan;2900
1998 Feb;2820
1998 Mar;2910
1998 Apr;3060
1998 May;3120
1998 Jun;3200
1998 Jul;3300
1998 Aug;3280
1998 Sep;3240
1998 Oct;3220
1998 Nov;3180
1998 Dec;3200
1999 Jan;2900
1999 Feb;2940
1999 Mar;3050
1999 Apr;3200
1999 May;3220
1999 Jun;3320
1999 Jul;3460
1999 Aug;3380
1999 Sep;3340
1999 Oct;3320
1999 Nov;3280
1999 Dec;3200
2000 Jan;3020
2000 Feb;3040
2000 Mar;3180
2000 Apr;3230
2000 May;3280
2000 Jun;3330
2000 Jul;3390
2000 Aug;3340
2000 Sep;3330
2000 Oct;3290
2000 Nov;3250
2000 Dec;3230
2001 Jan;2960
2001 Feb;3020
2001 Mar;3080
2001 Apr;3230
2001 May;3300
2001 Jun;3370
2001 Jul;3370
2001 Aug;3320
2001 Sep;3230
2001 Oct;3210
2001 Nov;3140
2001 Dec;3060
2002 Jan;2900
2002 Feb;2920
2002 Mar;2960
2002 Apr;3020
2002 May;3090
2002 Jun;3180
2002 Jul;3210
2002 Aug;3240
2002 Sep;3250
2002 Oct;3210
2002 Nov;3190
2002 Dec;3150
2003 Jan;2910
2003 Feb;2860
2003 Mar;2950
2003 Apr;3040
2003 May;3070
2003 Jun;3110
2003 Jul;3150
2003 Aug;3150
2003 Sep;3130
2003 Oct;3230
2003 Nov;3180
2003 Dec;3190
2004 Jan;3000
2004 Feb;2940
2004 Mar;3040
2004 Apr;3170
2004 May;3210
2004 Jun;3290
2004 Jul;3360
2004 Aug;3340
2004 Sep;3350
2004 Oct;3330
2004 Nov;3300
2004 Dec;3240
2005 Jan;2990
2005 Feb;3040
2005 Mar;3110
2005 Apr;3220
2005 May;3280
2005 Jun;3420
2005 Jul;3520
2005 Aug;3430
2005 Sep;3400
2005 Oct;3400
2005 Nov;3360
2005 Dec;3290
2006 Jan;3080
2006 Feb;3050
2006 Mar;3110
2006 Apr;3140
2006 May;3210
2006 Jun;3260
2006 Jul;3260
2006 Aug;3230
2006 Sep;3200
2006 Oct;3170
2006 Nov;3130
2006 Dec;3110
2007 Jan;2900
2007 Feb;2850
2007 Mar;3000
2007 Apr;3140
2007 May;3240
2007 Jun;3320
2007 Jul;3370
2007 Aug;3350
2007 Sep;3340
2007 Oct;3320
2007 Nov;3300
2007 Dec;3240
2008 Jan;3050
2008 Feb;3030
2008 Mar;3070
2008 Apr;3220
2008 May;3320
2008 Jun;3380
2008 Jul;3380
2008 Aug;3390
2008 Sep;3350
2008 Oct;3340
2008 Nov;3270
2008 Dec;3200
2009 Jan;2970
2009 Feb;2900
2009 Mar;2900
2009 Apr;2930
2009 May;2920
2009 Jun;2930
2009 Jul;2940
2009 Aug;2930
2009 Sep;2910
2009 Oct;2920
2009 Nov;2840
2009 Dec;2730
2010 Jan;2470
2010 Feb;2380
2010 Mar;2450
2010 Apr;2530
2010 May;2530
2010 Jun;2570
2010 Jul;2630
2010 Aug;2580
2010 Sep;2540
2010 Oct;2520
2010 Nov;2470
2010 Dec;2380
2011 Jan;2190
2011 Feb;2190
2011 Mar;2290
2011 Apr;2390
2011 May;2420
2011 Jun;2510
2011 Jul;2550
2011 Aug;2540
2011 Sep;2520
2011 Oct;2480
2011 Nov;2470
2011 Dec;2420
2012 Jan;2270
2012 Feb;2260
2012 Mar;2360
2012 Apr;2420
2012 May;2470
2012 Jun;2530
2012 Jul;2520
2012 Aug;2500
2012 Sep;2480
2012 Oct;2450
2012 Nov;2470
2012 Dec;2440
2013 Jan;2270
2013 Feb;2250
2013 Mar;2320
2013 Apr;2410
2013 May;2470
2013 Jun;2540
2013 Jul;2610
2013 Aug;2610
2013 Sep;2600
2013 Oct;2570
2013 Nov;2570
2013 Dec;2540
2014 Jan;2390
2014 Feb;2390
2014 Mar;2520
2014 Apr;2620
2014 May;2700
2014 Jun;2810
2014 Jul;2840
2014 Aug;2820
2014 Sep;2820
2014 Oct;2820
2014 Nov;2830
2014 Dec;2780
2015 Jan;2630
2015 Feb;2640
2015 Mar;2660
2015 Apr;2760
2015 May;2860
2015 Jun;2920
