index;value
1990 Jan;1445
1990 Feb;1443
1990 Mar;1447
1990 Apr;1459
1990 May;1468
1990 Jun;1478
1990 Jul;1495
1990 Aug;1489
1990 Sep;1498
1990 Oct;1540
1990 Nov;1587
1990 Dec;1625
1991 Jan;1542
1991 Feb;1532
1991 Mar;1532
1991 Apr;1519
1991 May;1524
1991 Jun;1529
1991 Jul;1529
1991 Aug;1522
1991 Sep;1536
1991 Oct;1547
1991 Nov;1587
1991 Dec;1612
1992 Jan;1582
1992 Feb;1560
1992 Mar;1558
1992 Apr;1577
1992 May;1589
1992 Jun;1596
1992 Jul;1589
1992 Aug;1583
1992 Sep;1597
1992 Oct;1630
1992 Nov;1682
1992 Dec;1705
1993 Jan;1637
1993 Feb;1626
1993 Mar;1630
1993 Apr;1630
1993 May;1626
1993 Jun;1634
1993 Jul;1635
1993 Aug;1629
1993 Sep;1633
1993 Oct;1653
1993 Nov;1690
1993 Dec;1718
1994 Jan;1643
1994 Feb;1629
1994 Mar;1623
1994 Apr;1586
1994 May;1613
1994 Jun;1625
1994 Jul;1632
1994 Aug;1643
1994 Sep;1665
1994 Oct;1689
1994 Nov;1742
1994 Dec;1783
1995 Jan;1697
1995 Feb;1692
1995 Mar;1695
1995 Apr;1703
1995 May;1719
1995 Jun;1725
1995 Jul;1723
1995 Aug;1729
1995 Sep;1745
1995 Oct;1752
1995 Nov;1798
1995 Dec;1840
1996 Jan;1781
1996 Feb;1776
1996 Mar;1766
1996 Apr;1739
1996 May;1751
1996 Jun;1765
1996 Jul;1759
1996 Aug;1763
1996 Sep;1759
1996 Oct;1794
1996 Nov;1849
1996 Dec;1888
1997 Jan;1824
1997 Feb;1828
1997 Mar;1838
1997 Apr;1832
1997 May;1842
1997 Jun;1849
1997 Jul;1839
1997 Aug;1812
1997 Sep;1843
1997 Oct;1871
1997 Nov;1916
1997 Dec;1965
1998 Jan;1867
1998 Feb;1855
1998 Mar;1857
1998 Apr;1873
1998 May;1893
1998 Jun;1909
1998 Jul;1912
1998 Aug;1920
1998 Sep;1937
1998 Oct;1962
1998 Nov;2019
1998 Dec;2056
1999 Jan;1947
1999 Feb;1941
1999 Mar;1946
1999 Apr;1948
1999 May;1966
1999 Jun;1979
1999 Jul;2006
1999 Aug;2033
1999 Sep;2040
1999 Oct;2082
1999 Nov;2130
1999 Dec;2176
2000 Jan;2077
2000 Feb;2065
2000 Mar;2070
2000 Apr;2080
2000 May;2098
2000 Jun;2110
2000 Jul;2111
2000 Aug;2114
2000 Sep;2128
2000 Oct;2133
2000 Nov;2192
2000 Dec;2227
2001 Jan;2187
2001 Feb;2160
2001 Mar;2174
2001 Apr;2172
2001 May;2179
2001 Jun;2189
2001 Jul;2192
2001 Aug;2191
2001 Sep;2195
2001 Oct;2209
