index;value
1996 Jan;8600
1996 Feb;8600
1996 Mar;8600
1996 Apr;8600
1996 May;8600
1996 Jun;8600
1996 Jul;8600
1996 Aug;8600
1996 Sep;8600
1996 Oct;8600
1996 Nov;8600
1996 Dec;8600
1997 Jan;8600
1997 Feb;8600
1997 Mar;8700
1997 Apr;8700
1997 May;8700
1997 Jun;8700
1997 Jul;8700
1997 Aug;8700
1997 Sep;8700
1997 Oct;8700
1997 Nov;8800
1997 Dec;8800
1998 Jan;8800
1998 Feb;8800
1998 Mar;8800
1998 Apr;8800
1998 May;8800
1998 Jun;8800
1998 Jul;8800
1998 Aug;8800
1998 Sep;8800
1998 Oct;8800
1998 Nov;8900
1998 Dec;8900
1999 Jan;8200
1999 Feb;8900
1999 Mar;8900
1999 Apr;8900
1999 May;8900
1999 Jun;8900
1999 Jul;8400
1999 Aug;8900
1999 Sep;8900
1999 Oct;8900
1999 Nov;9000
1999 Dec;9000
2000 Jan;8400
2000 Feb;9000
2000 Mar;9000
2000 Apr;9000
2000 May;9000
2000 Jun;9000
2000 Jul;8400
2000 Aug;9000
2000 Sep;9000
2000 Oct;9000
2000 Nov;9100
2000 Dec;9100
2001 Jan;8500
2001 Feb;9100
2001 Mar;9200
2001 Apr;9200
2001 May;9200
2001 Jun;9200
2001 Jul;8600
2001 Aug;9200
2001 Sep;9200
2001 Oct;9200
2001 Nov;9300
2001 Dec;9300
2002 Jan;8600
2002 Feb;9300
2002 Mar;9300
2002 Apr;9400
2002 May;9400
2002 Jun;9300
2002 Jul;8800
2002 Aug;9300
2002 Sep;9300
2002 Oct;9400
2002 Nov;9400
2002 Dec;9400
2003 Jan;8700
2003 Feb;9400
2003 Mar;9500
2003 Apr;9500
2003 May;9500
2003 Jun;9500
2003 Jul;8800
2003 Aug;9500
2003 Sep;9500
2003 Oct;9500
2003 Nov;9500
2003 Dec;9500
2004 Jan;8800
2004 Feb;9500
2004 Mar;9500
2004 Apr;9500
2004 May;9500
2004 Jun;9500
2004 Jul;8800
2004 Aug;9500
2004 Sep;9500
2004 Oct;9600
2004 Nov;9600
2004 Dec;9600
2005 Jan;8800
2005 Feb;9600
2005 Mar;9600
2005 Apr;9600
2005 May;9600
2005 Jun;9600
2005 Jul;8800
2005 Aug;9600
2005 Sep;9600
2005 Oct;9600
2005 Nov;9600
2005 Dec;9600
2006 Jan;8500
2006 Feb;9600
2006 Mar;9600
2006 Apr;9600
2006 May;9600
2006 Jun;9600
2006 Jul;8800
2006 Aug;9600
2006 Sep;9600
2006 Oct;9600
2006 Nov;9600
2006 Dec;9600
2007 Jan;8500
2007 Feb;9600
2007 Mar;9600
2007 Apr;9600
2007 May;9600
2007 Jun;9600
2007 Jul;8800
2007 Aug;9600
2007 Sep;9600
2007 Oct;9700
2007 Nov;9700
2007 Dec;9700
2008 Jan;8500
2008 Feb;9700
2008 Mar;9700
2008 Apr;9700
2008 May;9700
2008 Jun;9700
2008 Jul;8700
2008 Aug;9700
2008 Sep;9700
2008 Oct;9700
2008 Nov;9600
2008 Dec;9600
2009 Jan;8300
2009 Feb;9600
2009 Mar;9700
2009 Apr;9700
2009 May;9700
2009 Jun;9700
2009 Jul;8800
2009 Aug;9700
2009 Sep;9800
2009 Oct;9700
2009 Nov;9700
2009 Dec;9700
2010 Jan;8300
2010 Feb;9400
2010 Mar;9700
2010 Apr;9700
2010 May;9700
2010 Jun;9700
2010 Jul;8900
2010 Aug;9700
2010 Sep;9700
2010 Oct;9700
2010 Nov;9700
2010 Dec;9700
2011 Jan;7700
2011 Feb;9600
2011 Mar;9700
2011 Apr;9800
2011 May;9800
2011 Jun;9700
2011 Jul;8200
2011 Aug;9800
2011 Sep;9900
2011 Oct;9900
2011 Nov;9800
2011 Dec;9800
2012 Jan;8300
2012 Feb;10000
2012 Mar;10000
2012 Apr;10100
2012 May;10100
2012 Jun;10100
2012 Jul;8700
2012 Aug;10100
2012 Sep;10100
2012 Oct;10200
2012 Nov;10200
2012 Dec;10200
2013 Jan;8500
2013 Feb;10200
2013 Mar;10200
2013 Apr;10200
2013 May;10200
2013 Jun;10200
2013 Jul;8700
2013 Aug;10200
2013 Sep;10200
2013 Oct;10200
2013 Nov;10200
2013 Dec;10300
2014 Jan;8600
2014 Feb;10300
2014 Mar;10200
2014 Apr;10300
2014 May;10300
2014 Jun;10300
2014 Jul;8900
2014 Aug;10200
2014 Sep;10200
2014 Oct;10200
2014 Nov;10200
2014 Dec;10200
2015 Jan;8400
2015 Feb;10200
2015 Mar;10200
2015 Apr;10200
2015 May;10200
