index;value
1998 Jan;1550
1998 Feb;1580
1998 Mar;1610
1998 Apr;1600
1998 May;1660
1998 Jun;1700
1998 Jul;1700
1998 Aug;1700
1998 Sep;1660
1998 Oct;1620
1998 Nov;1640
1998 Dec;1650
1999 Jan;1720
1999 Feb;1740
1999 Mar;1810
1999 Apr;1870
1999 May;1930
1999 Jun;1970
1999 Jul;1930
1999 Aug;1920
1999 Sep;1890
1999 Oct;1840
1999 Nov;1860
1999 Dec;1880
2000 Jan;1830
2000 Feb;1830
2000 Mar;1890
2000 Apr;1880
2000 May;1910
2000 Jun;1960
2000 Jul;2000
2000 Aug;1990
2000 Sep;1950
2000 Oct;1870
2000 Nov;1870
2000 Dec;1880
2001 Jan;1820
2001 Feb;1830
2001 Mar;1870
2001 Apr;1910
2001 May;1940
2001 Jun;1970
2001 Jul;1960
2001 Aug;1960
2001 Sep;1920
2001 Oct;1920
2001 Nov;1900
2001 Dec;1880
2002 Jan;1690
2002 Feb;1670
2002 Mar;1720
2002 Apr;1740
2002 May;1810
2002 Jun;1840
2002 Jul;1860
2002 Aug;1890
2002 Sep;1840
2002 Oct;1800
2002 Nov;1810
2002 Dec;1790
2003 Jan;1700
2003 Feb;1680
2003 Mar;1710
2003 Apr;1730
2003 May;1810
2003 Jun;1840
2003 Jul;1820
2003 Aug;1860
2003 Sep;1800
2003 Oct;1830
2003 Nov;1830
2003 Dec;1830
2004 Jan;1740
2004 Feb;1720
2004 Mar;1760
2004 Apr;1810
2004 May;1870
2004 Jun;1910
2004 Jul;1950
2004 Aug;1960
2004 Sep;1930
2004 Oct;1940
2004 Nov;1910
2004 Dec;1920
2005 Jan;1900
2005 Feb;1890
2005 Mar;1930
2005 Apr;2000
2005 May;2030
2005 Jun;2040
2005 Jul;2040
2005 Aug;2040
2005 Sep;1990
2005 Oct;1930
2005 Nov;1940
2005 Dec;1960
2006 Jan;1930
2006 Feb;1920
2006 Mar;1970
2006 Apr;1980
2006 May;2030
2006 Jun;2060
2006 Jul;2080
2006 Aug;2090
2006 Sep;2060
2006 Oct;2020
2006 Nov;2030
2006 Dec;2020
2007 Jan;1980
2007 Feb;1960
2007 Mar;2000
2007 Apr;1980
2007 May;2050
2007 Jun;2090
2007 Jul;2130
2007 Aug;2130
2007 Sep;2040
2007 Oct;2050
2007 Nov;2080
2007 Dec;2050
2008 Jan;1980
2008 Feb;1950
2008 Mar;1990
2008 Apr;2010
2008 May;2060
2008 Jun;2090
2008 Jul;2090
2008 Aug;2100
2008 Sep;2030
2008 Oct;2030
2008 Nov;2040
2008 Dec;2020
2009 Jan;2030
2009 Feb;2020
2009 Mar;2060
2009 Apr;2060
2009 May;2120
2009 Jun;2140
2009 Jul;2140
2009 Aug;2130
2009 Sep;2080
2009 Oct;2020
2009 Nov;2010
2009 Dec;1990
2010 Jan;1950
2010 Feb;1930
2010 Mar;1970
2010 Apr;1980
2010 May;2030
2010 Jun;2060
2010 Jul;2060
2010 Aug;2070
2010 Sep;2010
2010 Oct;2000
2010 Nov;1990
2010 Dec;1980
2011 Jan;1970
2011 Feb;1940
2011 Mar;1970
2011 Apr;2020
2011 May;2070
2011 Jun;2070
2011 Jul;2100
2011 Aug;2110
2011 Sep;2060
2011 Oct;2030
2011 Nov;2030
2011 Dec;2030
2012 Jan;2030
2012 Feb;2020
2012 Mar;2050
2012 Apr;2090
2012 May;2130
2012 Jun;2190
2012 Jul;2190
2012 Aug;2200
2012 Sep;2130
2012 Oct;2110
2012 Nov;2100
2012 Dec;2120
2013 Jan;2100
2013 Feb;2080
2013 Mar;2120
2013 Apr;2140
2013 May;2200
2013 Jun;2240
2013 Jul;2250
2013 Aug;2260
2013 Sep;2180
2013 Oct;2160
2013 Nov;2170
2013 Dec;2160
2014 Jan;2110
2014 Feb;2110
2014 Mar;2160
2014 Apr;2190
2014 May;2220
2014 Jun;2270
2014 Jul;2250
2014 Aug;2260
2014 Sep;2200
2014 Oct;2180
2014 Nov;2200
2014 Dec;2200
2015 Jan;2160
2015 Feb;2160
2015 Mar;2200
2015 Apr;2230
2015 May;2290
2015 Jun;2330
