index;value
1989 Dec;804,56
1990 Jan;760,78
1990 Feb;765,22
1990 Mar;791,51
1990 Apr;785,66
1990 May;787,75
1990 Jun;876,62
1990 Jul;896,64
1990 Aug;879,19
1990 Sep;953,34
1990 Oct;967,98
1990 Nov;972,57
1990 Dec;912,05
1991 Jan;855,98
1991 Feb;885,37
1991 Mar;958,40
1991 Apr;948,53
1991 May;945,21
1991 Jun;1033,42
1991 Jul;1026,41
1991 Aug;1016,71
1991 Sep;1084,62
1991 Oct;1112,28
1991 Nov;1108,76
1991 Dec;1041,04
1992 Jan;1083,31
1992 Feb;1043,22
1992 Mar;1091,64
1992 Apr;1073,89
1992 May;1068,05
1992 Jun;1149,90
1992 Jul;1145,59
1992 Aug;1152,01
1992 Sep;1240,42
1992 Oct;1260,54
1992 Nov;1276,34
1992 Dec;1220,76
1993 Jan;1173,52
1993 Feb;1177,10
1993 Mar;1205,01
1993 Apr;1206,77
1993 May;1200,30
1993 Jun;1294,42
1993 Jul;1312,59
1993 Aug;1317,55
1993 Sep;1399,73
1993 Oct;1411,30
1993 Nov;1431,90
1993 Dec;1397,14
1994 Jan;1328,53
1994 Feb;1267,54
1994 Mar;1291,79
1994 Apr;1281,06
1994 May;1271,49
1994 Jun;1366,26
1994 Jul;1387,80
1994 Aug;1374,09
1994 Sep;1456,12
1994 Oct;1465,16
1994 Nov;1477,80
1994 Dec;1441,54
1995 Jan;1252,30
1995 Feb;1275,13
1995 Mar;1294,74
1995 Apr;1301,81
1995 May;1312,36
1995 Jun;1415,53
1995 Jul;1454,68
1995 Aug;1467,76
1995 Sep;1568,56
1995 Oct;1595,38
1995 Nov;1594,66
1995 Dec;1537,16
1996 Jan;1444,76
1996 Feb;1413,71
1996 Mar;1436,67
1996 Apr;1453,37
1996 May;1429,52
1996 Jun;1516,23
1996 Jul;1530,60
1996 Aug;1576,07
1996 Sep;1658,08
1996 Oct;1665,54
1996 Nov;1682,99
1996 Dec;1622,50
1997 Jan;1549,49
1997 Feb;1510,21
1997 Mar;1562,75
1997 Apr;1498,88
1997 May;1543,44
1997 Jun;1587,86
1997 Jul;1637,56
1997 Aug;1625,79
1997 Sep;1773,56
1997 Oct;1779,30
1997 Nov;1757,60
1997 Dec;1834,09
1998 Jan;1701,99
1998 Feb;1597,91
1998 Mar;1651,76
1998 Apr;1694,74
1998 May;1648,33
1998 Jun;1793,47
1998 Jul;1759,77
1998 Aug;1851,42
1998 Sep;1854,19
1998 Oct;1926,31
1998 Nov;1905,09
1998 Dec;1952,35
1999 Jan;699,18
1999 Feb;598,25
1999 Mar;627,42
1999 Apr;604,38
1999 May;622,06
1999 Jun;687,46
1999 Jul;679,51
1999 Aug;674,67
1999 Sep;751,34
1999 Oct;683,93
1999 Nov;670,71
1999 Dec;772,95
2000 Jan;618,88
2000 Feb;589,53
2000 Mar;612,87
2000 Apr;639,49
2000 May;622,42
2000 Jun;689,21
2000 Jul;652,76
2000 Aug;657,76
2000 Sep;694,32
2000 Oct;718,67
2000 Nov;708,28
2000 Dec;832,42
2001 Jan;626,54
2001 Feb;594,85
2001 Mar;601,16
2001 Apr;614,66
2001 May;599,23
2001 Jun;608,45
2001 Jul;611,28
2001 Aug;629,78
2001 Sep;753,31
2001 Oct;713,93
2001 Nov;716,39
2001 Dec;681,54
2002 Jan;634,70
2002 Feb;604,14
2002 Mar;631,23
2002 Apr;643,04
2002 May;640,38
2002 Jun;701,06
2002 Jul;704,10
2002 Aug;703,02
2002 Sep;761,53
2002 Oct;794,41
2002 Nov;805,95
2002 Dec;763,63
2003 Jan;716,13
2003 Feb;720,94
2003 Mar;708,74
2003 Apr;702,22
2003 May;701,11
2003 Jun;809,91
2003 Jul;796,25
2003 Aug;762,14
2003 Sep;775,76
2003 Oct;773,77
2003 Nov;822,80
2003 Dec;716,68
2004 Jan;674,04
2004 Feb;657,23
2004 Mar;693,63
2004 Apr;695,73
2004 May;701,08
2004 Jun;764,47
2004 Jul;753,95
2004 Aug;738,21
2004 Sep;769,89
2004 Oct;787,97
2004 Nov;825,22
2004 Dec;768,70
2005 Jan;678,16
2005 Feb;645,80
2005 Mar;660,30
2005 Apr;693,82
2005 May;677,67
2005 Jun;734,88
2005 Jul;730,79
2005 Aug;739,76
2005 Sep;760,97
2005 Oct;795,30
2005 Nov;880,36
2005 Dec;736,24
2006 Jan;709,84
2006 Feb;711,47
2006 Mar;746,84
2006 Apr;748,63
2006 May;749,13
2006 Jun;745,22
2006 Jul;789,43
2006 Aug;771,67
2006 Sep;847,18
2006 Oct;849,92
2006 Nov;866,91
2006 Dec;828,55
2007 Jan;810,72
2007 Feb;773,49
2007 Mar;804,55
2007 Apr;832,73
2007 May;836,77
2007 Jun;839,59
2007 Jul;804,62
2007 Aug;824,90
2007 Sep;851,12
2007 Oct;870,33
2007 Nov;883,51
2007 Dec;874,96
2008 Jan;880,61
2008 Feb;852,91
2008 Mar;844,37
2008 Apr;873,78
2008 May;892,87
2008 Jun;879,66
2008 Jul;880,25
2008 Aug;934,74
2008 Sep;1006,30
2008 Oct;1068,83
2008 Nov;1119,84
2008 Dec;1009,50
2009 Jan;1091,14
2009 Feb;1035,71
2009 Mar;986,80
2009 Apr;1053,71
2009 May;1008,40
2009 Jun;1018,35
2009 Jul;1058,34
2009 Aug;1061,86
2009 Sep;1061,99
2009 Oct;1092,75
2009 Nov;1086,12
2009 Dec;1089,04
2010 Jan;1162,16
2010 Feb;1084,33
2010 Mar;1179,45
2010 Apr;1181,10
2010 May;1282,38
2010 Jun;1333,81
2010 Jul;1264,25
2010 Aug;1273,45
2010 Sep;1218,49
2010 Oct;1241,16
2010 Nov;1310,46
2010 Dec;2594,39
2011 Jan;2546,11
2011 Feb;2433,40
2011 Mar;2255,33
2011 Apr;2262,27
2011 May;2321,15
2011 Jun;2251,52
