index;value
1978 Feb;7314,87652
1978 Mar;7990,14334
1978 Apr;7476,70284
1978 May;7930,82933
1978 Jun;7648,68146
1978 Jul;7981,85058
1978 Aug;8294,32215
1978 Sep;8282,56989
1978 Oct;8282,78342
1978 Nov;8307,70796
1978 Dec;8279,01988
1979 Jan;7831,77597
1979 Feb;8054,76625
1979 Mar;8102,24998
1979 Apr;8120,05477
1979 May;8398,12285
1979 Jun;8677,40339
1979 Jul;8694,79490
1979 Aug;8551,64893
1979 Sep;8322,37163
1979 Oct;7999,00006
1979 Nov;8083,85767
1979 Dec;8027,36269
1980 Jan;7822,25423
1980 Feb;8129,80497
1980 Mar;8179,51891
1980 Apr;8091,18339
1980 May;7888,06141
1980 Jun;8469,23302
1980 Jul;8379,87624
1980 Aug;8106,58782
1980 Sep;8244,99917
1980 Oct;8258,07196
1980 Nov;8450,07294
1980 Dec;8518,57387
1981 Jan;8515,90337
1981 Feb;8627,87196
1981 Mar;8063,19440
1981 Apr;8470,91449
1981 May;8185,74571
1981 Jun;8176,20008
1981 Jul;8174,81887
1981 Aug;8798,26741
1981 Sep;8601,83160
1981 Oct;8151,88580
1981 Nov;8135,32037
1981 Dec;7806,62900
1982 Jan;8220,84240
1982 Feb;7823,42660
1982 Mar;7918,27910
1982 Apr;7528,23680
1982 May;7773,25660
1982 Jun;8055,65504
1982 Jul;8221,70590
1982 Aug;7749,22310
1982 Sep;8019,77890
1982 Oct;8176,23870
1982 Nov;8055,56750
1982 Dec;7733,60970
1983 Jan;7711,77590
1983 Feb;7863,23380
1983 Mar;7997,43910
1983 Apr;7561,04270
1983 May;7543,85670
1983 Jun;8103,07840
1983 Jul;8064,78290
1983 Aug;7661,91390
1983 Sep;7956,89430
1983 Oct;7717,81700
1983 Nov;7774,76140
1983 Dec;7495,11960
1984 Jan;7308,08370
1984 Feb;7010,17890
1984 Mar;7146,20720
1984 Apr;6466,31257
1984 May;6623,29010
1984 Jun;6860,40420
1984 Jul;6800,13300
1984 Aug;6659,44380
1984 Sep;6998,97450
1984 Oct;7345,02908
1984 Nov;7156,94600
1984 Dec;7191,79790
1985 Jan;7092,17380
1985 Feb;7333,82700
1985 Mar;7364,15070
1985 Apr;7572,02500
1985 May;7620,27760
1985 Jun;7480,08670
1985 Jul;7728,37240
1985 Aug;7912,58140
1985 Sep;7812,34820
1985 Oct;7794,72920
1985 Nov;7699,45530
1985 Dec;7454,51470
1986 Jan;7145,10020
1986 Feb;7573,36630
1986 Mar;7679,81890
1986 Apr;7574,17220
1986 May;7673,07670
1986 Jun;7909,49350
1986 Jul;7638,73000
1986 Aug;7724,33869
1986 Sep;8005,79070
1986 Oct;7864,97110
1986 Nov;7617,70280
1986 Dec;7797,06617
1987 Jan;7976,86629
1987 Feb;7937,62862
1987 Mar;7956,46215
1987 Apr;7874,17530
1987 May;7764,14207
1987 Jun;7734,32090
1987 Jul;7774,50990
1987 Aug;7407,19290
1987 Sep;7327,21210
1987 Oct;6854,05530
1987 Nov;6694,68070
1987 Dec;6945,18570
1988 Jan;6495,64400
