index;value
1994 Dec;1613,680
1995 Jan;1730,110
1995 Feb;1775,890
1995 Mar;2067,110
1995 Apr;1747,960
1995 May;1845,660
1995 Jun;1864,570
1995 Jul;1748,630
1995 Aug;1795,150
1995 Sep;1752,570
1995 Oct;1950,540
1995 Nov;2134,820
1995 Dec;2126,820
1996 Jan;1999,000
1996 Feb;2040,270
1996 Mar;2067,030
1996 Apr;2026,630
1996 May;2017,900
1996 Jun;2019,600
1996 Jul;2006,980
1996 Aug;1976,480
1996 Sep;2006,260
1996 Oct;2128,280
1996 Nov;2089,420
1996 Dec;2120,470
1997 Jan;1564,494
1997 Feb;1549,347
1997 Mar;1534,380
1997 Apr;1540,960
1997 May;1524,420
1997 Jun;1533,910
1997 Jul;1498,030
1997 Aug;1472,702
1997 Sep;1472,531
1997 Oct;1620,028
1997 Nov;1663,147
1997 Dec;1850,417
1998 Jan;1964,099
1998 Feb;2023,925
1998 Mar;1929,813
1998 Apr;1971,021
1998 May;1974,246
1998 Jun;2236,361
1998 Jul;2147,826
1998 Aug;2440,014
1998 Sep;2470,096
1998 Oct;2470,417
1998 Nov;2380,019
1998 Dec;2237,777
1999 Jan;2330,647
1999 Feb;2260,588
1999 Mar;2122,803
1999 Apr;2075,355
1999 May;2182,410
1999 Jun;2081,589
1999 Jul;1980,618
1999 Aug;1944,145
1999 Sep;1911,274
1999 Oct;1941,297
1999 Nov;1914,326
1999 Dec;1909,927
2000 Jan;1867,414
2000 Feb;1801,092
2000 Mar;1754,429
2000 Apr;1734,689
2000 May;1744,706
2000 Jun;1802,221
2000 Jul;1722,962
2000 Aug;1685,337
2000 Sep;1713,900
2000 Oct;1744,512
2000 Nov;1741,002
2000 Dec;1744,211
2001 Jan;1772,807
2001 Feb;1740,974
2001 Mar;1686,907
2001 Apr;1667,307
2001 May;1630,714
2001 Jun;1594,281
2001 Jul;1579,071
2001 Aug;1536,840
2001 Sep;1607,539
2001 Oct;1532,681
2001 Nov;1502,539
2001 Dec;1455,089
2002 Jan;1382,526
2002 Feb;1359,909
2002 Mar;1324,494
2002 Apr;1404,349
2002 May;1431,692
2002 Jun;1438,991
2002 Jul;1429,803
2002 Aug;1441,378
2002 Sep;1481,825
2002 Oct;1457,136
2002 Nov;1425,951
2002 Dec;1467,327
2003 Jan;1532,823
2003 Feb;1529,127
2003 Mar;1481,809
2003 Apr;1432,979
2003 May;1441,770
2003 Jun;1418,399
2003 Jul;1321,521
2003 Aug;1406,902
2003 Sep;1332,720
2003 Oct;1340,181
2003 Nov;1354,843
2003 Dec;1402,474
2004 Jan;1339,478
2004 Feb;1328,545
2004 Mar;1321,185
2004 Apr;1349,179
2004 May;1382,820
2004 Jun;1351,778
2004 Jul;1308,574
2004 Aug;1259,516
2004 Sep;1256,010
2004 Oct;1258,090
2004 Nov;1219,900
2004 Dec;1144,859
2005 Jan;1128,899
2005 Feb;1098,652
2005 Mar;1123,564
2005 Apr;1137,145
2005 May;1099,895
2005 Jun;1052,489
2005 Jul;993,883
2005 Aug;973,889
2005 Sep;875,385
2005 Oct;857,850
2005 Nov;858,642
2005 Dec;874,471
2006 Jan;834,525
2006 Feb;850,640
2006 Mar;865,743
2006 Apr;945,693
2006 May;965,430
2006 Jun;963,131
2006 Jul;932,110
2006 Aug;933,286
2006 Sep;941,004
2006 Oct;915,888
2006 Nov;918,118
2006 Dec;931,441
2007 Jan;930,349
2007 Feb;974,940
2007 Mar;988,116
2007 Apr;1034,702
2007 May;987,954
2007 Jun;1040,969
2007 Jul;1084,957
2007 Aug;1244,920
2007 Sep;1313,743
2007 Oct;1322,087
2007 Nov;1336,838
2007 Dec;1306,383
2008 Jan;1318,802
2008 Feb;1315,551
2008 Mar;1315,281
2008 Apr;1330,282
2008 May;1352,975
2008 Jun;1340,922
2008 Jul;1314,872
2008 Aug;1349,178
2008 Sep;1376,264
2008 Oct;1613,490
2008 Nov;1672,443
2008 Dec;1727,903
2009 Jan;1740,465
2009 Feb;1789,788
2009 Mar;1638,570
2009 Apr;1558,562
2009 May;1445,469
2009 Jun;1442,889
2009 Jul;1450,045
2009 Aug;1400,333
2009 Sep;1630,276
2009 Oct;1573,025
2009 Nov;1519,636
2009 Dec;1586,621
2010 Jan;1577,157
2010 Feb;1580,478
2010 Mar;1497,393
2010 Apr;1498,387
2010 May;1625,969
2010 Jun;1661,832
2010 Jul;1680,544
2010 Aug;1776,617
2010 Sep;1768,349
2010 Oct;1786,298
2010 Nov;1820,020
2010 Dec;1858,407
2011 Jan;1833,917
2011 Feb;1973,562
2011 Mar;1952,737
2011 Apr;1908,162
2011 May;1928,781
2011 Jun;1964,745
2011 Jul;1999,445
2011 Aug;2159,070
2011 Sep;2375,879
2011 Oct;2296,415
2011 Nov;2413,668
2011 Dec;2578,138
2012 Jan;2346,653
2012 Feb;2267,414
2012 Mar;2269,951
2012 Apr;2297,745
2012 May;2631,243
2012 Jun;2564,916
2012 Jul;2560,065
2012 Aug;2504,086
2012 Sep;2422,483
2012 Oct;2492,616
2012 Nov;2425,991
2012 Dec;2512,583
