index;value
1972 Jan;723
1972 Feb;719
1972 Mar;729
1972 Apr;735
1972 May;742
1972 Jun;755
1972 Jul;757
1972 Aug;814
1972 Sep;757
1972 Oct;754
1972 Nov;748
1972 Dec;742
1973 Jan;739
1973 Feb;739
1973 Mar;747
1973 Apr;750
1973 May;750
1973 Jun;763
1973 Jul;773
1973 Aug;831
1973 Sep;770
1973 Oct;780
1973 Nov;784
1973 Dec;779
1974 Jan;751
1974 Feb;751
1974 Mar;760
1974 Apr;766
1974 May;772
1974 Jun;772
1974 Jul;783
1974 Aug;824
1974 Sep;793
1974 Oct;793
1974 Nov;796
1974 Dec;795
1975 Jan;784
1975 Feb;771
1975 Mar;774
1975 Apr;777
1975 May;786
1975 Jun;792
1975 Jul;797
1975 Aug;846
1975 Sep;793
1975 Oct;783
1975 Nov;781
1975 Dec;784
1976 Jan;777
1976 Feb;781
1976 Mar;790
1976 Apr;791
1976 May;801
1976 Jun;809
1976 Jul;820
1976 Aug;868
1976 Sep;813
1976 Oct;812
1976 Nov;805
1976 Dec;806
1977 Jan;809
1977 Feb;809
1977 Mar;820
1977 Apr;823
1977 May;838
1977 Jun;847
1977 Jul;866
1977 Aug;879
1977 Sep;863
1977 Oct;859
1977 Nov;858
1977 Dec;854
1978 Jan;850
1978 Feb;844
1978 Mar;850
1978 Apr;854
1978 May;863
1978 Jun;877
1978 Jul;875
1978 Aug;879
1978 Sep;867
1978 Oct;861
1978 Nov;856
1978 Dec;856
1979 Jan;835
1979 Feb;831
1979 Mar;840
1979 Apr;847
1979 May;851
1979 Jun;868
1979 Jul;864
1979 Aug;903
1979 Sep;855
1979 Oct;857
1979 Nov;857
1979 Dec;862
1980 Jan;861
1980 Feb;849
1980 Mar;860
1980 Apr;859
1980 May;868
1980 Jun;870
1980 Jul;871
1980 Aug;919
1980 Sep;865
1980 Oct;870
1980 Nov;875
1980 Dec;873
1981 Jan;853
1981 Feb;850
1981 Mar;855
1981 Apr;857
1981 May;864
1981 Jun;869
1981 Jul;860
1981 Aug;914
1981 Sep;873
1981 Oct;882
1981 Nov;880
1981 Dec;877
1982 Jan;849
1982 Feb;856
1982 Mar;866
1982 Apr;869
1982 May;869
1982 Jun;876
1982 Jul;878
1982 Aug;929
1982 Sep;883
1982 Oct;879
1982 Nov;875
1982 Dec;857
1983 Jan;863
1983 Feb;860
1983 Mar;860
1983 Apr;855
1983 May;865
1983 Jun;877
1983 Jul;873
1983 Aug;921
1983 Sep;872
1983 Oct;869
1983 Nov;861
1983 Dec;861
1984 Jan;855
1984 Feb;850
1984 Mar;851
1984 Apr;857
1984 May;867
1984 Jun;880
1984 Jul;888
1984 Aug;942
1984 Sep;889
1984 Oct;887
1984 Nov;890
1984 Dec;889
1985 Jan;883
1985 Feb;890
1985 Mar;898
1985 Apr;904
1985 May;914
1985 Jun;921
1985 Jul;933
1985 Aug;974
1985 Sep;925
1985 Oct;931
1985 Nov;926
1985 Dec;923
1986 Jan;916
1986 Feb;909
1986 Mar;919
1986 Apr;925
1986 May;933
1986 Jun;942
1986 Jul;942
1986 Aug;1003
1986 Sep;954
1986 Oct;959
1986 Nov;962
1986 Dec;962
1987 Jan;954
1987 Feb;959
1987 Mar;967
1987 Apr;981
1987 May;982
1987 Jun;992
1987 Jul;991
1987 Aug;1027
1987 Sep;992
1987 Oct;999
1987 Nov;1005
1987 Dec;1006
1988 Jan;981
1988 Feb;979
1988 Mar;990
1988 Apr;1007
1988 May;1012
1988 Jun;1026
1988 Jul;1037
1988 Aug;1087
1988 Sep;1028
1988 Oct;1019
1988 Nov;1024
1988 Dec;1032
1989 Jan;1005
1989 Feb;1003
1989 Mar;1013
1989 Apr;1016
1989 May;1026
1989 Jun;1043
1989 Jul;1030
1989 Aug;1092
1989 Sep;1040
1989 Oct;1041
1989 Nov;1048
1989 Dec;1053
1990 Jan;1037
1990 Feb;1033
1990 Mar;1045
1990 Apr;1057
1990 May;1075
