index;value
1988 Jan;860
1988 Feb;860
1988 Mar;1020
1988 Apr;710
1988 May;890
1988 Jun;830
1988 Jul;820
1988 Aug;1020
1988 Sep;740
1988 Oct;890
1988 Nov;1120
1988 Dec;680
1989 Jan;1200
1989 Feb;910
1989 Mar;930
1989 Apr;940
1989 May;1140
1989 Jun;780
1989 Jul;950
1989 Aug;970
1989 Sep;770
1989 Oct;960
1989 Nov;1110
1989 Dec;790
1990 Jan;1010
1990 Feb;1050
1990 Mar;910
1990 Apr;770
1990 May;870
1990 Jun;760
1990 Jul;910
1990 Aug;920
1990 Sep;840
1990 Oct;820
1990 Nov;900
1990 Dec;610
1991 Jan;830
1991 Feb;760
1991 Mar;670
1991 Apr;740
1991 May;720
1991 Jun;650
1991 Jul;860
1991 Aug;930
1991 Sep;910
1991 Oct;1020
1991 Nov;960
1991 Dec;700
1992 Jan;830
1992 Feb;920
1992 Mar;890
1992 Apr;960
1992 May;870
1992 Jun;850
1992 Jul;970
1992 Aug;870
1992 Sep;950
1992 Oct;1020
1992 Nov;870
1992 Dec;930
1993 Jan;940
1993 Feb;910
1993 Mar;1060
1993 Apr;890
1993 May;850
1993 Jun;880
1993 Jul;1010
1993 Aug;1010
1993 Sep;1010
1993 Oct;1080
1993 Nov;1100
1993 Dec;940
1994 Jan;1080
1994 Feb;870
1994 Mar;1050
1994 Apr;920
1994 May;970
1994 Jun;870
1994 Jul;1090
1994 Aug;1230
1994 Sep;1140
1994 Oct;1220
1994 Nov;1260
1994 Dec;1200
1995 Jan;1230
1995 Feb;1100
1995 Mar;1320
1995 Apr;1170
1995 May;1470
1995 Jun;1280
1995 Jul;1500
1995 Aug;1580
1995 Sep;1430
1995 Oct;1590
1995 Nov;1390
1995 Dec;1280
1996 Jan;1370
1996 Feb;1210
1996 Mar;950
1996 Apr;1180
1996 May;1020
1996 Jun;870
1996 Jul;1150
1996 Aug;1250
1996 Sep;1150
1996 Oct;1340
1996 Nov;1140
1996 Dec;1110
1997 Jan;1120
1997 Feb;1140
1997 Mar;1020
1997 Apr;1180
1997 May;1060
1997 Jun;1020
1997 Jul;1140
1997 Aug;1210
1997 Sep;1250
1997 Oct;1380
1997 Nov;1120
1997 Dec;1340
1998 Jan;1250
1998 Feb;1250
1998 Mar;1390
1998 Apr;1200
1998 May;1260
1998 Jun;1420
1998 Jul;1490
1998 Aug;1410
1998 Sep;1390
1998 Oct;1420
1998 Nov;1270
1998 Dec;1170
1999 Jan;1220
1999 Feb;1300
1999 Mar;1470
1999 Apr;1160
1999 May;1200
1999 Jun;1230
1999 Jul;1420
1999 Aug;1370
1999 Sep;1520
1999 Oct;1550
1999 Nov;1610
1999 Dec;1420
2000 Jan;1320
2000 Feb;1460
2000 Mar;1620
2000 Apr;1430
2000 May;1550
2000 Jun;1530
2000 Jul;1610
2000 Aug;1710
2000 Sep;1680
2000 Oct;1950
2000 Nov;1850
2000 Dec;1520
2001 Jan;1510
2001 Feb;1470
2001 Mar;1620
2001 Apr;1280
2001 May;1290
2001 Jun;1360
2001 Jul;1480
2001 Aug;1550
2001 Sep;1390
2001 Oct;1720
2001 Nov;1590
2001 Dec;1240
2002 Jan;1620
2002 Feb;1620
2002 Mar;1700
2002 Apr;1710
2002 May;1650
2002 Jun;1420
2002 Jul;1630
2002 Aug;1800
2002 Sep;1740
2002 Oct;2050
2002 Nov;1790
2002 Dec;1580
2003 Jan;1950
2003 Feb;1710
2003 Mar;1770
2003 Apr;1600
2003 May;1650
2003 Jun;1500
2003 Jul;1810
2003 Aug;1700
2003 Sep;1780
2003 Oct;1920
2003 Nov;1590
2003 Dec;1540
2004 Jan;1690
2004 Feb;1610
2004 Mar;1790
2004 Apr;1610
2004 May;1610
2004 Jun;1630
2004 Jul;1780
2004 Aug;1730
2004 Sep;1760
2004 Oct;1920
2004 Nov;1880
2004 Dec;1640
2005 Jan;1700
2005 Feb;1620
2005 Mar;1760
2005 Apr;1690
2005 May;1600
2005 Jun;1630
2005 Jul;1540
2005 Aug;1680
2005 Sep;1900
2005 Oct;1770
2005 Nov;1860
2005 Dec;1460
2006 Jan;1720
2006 Feb;1510
2006 Mar;1710
2006 Apr;1580
2006 May;1590
2006 Jun;1650
2006 Jul;1680
2006 Aug;1830
2006 Sep;1930
2006 Oct;1730
2006 Nov;1760
2006 Dec;1400
2007 Jan;1760
2007 Feb;1650
2007 Mar;1770
2007 Apr;1540
2007 May;1840
2007 Jun;1490
2007 Jul;1880
2007 Aug;1960
2007 Sep;1700
2007 Oct;1860
2007 Nov;1620
2007 Dec;1340
2008 Jan;1550
2008 Feb;1650
2008 Mar;1600
2008 Apr;1630
2008 May;1710
2008 Jun;1600
2008 Jul;1930
2008 Aug;1810
2008 Sep;2140
2008 Oct;2210
2008 Nov;1780
2008 Dec;1490
2009 Jan;1770
2009 Feb;1520
2009 Mar;1630
2009 Apr;1310
2009 May;1220
2009 Jun;1210
2009 Jul;1480
2009 Aug;1430
2009 Sep;1730
2009 Oct;1780
2009 Nov;1550
2009 Dec;1470
2010 Jan;1610
2010 Feb;1530
2010 Mar;1730
2010 Apr;1560
2010 May;1510
2010 Jun;1660
2010 Jul;1770
2010 Aug;1890
2010 Sep;1960
2010 Oct;1790
2010 Nov;1700
2010 Dec;1520
2011 Jan;1590
2011 Feb;1450
2011 Mar;1620
2011 Apr;1280
2011 May;1420
2011 Jun;1510
2011 Jul;1550
2011 Aug;1730
2011 Sep;1740
2011 Oct;1610
2011 Nov;1500
2011 Dec;1170
2012 Jan;1430
2012 Feb;1410
2012 Mar;1390
2012 Apr;1310
2012 May;1470
2012 Jun;1260
2012 Jul;1480
2012 Aug;1670
2012 Sep;1480
2012 Oct;1780
2012 Nov;1720
2012 Dec;1270
2013 Jan;1520
2013 Feb;1280
2013 Mar;1450
2013 Apr;1240
2013 May;1420
2013 Jun;1150
2013 Jul;1490
2013 Aug;1460
2013 Sep;1600
2013 Oct;1660
2013 Nov;1410
2013 Dec;1080
2014 Jan;1600
2014 Feb;1460
2014 Mar;1400
2014 Apr;1470
2014 May;1510
2014 Jun;1400
2014 Jul;1550
2014 Aug;1520
2014 Sep;1610
2014 Oct;1600
2014 Nov;1320
2014 Dec;1170
2015 Jan;1520
2015 Feb;1420
2015 Mar;1450
2015 Apr;1410
2015 May;1370
2015 Jun;1430
