index;value
1992;4799
1993;4767
1994;4737
1995;4698
1996;4608
1997;4624
1998;4640
1999;4653
2000;4630
2001;4623
2002;4612
2003;4602
2004;4607
2005;4570
2006;4527
2007;4466
2008;4429
2009;4394
2010;4380
2011;4363
2012;4349
2013;4332
2014;4301
2015;4277
2016;4235
2017;4209
2018;4222
2019;4244
2020;4207
2021;4185
2022;4143
2023;4127
2024;4098
2025;4074
2026;4059
2027;4032
2028;4006
2029;3968
2030;3984
2031;4019
2032;4000
2033;3996
2034;3963
2035;3932
2036;3912
2037;3891
2038;3864
2039;3855
2040;3837
2041;3824
2042;3794
2043;3798
2044;3793
2045;3800
2046;3801
2047;3774
2048;3754
2049;3732
2050;3733
2051;3718
2052;3717
2053;3686
2054;3675
2055;3639
2056;3616
2057;3611
2058;3614
2059;3615
2060;3616
2061;3617
2062;3601
2063;3594
2064;3599
2065;3582
2066;3578
2067;3570
2068;3535
2069;3516
2070;3536
2071;3528
2072;3522
2073;3539
2074;3539
2075;3538
2076;3534
2077;3541
2078;3567
2079;3554
2080;3561
2081;3570
2082;3580
2083;3599
2084;3604
2085;3598
2086;3596
2087;3593
2088;3581
2089;3556
2090;3543
2091;3565
2092;3573
2093;3574
2094;3579
2095;3577
2096;3575
2097;3576
2098;3585
2099;3605
2100;3593
2101;3601
2102;3599
2103;3611
2104;3606
2105;3630
2106;3664
2107;3657
2108;3679
2109;3680
2110;3702
2111;3703
2112;3723
2113;3730
2114;3717
2115;3729
2116;3726
2117;3731
2118;3715
2119;3714
2120;3714
2121;3730
2122;3725
2123;3726
2124;3730
2125;3734
2126;3753
2127;3770
2128;3770
2129;3767
2130;3782
2131;3802
2132;3815
2133;3814
2134;3820
2135;3826
2136;3837
2137;3844
2138;3854
2139;3853
2140;3878
2141;3885
2142;3891
2143;3890
2144;3873
2145;3894
2146;3885
2147;3888
2148;3899
2149;3914
2150;3935
2151;3919
2152;3913
2153;3924
2154;3935
2155;3948
2156;3948
2157;3972
2158;3978
2159;3984
2160;3963
2161;3984
2162;3994
2163;4009
2164;4018
2165;4005
2166;4010
2167;4020
2168;4054
2169;4065
2170;4057
2171;4071
2172;4055
2173;4048
2174;4023
2175;4011
2176;4022
2177;4041
2178;4055
2179;4035
2180;4033
2181;4025
2182;4028
2183;4013
2184;4045
2185;4031
2186;4040
2187;4035
2188;4060
2189;4041
2190;4019
2191;4004
2192;4022
2193;4012
2194;4031
2195;4028
2196;4028
2197;4031
2198;4019
2199;4010
2200;3958
2201;3909
2202;3900
2203;3877
2204;3859
2205;3899
2206;3916
2207;3929
2208;3908
2209;3888
2210;3920
2211;3949
2212;3993
2213;4004
2214;3996
2215;3998
2216;3998
2217;3989
2218;3976
2219;3956
2220;3977
2221;3997
2222;4027
2223;4024
2224;3984
2225;3961
2226;3951
2227;3945
2228;3929
2229;3931
2230;3926
2231;3951
2232;3995
2233;3980
2234;3999
2235;3948
2236;3940
2237;3957
2238;3991
2239;3992
2240;3975
2241;3952
2242;3947
2243;3931
2244;3891
2245;3876
2246;3897
2247;3934
2248;3960
2249;3933
2250;3931
2251;3936
2252;3928
2253;3932
2254;3901
2255;3920
2256;3923
2257;3928
2258;3910
2259;3911
2260;3904
2261;3920
2262;3905
2263;3908
2264;3928
2265;3922
2266;3920
2267;3912
2268;3907
2269;3894
2270;3887
2271;3879
2272;3874
2273;3861
2274;3862
2275;3854
2276;3853
2277;3864
2278;3879
2279;3831
2280;3849
2281;3850
2282;3875
2283;3847
2284;3857
2285;3856
2286;3864
2287;3849
2288;3840
2289;3809
2290;3826
2291;3822
2292;3828
2293;3819
2294;3813
2295;5385
2296;4917
2297;4604
2298;4392
2299;4248
2300;4097
2301;3974
2302;3961
2303;3955
2304;4007
2305;4107
2306;4176
2307;4254
2308;4307
2309;4366
2310;4402
2311;4374
2312;4247
2313;4198
