index;value
1982 Apr;2794
1982 May;2880
1982 Jun;2772
1982 Jul;2961
1982 Aug;2884
1982 Sep;2930
1982 Oct;3079
1982 Nov;3321
1982 Dec;4409
1983 Jan;2959
1983 Feb;2841
1983 Mar;3405
1983 Apr;3260
1983 May;3411
1983 Jun;3350
1983 Jul;3423
1983 Aug;3564
1983 Sep;3497
1983 Oct;3328
1983 Nov;3639
1983 Dec;4800
1984 Jan;3205
1984 Feb;3202
1984 Mar;3468
1984 Apr;3256
1984 May;3679
1984 Jun;3397
1984 Jul;3469
1984 Aug;3510
1984 Sep;3342
1984 Oct;3692
1984 Nov;3942
1984 Dec;4803
1985 Jan;3579
1985 Feb;3329
1985 Mar;3661
1985 Apr;3667
1985 May;4084
1985 Jun;3685
1985 Jul;3809
1985 Aug;3918
1985 Sep;3765
1985 Oct;4114
1985 Nov;4299
1985 Dec;5492
1986 Jan;3850
1986 Feb;3602
1986 Mar;3777
1986 Apr;4057
1986 May;4487
1986 Jun;3881
1986 Jul;4101
1986 Aug;4025
1986 Sep;4088
1986 Oct;4264
1986 Nov;4249
1986 Dec;5686
1987 Jan;4099
1987 Feb;3738
1987 Mar;4065
1987 Apr;4273
1987 May;4376
1987 Jun;4180
1987 Jul;4489
1987 Aug;4289
1987 Sep;4389
1987 Oct;4600
1987 Nov;4562
1987 Dec;6197
1988 Jan;4126
1988 Feb;4063
1988 Mar;4600
1988 Apr;4308
1988 May;4556
1988 Jun;4560
1988 Jul;4583
1988 Aug;4594
1988 Sep;4692
1988 Oct;4731
1988 Nov;5022
1988 Dec;6903
1989 Jan;4634
1989 Feb;4264
1989 Mar;4853
1989 Apr;4693
1989 May;4916
1989 Jun;4808
1989 Jul;4788
1989 Aug;4969
1989 Sep;4931
1989 Oct;4955
1989 Nov;5509
1989 Dec;6896
1990 Jan;4994
1990 Feb;4525
1990 Mar;5195
1990 Apr;5026
1990 May;5406
1990 Jun;5182
1990 Jul;5094
1990 Aug;5352
1990 Sep;5042
1990 Oct;5426
1990 Nov;6020
1990 Dec;7388
1991 Jan;5458
1991 Feb;4927
1991 Mar;5491
1991 Apr;5311
1991 May;5719
1991 Jun;5154
1991 Jul;5568
1991 Aug;5611
1991 Sep;5260
1991 Oct;5805
1991 Nov;5924
1991 Dec;7197
1992 Jan;5476
1992 Feb;5023
1992 Mar;5274
1992 Apr;5565
1992 May;5572
1992 Jun;5209
1992 Jul;5436
1992 Aug;5145
