index;value
1996 Jan;9508
1996 Feb;9552
1996 Mar;9722
1996 Apr;9755
1996 May;9769
1996 Jun;9760
1996 Jul;9569
1996 Aug;9620
1996 Sep;9820
1996 Oct;9868
1996 Nov;9894
1996 Dec;9883
1997 Jan;9666
1997 Feb;9918
1997 Mar;10063
1997 Apr;10069
1997 May;10069
1997 Jun;10032
1997 Jul;9846
1997 Aug;9950
1997 Sep;10156
1997 Oct;10201
1997 Nov;10236
1997 Dec;10227
1998 Jan;9915
1998 Feb;9991
1998 Mar;10179
1998 Apr;10211
1998 May;10239
1998 Jun;10211
1998 Jul;9958
1998 Aug;10038
1998 Sep;10270
1998 Oct;10303
1998 Nov;10335
1998 Dec;10314
1999 Jan;9978
1999 Feb;10054
1999 Mar;10247
1999 Apr;10268
1999 May;10288
1999 Jun;10262
1999 Jul;10002
1999 Aug;10087
1999 Sep;10298
1999 Oct;10316
1999 Nov;10339
1999 Dec;10307
2000 Jan;9937
2000 Feb;10012
2000 Mar;10225
2000 Apr;10258
2000 May;10260
2000 Jun;10232
2000 Jul;9846
2000 Aug;9982
2000 Sep;10220
2000 Oct;10267
2000 Nov;10294
2000 Dec;10260
2001 Jan;9761
2001 Feb;9693
2001 Mar;10079
2001 Apr;10208
2001 May;10236
2001 Jun;10214
2001 Jul;9740
2001 Aug;9807
2001 Sep;10142
2001 Oct;10291
2001 Nov;10365
2001 Dec;10349
2002 Jan;9847
2002 Feb;9780
2002 Mar;10129
2002 Apr;10281
2002 May;10308
2002 Jun;10265
2002 Jul;9761
2002 Aug;9808
2002 Sep;10164
2002 Oct;10338
2002 Nov;10429
2002 Dec;10369
2003 Jan;9764
2003 Feb;9752
2003 Mar;10156
2003 Apr;10328
2003 May;10357
2003 Jun;10286
2003 Jul;9758
2003 Aug;9780
2003 Sep;10188
2003 Oct;10367
2003 Nov;10443
2003 Dec;10388
2004 Jan;9708
2004 Feb;9729
2004 Mar;10110
2004 Apr;10303
2004 May;10340
2004 Jun;10259
2004 Jul;9695
2004 Aug;9757
2004 Sep;10137
2004 Oct;10343
2004 Nov;10407
2004 Dec;10331
2005 Jan;9650
2005 Feb;9603
2005 Mar;10018
2005 Apr;10231
2005 May;10251
2005 Jun;10184
2005 Jul;9566
2005 Aug;9621
2005 Sep;10043
2005 Oct;10270
2005 Nov;10324
2005 Dec;10264
2006 Jan;9505
2006 Feb;9472
2006 Mar;9962
2006 Apr;10185
2006 May;10212
2006 Jun;10141
2006 Jul;9476
2006 Aug;9548
2006 Sep;10029
2006 Oct;10264
2006 Nov;10318
2006 Dec;10249
2007 Jan;9430
2007 Feb;9456
2007 Mar;10008
2007 Apr;10226
2007 May;10233
2007 Jun;10167
2007 Jul;9430
2007 Aug;9521
2007 Sep;10012
2007 Oct;10252
2007 Nov;10310
2007 Dec;10229
2008 Jan;9361
2008 Feb;9435
2008 Mar;9974
2008 Apr;10157
2008 May;10158
2008 Jun;10065
2008 Jul;9265
2008 Aug;9431
2008 Sep;9962
2008 Oct;10198
2008 Nov;10238
2008 Dec;10105
2009 Jan;9137
2009 Feb;9261
2009 Mar;9838
2009 Apr;10050
2009 May;10051
2009 Jun;9923
2009 Jul;9092
2009 Aug;9297
2009 Sep;9844
2009 Oct;10081
2009 Nov;10121
2009 Dec;10052
2010 Jan;8961
2010 Feb;9111
2010 Mar;9917
2010 Apr;10130
2010 May;10131
2010 Jun;10000
2010 Jul;9071
2010 Aug;9243
2010 Sep;9982
2010 Oct;10157
2010 Nov;10223
2010 Dec;10113
2011 Jan;8942
2011 Feb;8980
2011 Mar;10028
2011 Apr;10258
2011 May;10284
2011 Jun;10118
2011 Jul;8931
2011 Aug;9134
2011 Sep;10182
2011 Oct;10412
2011 Nov;10458
2011 Dec;10280
2012 Jan;9031
2012 Feb;9120
2012 Mar;10273
2012 Apr;10467
2012 May;10451
2012 Jun;10252
2012 Jul;9108
2012 Aug;9203
2012 Sep;10281
2012 Oct;10476
2012 Nov;10523
2012 Dec;10376
2013 Jan;9054
2013 Feb;9119
2013 Mar;10316
2013 Apr;10470
2013 May;10492
2013 Jun;10332
2013 Jul;9164
2013 Aug;9240
2013 Sep;10346
2013 Oct;10519
2013 Nov;10505
2013 Dec;10407
2014 Jan;9078
2014 Feb;9207
2014 Mar;10346
2014 Apr;10500
2014 May;10463
2014 Jun;10330
2014 Jul;9098
2014 Aug;9288
2014 Sep;10353
2014 Oct;10474
2014 Nov;10510
2014 Dec;10414
2015 Jan;9089
2015 Feb;9189
2015 Mar;10306
2015 Apr;10478
2015 May;10447
2015 Jun;10297
