index;value
1990 Jan;7678
1990 Feb;7752
1990 Mar;7858
1990 Apr;7774
1990 May;7865
1990 Jun;7942
1990 Jul;7767
1990 Aug;7849
1990 Sep;7838
1990 Oct;7707
1990 Nov;7574
1990 Dec;7385
1991 Jan;6789
1991 Feb;6815
1991 Mar;6883
1991 Apr;6882
1991 May;6940
1991 Jun;7029
1991 Jul;6855
1991 Aug;6954
1991 Sep;7008
1991 Oct;6963
1991 Nov;6894
1991 Dec;6726
1992 Jan;6275
1992 Feb;6289
1992 Mar;6345
1992 Apr;6401
1992 May;6464
1992 Jun;6538
1992 Jul;6426
1992 Aug;6493
1992 Sep;6530
1992 Oct;6495
1992 Nov;6446
1992 Dec;6321
1993 Jan;5984
1993 Feb;6045
1993 Mar;6118
1993 Apr;6198
1993 May;6306
1993 Jun;6389
1993 Jul;6272
1993 Aug;6368
1993 Sep;6447
1993 Oct;6402
1993 Nov;6352
1993 Dec;6250
1994 Jan;5807
1994 Feb;5852
1994 Mar;5998
1994 Apr;6135
1994 May;6228
1994 Jun;6312
1994 Jul;6229
1994 Aug;6369
1994 Sep;6421
1994 Oct;6399
1994 Nov;6358
1994 Dec;6236
1995 Jan;5899
1995 Feb;5943
1995 Mar;6054
1995 Apr;6123
1995 May;6180
1995 Jun;6245
1995 Jul;6106
1995 Aug;6225
1995 Sep;6297
1995 Oct;6288
1995 Nov;6248
1995 Dec;6134
1996 Jan;5683
1996 Feb;5820
1996 Mar;5932
1996 Apr;5990
1996 May;6110
1996 Jun;6212
1996 Jul;6118
1996 Aug;6235
1996 Sep;6284
1996 Oct;6279
1996 Nov;6256
1996 Dec;6150
1997 Jan;5804
1997 Feb;5861
1997 Mar;6002
1997 Apr;6074
1997 May;6145
1997 Jun;6231
1997 Jul;6173
1997 Aug;6271
1997 Sep;6333
1997 Oct;6321
1997 Nov;6319
1997 Dec;6252
1998 Jan;5934
1998 Feb;5990
1998 Mar;6069
1998 Apr;6122
1998 May;6212
1998 Jun;6290
1998 Jul;6222
1998 Aug;6276
1998 Sep;6334
1998 Oct;6312
1998 Nov;6289
1998 Dec;6201
1999 Jan;5933
1999 Feb;5990
1999 Mar;6070
1999 Apr;6167
1999 May;6233
1999 Jun;6324
1999 Jul;6239
1999 Aug;6312
1999 Sep;6374
1999 Oct;6367
1999 Nov;6354
1999 Dec;6295
2000 Jan;5978
2000 Feb;6027
2000 Mar;6148
2000 Apr;6194
2000 May;6248
2000 Jun;6327
2000 Jul;6209
2000 Aug;6257
2000 Sep;6306
2000 Oct;6311
2000 Nov;6298
2000 Dec;6257
2001 Jan;5872
2001 Feb;5913
2001 Mar;5976
2001 Apr;6014
2001 May;6083
2001 Jun;6150
2001 Jul;5984
2001 Aug;6008
2001 Sep;5968
2001 Oct;5927
2001 Nov;5883
2001 Dec;5807
2002 Jan;5477
2002 Feb;5502
2002 Mar;5547
2002 Apr;5594
2002 May;5653
2002 Jun;5696
2002 Jul;5620
2002 Aug;5661
2002 Sep;5661
2002 Oct;5638
2002 Nov;5595
2002 Dec;5542
2003 Jan;5228
2003 Feb;5203
2003 Mar;5257
2003 Apr;5307
2003 May;5368
2003 Jun;5409
2003 Jul;5338
2003 Aug;5367
2003 Sep;5376
2003 Oct;5325
2003 Nov;5308
2003 Dec;5261
2004 Jan;4997
2004 Feb;5018
2004 Mar;5103
2004 Apr;5139
2004 May;5213
2004 Jun;5285
2004 Jul;5254
2004 Aug;5278
2004 Sep;5288
2004 Oct;5246
2004 Nov;5233
2004 Dec;5195
2005 Jan;4938
2005 Feb;4926
2005 Mar;4982
2005 Apr;5056
2005 May;5111
2005 Jun;5164
2005 Jul;5127
2005 Aug;5177
2005 Sep;5204
2005 Oct;5140
2005 Nov;5147
2005 Dec;5098
2006 Jan;4890
2006 Feb;4894
2006 Mar;4958
2006 Apr;5027
2006 May;5087
2006 Jun;5151
2006 Jul;5095
2006 Aug;5138
2006 Sep;5155
2006 Oct;5120
2006 Nov;5099
2006 Dec;5076
2007 Jan;4895
2007 Feb;4868
2007 Mar;4925
2007 Apr;5011
2007 May;5085
2007 Jun;5153
2007 Jul;5117
2007 Aug;5131
2007 Sep;5137
2007 Oct;5137
2007 Nov;5123
2007 Dec;5075
2008 Jan;4892
2008 Feb;4882
2008 Mar;4918
2008 Apr;4963
2008 May;4998
2008 Jun;5028
2008 Jul;5017
2008 Aug;5037
2008 Sep;5009
2008 Oct;4972
2008 Nov;4901
2008 Dec;4776
2009 Jan;4480
2009 Feb;4413
2009 Mar;4399
2009 Apr;4388
2009 May;4411
2009 Jun;4424
2009 Jul;4394
2009 Aug;4382
2009 Sep;4346
2009 Oct;4319
2009 Nov;4276
2009 Dec;4223
2010 Jan;3993
2010 Feb;3961
2010 Mar;4024
2010 Apr;4131
2010 May;4151
2010 Jun;4185
2010 Jul;4195
2010 Aug;4215
2010 Sep;4202
2010 Oct;4191
2010 Nov;4182
2010 Dec;4124
2011 Jan;3930
2011 Feb;3930
2011 Mar;3997
2011 Apr;4076
2011 May;4136
2011 Jun;4180
2011 Jul;4213
2011 Aug;4239
2011 Sep;4226
2011 Oct;4213
2011 Nov;4207
2011 Dec;4170
2012 Jan;4012
2012 Feb;4015
2012 Mar;4060
2012 Apr;4115
2012 May;4158
2012 Jun;4197
2012 Jul;4211
2012 Aug;4235
2012 Sep;4223
2012 Oct;4229
2012 Nov;4203
2012 Dec;4226
2013 Jan;4089
2013 Feb;4088
2013 Mar;4135
2013 Apr;4226
2013 May;4261
2013 Jun;4296
2013 Jul;4321
2013 Aug;4361
2013 Sep;4353
2013 Oct;4386
2013 Nov;4381
2013 Dec;4323
2014 Jan;4154
2014 Feb;4128
2014 Mar;4208
2014 Apr;4317
2014 May;4384
2014 Jun;4434
2014 Jul;4489
2014 Aug;4507
2014 Sep;4503
2014 Oct;4529
