index;value
1990 Jan;1410
1990 Feb;1420
1990 Mar;1430
1990 Apr;1430
1990 May;1420
1990 Jun;1410
1990 Jul;1390
1990 Aug;1400
1990 Sep;1400
1990 Oct;1380
1990 Nov;1400
1990 Dec;1420
1991 Jan;1420
1991 Feb;1440
1991 Mar;1470
1991 Apr;1440
1991 May;1420
1991 Jun;1390
1991 Jul;1390
1991 Aug;1370
1991 Sep;1380
1991 Oct;1400
1991 Nov;1420
1991 Dec;1430
1992 Jan;1440
1992 Feb;1470
1992 Mar;1480
1992 Apr;1480
1992 May;1440
1992 Jun;1410
1992 Jul;1410
1992 Aug;1420
1992 Sep;1460
1992 Oct;1480
1992 Nov;1500
1992 Dec;1540
1993 Jan;1480
1993 Feb;1510
1993 Mar;1540
1993 Apr;1520
1993 May;1480
1993 Jun;1460
1993 Jul;1460
1993 Aug;1450
1993 Sep;1480
1993 Oct;1560
1993 Nov;1580
1993 Dec;1600
1994 Jan;1610
1994 Feb;1620
1994 Mar;1640
1994 Apr;1630
1994 May;1620
1994 Jun;1620
1994 Jul;1610
1994 Aug;1620
1994 Sep;1630
1994 Oct;1640
1994 Nov;1670
1994 Dec;1700
1995 Jan;1680
1995 Feb;1680
1995 Mar;1710
1995 Apr;1670
1995 May;1660
1995 Jun;1630
1995 Jul;1600
1995 Aug;1600
1995 Sep;1620
1995 Oct;1630
1995 Nov;1680
1995 Dec;1700
1996 Jan;1700
1996 Feb;1700
1996 Mar;1710
1996 Apr;1690
1996 May;1670
1996 Jun;1650
1996 Jul;1610
1996 Aug;1620
1996 Sep;1620
1996 Oct;1640
1996 Nov;1680
1996 Dec;1710
1997 Jan;1720
1997 Feb;1730
1997 Mar;1740
1997 Apr;1770
1997 May;1750
1997 Jun;1730
1997 Jul;1650
1997 Aug;1650
1997 Sep;1670
1997 Oct;1690
1997 Nov;1740
1997 Dec;1760
1998 Jan;1730
1998 Feb;1730
1998 Mar;1740
1998 Apr;1730
1998 May;1720
1998 Jun;1700
1998 Jul;1660
1998 Aug;1670
1998 Sep;1670
1998 Oct;1710
1998 Nov;1710
1998 Dec;1770
1999 Jan;1730
1999 Feb;1760
1999 Mar;1790
1999 Apr;1750
1999 May;1720
1999 Jun;1720
1999 Jul;1710
1999 Aug;1710
1999 Sep;1730
1999 Oct;1730
1999 Nov;1790
1999 Dec;1820
2000 Jan;1840
2000 Feb;1860
2000 Mar;1880
2000 Apr;1850
2000 May;1820
2000 Jun;1810
2000 Jul;1780
2000 Aug;1780
2000 Sep;1790
2000 Oct;1820
2000 Nov;1830
2000 Dec;1870
2001 Jan;1840
2001 Feb;1840
2001 Mar;1850
2001 Apr;1810
2001 May;1810
2001 Jun;1790
