index;value
1998 Oct;4595,60068
1998 Nov;4612,12963
1998 Dec;4629,48733
1999 Jan;4446,34887
1999 Feb;4462,70051
1999 Mar;4520,58989
1999 Apr;4610,04441
1999 May;4523,19114
1999 Jun;4522,77805
1999 Jul;4576,65171
1999 Aug;4469,84523
1999 Sep;4522,86461
1999 Oct;4616,84420
1999 Nov;4595,39358
1999 Dec;4694,93957
2000 Jan;4595,55043
2000 Feb;4474,13921
2000 Mar;4530,46392
2000 Apr;4411,00872
2000 May;4451,38818
2000 Jun;4442,81637
2000 Jul;4555,61898
2000 Aug;4337,32722
2000 Sep;4411,63131
2000 Oct;4352,55865
2000 Nov;4494,67528
2000 Dec;4562,80982
2001 Jan;4532,89536
2001 Feb;4558,71703
2001 Mar;4488,94560
2001 Apr;4455,10968
2001 May;4470,77863
2001 Jun;4497,11046
2001 Jul;4434,40089
2001 Aug;4303,65559
2001 Sep;4420,44090
2001 Oct;4409,20592
2001 Nov;4419,26844
2001 Dec;4538,44841
2002 Jan;4417,72371
2002 Feb;4438,53772
2002 Mar;4305,08413
2002 Apr;4278,92853
2002 May;4299,70630
2002 Jun;4312,42762
2002 Jul;4272,85550
2002 Aug;4401,58800
2002 Sep;4472,99630
2002 Oct;4406,49360
2002 Nov;4632,27600
2002 Dec;4708,00760
2003 Jan;4579,61920
2003 Feb;4515,90874
2003 Mar;4510,46970
2003 Apr;4500,32560
2003 May;4535,22030
2003 Jun;4494,39830
2003 Jul;4610,63600
2003 Aug;4544,63850
2003 Sep;4627,82580
2003 Oct;4593,34080
2003 Nov;4597,05600
2003 Dec;4785,57510
2004 Jan;4684,43480
2004 Feb;4712,63910
2004 Mar;4758,94380
2004 Apr;4706,50170
2004 May;4689,25540
2004 Jun;4728,61530
2004 Jul;4752,11030
2004 Aug;4808,74390
2004 Sep;4676,69440
2004 Oct;4763,35810
2004 Nov;4842,98530
2004 Dec;4861,33803
2005 Jan;4821,47600
2005 Feb;4865,42950
2005 Mar;4879,98210
2005 Apr;4898,71480
2005 May;4914,59880
2005 Jun;5006,30609
2005 Jul;4830,70720
2005 Aug;4854,10470
2005 Sep;4791,01140
2005 Oct;4895,08920
2005 Nov;4889,96370
2005 Dec;5017,13740
2006 Jan;5110,50990
2006 Feb;5012,30540
2006 Mar;5090,11870
2006 Apr;5134,76150
2006 May;5094,04410
2006 Jun;5043,10590
2006 Jul;5101,44940
2006 Aug;5000,56760
2006 Sep;5146,67490
2006 Oct;5143,93940
2006 Nov;5133,93090
2006 Dec;5395,71270
2007 Jan;5191,98850
2007 Feb;5224,55990
2007 Mar;5399,67720
2007 Apr;5351,14374
2007 May;5238,06240
2007 Jun;5275,15640
2007 Jul;5363,34690
2007 Aug;5173,02947
2007 Sep;5341,95626
2007 Oct;5390,27277
2007 Nov;5316,55147
2007 Dec;5423,52290
2008 Jan;5416,46359
2008 Feb;5440,73660
2008 Mar;5385,48130
2008 Apr;5565,88220
2008 May;5475,36020
2008 Jun;5401,25900
2008 Jul;5623,33270
2008 Aug;5655,31570
2008 Sep;5651,41430
2008 Oct;5641,75130
2008 Nov;5423,67160
2008 Dec;5504,40480
2009 Jan;5514,75710
2009 Feb;5548,96300
2009 Mar;5255,97880
2009 Apr;5310,97400
2009 May;5287,32060
2009 Jun;5246,62290
2009 Jul;5270,36790
2009 Aug;5185,25960
2009 Sep;5309,01840
2009 Oct;5273,49300
2009 Nov;5264,37750
2009 Dec;5326,93250
2010 Jan;5332,22250
2010 Feb;5207,89743
2010 Mar;5236,48240
2010 Apr;5331,89690
2010 May;5424,30200
2010 Jun;5420,23010
2010 Jul;5330,87070
2010 Aug;5486,95680
2010 Sep;5398,87080
2010 Oct;5404,07920
2010 Nov;5401,64380
2010 Dec;5655,97150
2011 Jan;5483,47750
2011 Feb;5511,05710
2011 Mar;5412,83040
2011 Apr;5571,98380
2011 May;5552,23840
2011 Jun;5533,60980
2011 Jul;5428,53630
2011 Aug;5361,66200
2011 Sep;5577,19650
2011 Oct;5556,74330
2011 Nov;5557,60170
2011 Dec;5486,67880
2012 Jan;5389,41520
2012 Feb;5519,76382
2012 Mar;5392,62570
2012 Apr;5382,03460
2012 May;5537,56370
2012 Jun;5363,68540
2012 Jul;5446,88630
2012 Aug;5426,26470
2012 Sep;5571,64050
2012 Oct;5616,66550
2012 Nov;5504,02565
2012 Dec;5524,26282
2013 Jan;5404,01453
2013 Feb;5543,76230
2013 Mar;5319,22510
2013 Apr;5354,14510
2013 May;5424,72510
2013 Jun;5228,99680
2013 Jul;5277,69300
2013 Aug;5250,34610
2013 Sep;5320,52940
2013 Oct;5389,43240
2013 Nov;5245,29550
2013 Dec;5279,60580
2014 Jan;5158,84780
2014 Feb;5296,21150
2014 Mar;5382,37130
2014 Apr;5580,41860
2014 May;5428,13060
2014 Jun;5378,09760
2014 Jul;5389,29120
2014 Aug;5308,03680
2014 Sep;5290,08020
2014 Oct;5479,46170
2014 Nov;5543,66020
2014 Dec;5510,64950
2015 Jan;5508,34900
2015 Feb;5542,21430
2015 Mar;5496,82600
2015 Apr;5504,38710
2015 May;5607,83380
2015 Jun;5669,30300
2015 Jul;5513,01620
