index;value
1998 Jun;1407
1998 Jul;1398
1998 Aug;1372
1998 Sep;1352
1998 Oct;1341
1998 Nov;1327
1998 Dec;1311
1999 Jan;1301
1999 Feb;1296
1999 Mar;1283
1999 Apr;1271
1999 May;1280
1999 Jun;1297
1999 Jul;1319
1999 Aug;1345
1999 Sep;1392
1999 Oct;1448
1999 Nov;1503
1999 Dec;1538
2000 Jan;1574
2000 Feb;1611
2000 Mar;1632
2000 Apr;1628
2000 May;1648
2000 Jun;1696
2000 Jul;1737
2000 Aug;1770
2000 Sep;1801
2000 Oct;1813
2000 Nov;1817
2000 Dec;1827
2001 Jan;1845
2001 Feb;1871
2001 Mar;1890
2001 Apr;1899
2001 May;1916
2001 Jun;1952
2001 Jul;1996
2001 Aug;2038
2001 Sep;2069
2001 Oct;2108
2001 Nov;2165
2001 Dec;2218
2002 Jan;2246
2002 Feb;2271
2002 Mar;2308
2002 Apr;2371
2002 May;2463
2002 Jun;2551
2002 Jul;2602
2002 Aug;2648
2002 Sep;2697
2002 Oct;2736
2002 Nov;2780
2002 Dec;2832
2003 Jan;2866
2003 Feb;2893
2003 Mar;2931
2003 Apr;2969
2003 May;3000
2003 Jun;3032
2003 Jul;3056
2003 Aug;3081
2003 Sep;3113
2003 Oct;3143
2003 Nov;3165
2003 Dec;3198
2004 Jan;3245
2004 Feb;3283
2004 Mar;3312
2004 Apr;3359
2004 May;3421
2004 Jun;4094
2004 Jul;4140
2004 Aug;4098
2004 Sep;4078
2004 Oct;4143
2004 Nov;4117
2004 Dec;4038
2005 Jan;3979
2005 Feb;3993
2005 Mar;4070
2005 Apr;4084
2005 May;3996
2005 Jun;3973
2005 Jul;4054
2005 Aug;4132
2005 Sep;4167
2005 Oct;4224
2005 Nov;4280
2005 Dec;4330
2006 Jan;4395
2006 Feb;4453
2006 Mar;4485
2006 Apr;4553
2006 May;4638
2006 Jun;4762
2006 Jul;4907
2006 Aug;5006
2006 Sep;5013
2006 Oct;5045
2006 Nov;5147
2006 Dec;5275
2007 Jan;5347
2007 Feb;5357
2007 Mar;5350
2007 Apr;5381
2007 May;5349
2007 Jun;5262
2007 Jul;5235
2007 Aug;5243
2007 Sep;5197
2007 Oct;5139
2007 Nov;5083
2007 Dec;5038
2008 Jan;5051
2008 Feb;5086
2008 Mar;5096
2008 Apr;5128
2008 May;5176
2008 Jun;5190
2008 Jul;5202
2008 Aug;5241
2008 Sep;5235
2008 Oct;5217
2008 Nov;5252
2008 Dec;5291
2009 Jan;5243
2009 Feb;5146
2009 Mar;5079
2009 Apr;5043
2009 May;5039
2009 Jun;5098
2009 Jul;5153
2009 Aug;5177
2009 Sep;5221
2009 Oct;5274
2009 Nov;5258
2009 Dec;5217
2010 Jan;5203
2010 Feb;5205
2010 Mar;5173
2010 Apr;5117
2010 May;5079
2010 Jun;5080
2010 Jul;5099
2010 Aug;5082
2010 Sep;5051
2010 Oct;5075
2010 Nov;5138
2010 Dec;5193
2011 Jan;5233
2011 Feb;5287
2011 Mar;5363
2011 Apr;5437
2011 May;5500
2011 Jun;5580
2011 Jul;5666
2011 Aug;5751
2011 Sep;5840
2011 Oct;5891
2011 Nov;5863
2011 Dec;5804
2012 Jan;5780
2012 Feb;5776
2012 Mar;5738
2012 Apr;5693
2012 May;5674
2012 Jun;5666
2012 Jul;5685
2012 Aug;5741
2012 Sep;5797
2012 Oct;5795
2012 Nov;5764
2012 Dec;5734
2013 Jan;5761
2013 Feb;5817
2013 Mar;5902
2013 Apr;5977
2013 May;6044
2013 Jun;6059
2013 Jul;6099
2013 Aug;6158
2013 Sep;6221
2013 Oct;6284
2013 Nov;6416
2013 Dec;6549
2014 Jan;6678
2014 Feb;6842
2014 Mar;7042
2014 Apr;7199
2014 May;7306
2014 Jun;7406
2014 Jul;7489
2014 Aug;7555
2014 Sep;7585
2014 Oct;7573
2014 Nov;7552
2014 Dec;7589
2015 Jan;7685
2015 Feb;7820
2015 Mar;7961
2015 Apr;8097
2015 May;8224
2015 Jun;8297
2015 Jul;8327
2015 Aug;8360
2015 Sep;8436
2015 Oct;8555
2015 Nov;8686
2015 Dec;8767
2016 Jan;8808
2016 Feb;8830
2016 Mar;8793
