index;value
14334;459,17
14335;459,57
14336;491,76
14337;505,21
14338;502,77
14339;502,02
14340;528,24
14341;560,71
14342;558,63
14343;564,71
14344;551,46
14345;560,25
14346;556,93
14347;554,49
14348;526,79
14349;555,02
14350;556,23
14351;556,98
14352;560,23
14353;553,22
14354;560,06
14355;575,77
14356;573,87
14357;592,57
14358;601,71
14359;611,47
14360;631,59
14361;640,28
14362;650,03
14363;668,09
14364;643,13
14365;631,00
14366;643,93
14367;631,36
14368;662,90
14369;701,02
14370;676,66
14371;679,79
14372;658,97
14373;690,96
14374;680,14
14375;689,15
14376;728,46
14377;718,43
14378;676,57
14379;668,24
14380;689,67
14381;650,77
14382;653,05
14383;693,05
14384;699,76
14385;707,32
14386;672,67
14387;686,15
14388;640,67
14389;623,97
14390;611,91
14391;584,81
14392;562,04
14393;605,68
14394;590,63
14395;609,39
14396;628,93
14397;616,28
14398;639,15
14399;627,91
14400;583,70
14401;588,96
14402;589,63
14403;592,72
14404;561,41
14405;550,30
14406;567,91
14407;602,40
14408;601,27
14409;628,97
14410;664,02
14411;666,17
14412;646,46
14413;692,58
14414;682,55
14415;685,40
14416;660,08
14417;642,45
14418;671,42
14419;679,72
14420;723,96
14421;732,10
14422;714,98
14423;718,08
14424;727,23
14425;715,38
14426;685,12
14427;688,02
14428;712,84
14429;713,80
14430;688,01
14431;691,41
14432;689,45
14433;703,63
14434;730,16
14435;736,72
14436;744,06
14437;727,37
14438;705,73
14439;735,89
14440;712,88
14441;729,03
14442;685,94
14443;691,34
14444;681,02
14445;716,82
14446;718,60
14447;709,14
14448;722,71
14449;716,22
14450;732,52
14451;741,93
14452;767,34
14453;771,48
14454;753,42
14455;782,13
14456;789,99
14457;770,53
14458;770,38
14459;772,64
14460;765,73
14461;752,96
14462;773,53
14463;742,46
14464;732,32
14465;754,90
14466;747,87
14467;765,63
14468;776,97
14469;804,53
14470;776,97
14471;810,02
14472;800,86
14473;782,12
14474;805,70
14475;821,41
14476;834,58
14477;840,51
14478;850,96
14479;847,12
14480;824,03
14481;789,01
14482;798,83
14483;783,05
14484;787,91
14485;759,74
14486;770,27
14487;797,27
14488;777,70
14489;815,76
14490;827,77
14491;831,79
14492;826,54
14493;814,65
14494;848,27
14495;842,57
14496;852,19
14497;832,69
14498;836,96
14499;841,84
14500;825,00
14501;815,49
14502;812,16
14503;818,96
14504;829,69
14505;845,16
14506;843,99
14507;857,11
14508;831,43
14509;828,70
14510;809,61
14511;796,19
14512;801,61
14513;805,44
14514;817,51
14515;840,33
14516;822,99
14517;816,76
14518;840,08
14519;842,29
14520;852,50
14521;850,08
14522;857,87
14523;852,60
14524;845,48
14525;846,94
14526;844,29
14527;851,12
14528;849,09
14529;842,14
14530;837,42
14531;912,12
14532;908,96
14533;909,76
14534;937,09
14535;942,07
14536;964,14
14537;955,46
14538;952,41
14539;931,99
14540;913,48
14541;888,18
14542;892,48
14543;903,72
14544;919,67
14545;907,41
14546;941,09
14547;937,04
14548;912,45
14549;869,83
14550;871,51
14551;880,85
14552;870,51
14553;849,76
14554;850,63
14555;881,28
14556;889,29
14557;899,24
14558;902,62
14559;904,00
14560;903,74
14561;881,87
14562;865,96
14563;886,02
14564;907,75
14565;914,69
14566;935,05
14567;940,99
14568;951,00
14569;953,34
14570;938,95
14571;950,27
14572;945,75
14573;959,70
14574;942,25
14575;959,34
14576;972,59
14577;955,53
14578;959,45
14579;943,27
14580;953,37
14581;952,98
14582;977,56
14583;993,26
14584;1013,86
14585;1015,43
14586;1025,98
14587;1056,95
14588;1056,33
14589;1040,15
14590;1021,76
14591;1016,89
14592;1036,12
14593;1067,07
14594;1062,09
14595;1077,00
14596;1085,19
14597;1064,28
14598;1039,89
14599;1043,99
14600;1030,91
14601;1000,42
14602;1034,24
14603;1056,10
14604;1050,48
14605;1009,86
14606;1046,45
14607;1036,21
14608;1033,37
14609;986,02
14610;934,77
14611;932,34
14612;870,36
14613;892,62
14614;920,55
14615;964,21
14616;959,13
14617;935,76
14618;958,84
14619;973,64
14620;953,71
14621;959,99
14622;972,36
14623;961,43
14624;910,12
14625;947,92
14626;957,44
14627;984,66
14628;1011,14
14629;994,69
14630;983,58
14631;968,89
14632;956,42
14633;935,60
14634;960,49
14635;952,28
14636;952,48
14637;952,75
14638;975,93
14639;965,03
14640;951,38
14641;945,39
14642;977,19
14643;961,35
14644;939,88
14645;938,60
14646;921,68
14647;935,62
14648;921,61
14649;906,50
14650;886,83
14651;918,97
14652;947,88
14653;936,75
14654;926,53
14655;929,77
14656;949,82
14657;959,93
14658;950,17
14659;947,04
14660;954,62
14661;958,40
14662;937,29
14663;965,93
14664;981,16
14665;982,92
14666;994,59
14667;991,83
14668;993,32
14669;1000,97
14670;976,37
14671;1007,04
14672;1001,10
14673;999,32
14674;1003,01
14675;994,23
14676;1010,77
14677;994,93
