index;value
1990 Jan;1159
1990 Feb;1163
1990 Mar;1183
1990 Apr;1149
1990 May;1189
1990 Jun;1288
1990 Jul;1308
1990 Aug;1268
1990 Sep;1219
1990 Oct;1266
1990 Nov;1183
1990 Dec;1118
1991 Jan;1153
1991 Feb;1148
1991 Mar;1177
1991 Apr;1140
1991 May;1185
1991 Jun;1280
1991 Jul;1293
1991 Aug;1269
1991 Sep;1203
1991 Oct;1247
1991 Nov;1161
1991 Dec;1095
1992 Jan;1038
1992 Feb;1052
1992 Mar;1061
1992 Apr;1040
1992 May;1109
1992 Jun;1197
1992 Jul;1224
1992 Aug;1230
1992 Sep;1175
1992 Oct;1218
1992 Nov;1074
1992 Dec;1015
1993 Jan;1045
1993 Feb;1061
1993 Mar;1242
1993 Apr;1164
1993 May;1225
1993 Jun;1254
1993 Jul;1210
1993 Aug;1192
1993 Sep;1099
1993 Oct;1070
1993 Nov;1015
1993 Dec;1003
1994 Jan;1063
1994 Feb;1092
1994 Mar;1084
1994 Apr;1129
1994 May;1210
1994 Jun;1309
1994 Jul;1266
1994 Aug;1250
1994 Sep;1164
1994 Oct;1129
1994 Nov;1076
1994 Dec;1047
1995 Jan;1074
1995 Feb;1085
1995 Mar;1148
1995 Apr;1240
1995 May;1313
1995 Jun;1365
1995 Jul;1232
1995 Aug;1222
1995 Sep;1149
1995 Oct;1150
1995 Nov;1102
1995 Dec;1081
1996 Jan;1098
1996 Feb;1080
1996 Mar;1098
1996 Apr;1121
1996 May;1158
1996 Jun;1214
1996 Jul;1225
1996 Aug;1202
1996 Sep;1146
1996 Oct;1155
1996 Nov;1128
1996 Dec;1081
1997 Jan;1057
1997 Feb;1044
1997 Mar;1068
1997 Apr;1086
1997 May;1134
1997 Jun;1213
1997 Jul;1253
1997 Aug;1232
1997 Sep;1227
1997 Oct;1400
1997 Nov;1213
1997 Dec;1093
1998 Jan;1042
1998 Feb;1025
1998 Mar;1065
1998 Apr;1166
1998 May;1267
1998 Jun;1245
1998 Jul;1108
1998 Aug;1092
1998 Sep;989
1998 Oct;1089
1998 Nov;1049
1998 Dec;1002
1999 Jan;1015
1999 Feb;1013
1999 Mar;1020
1999 Apr;1041
1999 May;1094
1999 Jun;1132
1999 Jul;1114
1999 Aug;1099
1999 Sep;1033
1999 Oct;1034
1999 Nov;1020
1999 Dec;1008
2000 Jan;1049
2000 Feb;1065
2000 Mar;1069
2000 Apr;1087
2000 May;1190
2000 Jun;1229
2000 Jul;1206
2000 Aug;1189
2000 Sep;1113
2000 Oct;1186
2000 Nov;1071
2000 Dec;1065
2001 Jan;1042
2001 Feb;1026
2001 Mar;1055
2001 Apr;1099
2001 May;1176
2001 Jun;1200
2001 Jul;1161
2001 Aug;1124
2001 Sep;1076
2001 Oct;1165
2001 Nov;1056
2001 Dec;1047
2002 Jan;1057
2002 Feb;1022
2002 Mar;1025
2002 Apr;1046
2002 May;1084
2002 Jun;1163
2002 Jul;1139
2002 Aug;1102
2002 Sep;1059
2002 Oct;1111
2002 Nov;1046
2002 Dec;1039
2003 Jan;1077
2003 Feb;1063
2003 Mar;1122
2003 Apr;1134
2003 May;1164
2003 Jun;1231
2003 Jul;1229
2003 Aug;1226
2003 Sep;1272
2003 Oct;1329
2003 Nov;1228
2003 Dec;1223
2004 Jan;1099
2004 Feb;1117
2004 Mar;1144
2004 Apr;1179
2004 May;1170
2004 Jun;1248
2004 Jul;1233
2004 Aug;1196
2004 Sep;1401
2004 Oct;1403
2004 Nov;1391
2004 Dec;1401
2005 Jan;1074
2005 Feb;1056
2005 Mar;1159
2005 Apr;1095
2005 May;1112
2005 Jun;1160
2005 Jul;1123
2005 Aug;1084
2005 Sep;1086
2005 Oct;1069
2005 Nov;1063
2005 Dec;1073
2006 Jan;1054
2006 Feb;1067
2006 Mar;1085
2006 Apr;1064
2006 May;1086
2006 Jun;1134
2006 Jul;1117
2006 Aug;1093
2006 Sep;1096
2006 Oct;1175
2006 Nov;1105
2006 Dec;1102
2007 Jan;1037
2007 Feb;1037
2007 Mar;1069
2007 Apr;1078
2007 May;1105
2007 Jun;1153
2007 Jul;1189
2007 Aug;1158
2007 Sep;1202
2007 Oct;1236
2007 Nov;1163
2007 Dec;1141
2008 Jan;1041
2008 Feb;1064
2008 Mar;1092
2008 Apr;1106
2008 May;1125
2008 Jun;1205
2008 Jul;1228
2008 Aug;1183
2008 Sep;1187
2008 Oct;1215
2008 Nov;1154
2008 Dec;1177
2009 Jan;1184
2009 Feb;1207
2009 Mar;1264
2009 Apr;1240
2009 May;1331
2009 Jun;1428
2009 Jul;1249
2009 Aug;1289
2009 Sep;1272
2009 Oct;1387
2009 Nov;1276
2009 Dec;1247
2010 Jan;885
2010 Feb;908
2010 Mar;910
2010 Apr;912
2010 May;915
2010 Jun;960
2010 Jul;972
2010 Aug;977
2010 Sep;940
2010 Oct;924
2010 Nov;915
2010 Dec;905
2011 Jan;909
2011 Feb;920
2011 Mar;921
2011 Apr;922
2011 May;914
2011 Jun;952
2011 Jul;955
2011 Aug;967
2011 Sep;925
2011 Oct;908
2011 Nov;904
2011 Dec;896
2012 Jan;895
2012 Feb;891
2012 Mar;909
2012 Apr;887
2012 May;881
2012 Jun;906
2012 Jul;906
2012 Aug;911
2012 Sep;883
2012 Oct;876
2012 Nov;875
2012 Dec;871
2013 Jan;896
2013 Feb;894
2013 Mar;907
2013 Apr;896
2013 May;881
2013 Jun;904
2013 Jul;912
2013 Aug;915
2013 Sep;879
2013 Oct;872
2013 Nov;877
2013 Dec;877
2014 Jan;874
2014 Feb;882
2014 Mar;886
2014 Apr;876
2014 May;871
2014 Jun;915
2014 Jul;908
2014 Aug;910
2014 Sep;877
2014 Oct;878
2014 Nov;875
2014 Dec;857
2015 Jan;879
2015 Feb;870
2015 Mar;894
2015 Apr;897
2015 May;895
2015 Jun;941
