index;value
1996 Jan;6210
1996 Feb;6210
1996 Mar;6210
1996 Apr;6210
1996 May;6210
1996 Jun;6290
1996 Jul;6290
1996 Aug;6290
1996 Sep;6290
1996 Oct;5910
1996 Nov;5910
1996 Dec;5880
1997 Jan;5970
1997 Feb;5950
1997 Mar;5950
1997 Apr;5950
1997 May;6180
1997 Jun;6180
1997 Jul;6180
1997 Aug;6140
1997 Sep;6050
1997 Oct;6050
1997 Nov;6050
1997 Dec;6050
1998 Jan;6050
1998 Feb;6160
1998 Mar;6160
1998 Apr;5510
1998 May;5510
1998 Jun;5510
1998 Jul;5550
1998 Aug;5550
1998 Sep;5550
1998 Oct;5550
1998 Nov;5910
1998 Dec;5910
1999 Jan;5910
1999 Feb;5910
1999 Mar;5910
1999 Apr;5910
1999 May;5910
1999 Jun;5990
1999 Jul;5990
1999 Aug;6020
1999 Sep;6020
1999 Oct;6020
1999 Nov;6020
1999 Dec;6020
2000 Jan;5940
2000 Feb;5940
2000 Mar;5940
2000 Apr;5940
2000 May;5940
2000 Jun;6050
2000 Jul;6050
2000 Aug;6050
2000 Sep;5910
2000 Oct;5970
2000 Nov;5970
2000 Dec;5980
2001 Jan;6080
2001 Feb;6080
2001 Mar;6030
2001 Apr;6030
2001 May;6030
2001 Jun;6030
2001 Jul;6030
2001 Aug;6030
2001 Sep;6030
2001 Oct;6290
2001 Nov;6290
2001 Dec;6780
2002 Jan;6350
2002 Feb;6350
2002 Mar;6350
2002 Apr;6350
2002 May;6370
2002 Jun;6370
2002 Jul;6760
2002 Aug;7360
2002 Sep;6530
2002 Oct;6430
2002 Nov;6520
2002 Dec;6520
2003 Jan;6330
2003 Feb;6310
2003 Mar;6310
2003 Apr;6610
2003 May;6610
2003 Jun;6580
2003 Jul;7050
2003 Aug;7400
2003 Sep;6870
2003 Oct;6850
2003 Nov;6740
2003 Dec;6740
2004 Jan;6190
2004 Feb;6390
2004 Mar;6770
2004 Apr;7670
2004 May;7440
2004 Jun;7540
2004 Jul;7470
2004 Aug;8480
2004 Sep;7610
2004 Oct;7520
2004 Nov;7620
2004 Dec;9010
2005 Jan;8090
2005 Feb;7680
2005 Mar;8770
2005 Apr;8160
2005 May;8680
2005 Jun;9190
2005 Jul;9920
2005 Aug;9820
2005 Sep;8950
2005 Oct;8800
2005 Nov;8650
2005 Dec;9010
2006 Jan;7720
2006 Feb;8110
2006 Mar;8650
2006 Apr;9470
2006 May;9060
2006 Jun;9520
2006 Jul;9920
2006 Aug;9630
2006 Sep;8970
2006 Oct;8490
2006 Nov;8680
2006 Dec;8900
2007 Jan;8120
2007 Feb;7930
2007 Mar;8920
2007 Apr;8480
2007 May;8400
2007 Jun;8650
2007 Jul;9550
2007 Aug;9340
2007 Sep;8110
2007 Oct;8310
2007 Nov;7850
2007 Dec;8750
2008 Jan;8800
2008 Feb;8560
2008 Mar;9870
2008 Apr;9070
2008 May;9600
2008 Jun;9810
2008 Jul;10670
2008 Aug;13140
2008 Sep;10220
2008 Oct;10070
2008 Nov;9370
2008 Dec;10620
2009 Jan;9620
2009 Feb;8660
2009 Mar;7620
2009 Apr;8340
2009 May;8350
2009 Jun;7960
2009 Jul;8710
2009 Aug;11230
2009 Sep;8500
2009 Oct;8610
2009 Nov;7850
2009 Dec;8810
2010 Jan;8240
2010 Feb;7540
2010 Mar;8230
2010 Apr;9460
2010 May;8450
2010 Jun;8180
2010 Jul;9420
2010 Aug;11930
2010 Sep;8430
2010 Oct;7960
2010 Nov;7020
2010 Dec;7930
2011 Jan;6730
2011 Feb;6940
2011 Mar;7830
2011 Apr;9720
2011 May;8710
2011 Jun;9310
2011 Jul;10680
2011 Aug;12530
2011 Sep;9310
2011 Oct;8380
2011 Nov;7290
2011 Dec;8630
2012 Jan;7280
2012 Feb;7730
2012 Mar;9000
2012 Apr;9780
2012 May;8970
2012 Jun;9330
2012 Jul;10180
2012 Aug;12220
2012 Sep;8990
2012 Oct;8860
2012 Nov;8060
2012 Dec;10150
2013 Jan;8480
2013 Feb;8370
2013 Mar;10000
2013 Apr;9740
2013 May;10250
2013 Jun;10830
2013 Jul;12040
2013 Aug;15440
2013 Sep;11100
2013 Oct;10210
2013 Nov;9220
2013 Dec;10070
2014 Jan;9200
2014 Feb;8820
2014 Mar;9410
2014 Apr;11350
2014 May;9560
2014 Jun;9970
2014 Jul;11430
2014 Aug;14740
2014 Sep;10330
2014 Oct;9860
2014 Nov;8780
2014 Dec;11280
2015 Jan;8280
2015 Feb;9090
2015 Mar;8770
2015 Apr;9780
2015 May;9430
2015 Jun;9920
