index;value
1990 Jan;1970
1990 Feb;1880
1990 Mar;1860
1990 Apr;1830
1990 May;1880
1990 Jun;1940
1990 Jul;1900
1990 Aug;1900
1990 Sep;1880
1990 Oct;1830
1990 Nov;1800
1990 Dec;1730
1991 Jan;1420
1991 Feb;1330
1991 Mar;1350
1991 Apr;1320
1991 May;1410
1991 Jun;1430
1991 Jul;1450
1991 Aug;1470
1991 Sep;1450
1991 Oct;1410
1991 Nov;1370
1991 Dec;1330
1992 Jan;1130
1992 Feb;1100
1992 Mar;1130
1992 Apr;1160
1992 May;1220
1992 Jun;1280
1992 Jul;1320
1992 Aug;1350
1992 Sep;1320
1992 Oct;1320
1992 Nov;1300
1992 Dec;1260
1993 Jan;1170
1993 Feb;1170
1993 Mar;1130
1993 Apr;1200
1993 May;1270
1993 Jun;1350
1993 Jul;1390
1993 Aug;1420
1993 Sep;1430
1993 Oct;1420
1993 Nov;1380
1993 Dec;1370
1994 Jan;1260
1994 Feb;1230
1994 Mar;1240
1994 Apr;1310
1994 May;1390
1994 Jun;1460
1994 Jul;1490
1994 Aug;1520
1994 Sep;1520
1994 Oct;1520
1994 Nov;1520
1994 Dec;1500
1995 Jan;1360
1995 Feb;1320
1995 Mar;1330
1995 Apr;1430
1995 May;1490
1995 Jun;1570
1995 Jul;1580
1995 Aug;1610
1995 Sep;1590
1995 Oct;1600
1995 Nov;1570
1995 Dec;1550
1996 Jan;1380
1996 Feb;1390
1996 Mar;1390
1996 Apr;1470
1996 May;1560
1996 Jun;1630
1996 Jul;1660
1996 Aug;1680
1996 Sep;1660
1996 Oct;1670
1996 Nov;1630
1996 Dec;1610
1997 Jan;1530
1997 Feb;1500
1997 Mar;1540
1997 Apr;1590
1997 May;1650
1997 Jun;1700
1997 Jul;1750
1997 Aug;1770
1997 Sep;1760
1997 Oct;1740
1997 Nov;1740
1997 Dec;1750
1998 Jan;1590
1998 Feb;1590
1998 Mar;1600
1998 Apr;1660
1998 May;1740
1998 Jun;1790
1998 Jul;1910
1998 Aug;1890
1998 Sep;1850
1998 Oct;1830
1998 Nov;1820
1998 Dec;1830
1999 Jan;1710
1999 Feb;1680
1999 Mar;1720
1999 Apr;1840
1999 May;1900
1999 Jun;1970
1999 Jul;2010
1999 Aug;2010
1999 Sep;1990
1999 Oct;1990
1999 Nov;1980
1999 Dec;1970
2000 Jan;1860
2000 Feb;1840
2000 Mar;1890
2000 Apr;1930
2000 May;1990
2000 Jun;2090
2000 Jul;2130
2000 Aug;2140
2000 Sep;2120
2000 Oct;2120
2000 Nov;2130
2000 Dec;2150
2001 Jan;2060
2001 Feb;2050
2001 Mar;2080
2001 Apr;2160
2001 May;2250
2001 Jun;2310
2001 Jul;2350
2001 Aug;2360
2001 Sep;2310
2001 Oct;2290
2001 Nov;2270
2001 Dec;2270
2002 Jan;2160
2002 Feb;2110
2002 Mar;2140
2002 Apr;2230
2002 May;2290
2002 Jun;2360
2002 Jul;2420
2002 Aug;2430
2002 Sep;2360
2002 Oct;2360
2002 Nov;2330
2002 Dec;2310
2003 Jan;2170
2003 Feb;2100
2003 Mar;2120
2003 Apr;2220
2003 May;2310
2003 Jun;2390
2003 Jul;2390
2003 Aug;2390
2003 Sep;2360
2003 Oct;2340
2003 Nov;2320
2003 Dec;2280
2004 Jan;2140
2004 Feb;2120
2004 Mar;2170
2004 Apr;2260
2004 May;2350
2004 Jun;2390
2004 Jul;2440
2004 Aug;2430
2004 Sep;2380
2004 Oct;2360
2004 Nov;2340
2004 Dec;2310
2005 Jan;2180
2005 Feb;2140
2005 Mar;2160
2005 Apr;2260
2005 May;2330
2005 Jun;2420
2005 Jul;2480
2005 Aug;2470
2005 Sep;2440
2005 Oct;2390
2005 Nov;2390
2005 Dec;2360
2006 Jan;2250
2006 Feb;2200
2006 Mar;2220
2006 Apr;2300
2006 May;2330
2006 Jun;2380
2006 Jul;2390
2006 Aug;2410
2006 Sep;2370
2006 Oct;2330
2006 Nov;2270
2006 Dec;2250
2007 Jan;2140
2007 Feb;2050
2007 Mar;2070
2007 Apr;2120
2007 May;2210
2007 Jun;2290
2007 Jul;2310
2007 Aug;2300
2007 Sep;2270
2007 Oct;2210
2007 Nov;2170
2007 Dec;2120
2008 Jan;2020
2008 Feb;1970
2008 Mar;2010
2008 Apr;2050
2008 May;2110
2008 Jun;2160
2008 Jul;2210
2008 Aug;2200
2008 Sep;2120
2008 Oct;2080
2008 Nov;2040
2008 Dec;1960
2009 Jan;1770
2009 Feb;1680
2009 Mar;1650
2009 Apr;1690
2009 May;1730
2009 Jun;1750
2009 Jul;1790
2009 Aug;1770
2009 Sep;1730
2009 Oct;1730
2009 Nov;1710
2009 Dec;1670
2010 Jan;1560
2010 Feb;1510
2010 Mar;1510
2010 Apr;1580
2010 May;1640
2010 Jun;1700
2010 Jul;1720
2010 Aug;1700
2010 Sep;1660
2010 Oct;1680
2010 Nov;1660
2010 Dec;1650
2011 Jan;1550
2011 Feb;1490
2011 Mar;1520
2011 Apr;1590
2011 May;1640
2011 Jun;1690
2011 Jul;1770
2011 Aug;1790
2011 Sep;1750
2011 Oct;1770
2011 Nov;1750
2011 Dec;1740
2012 Jan;1660
2012 Feb;1610
2012 Mar;1610
2012 Apr;1670
2012 May;1710
2012 Jun;1760
2012 Jul;1820
2012 Aug;1830
2012 Sep;1760
2012 Oct;1780
2012 Nov;1770
2012 Dec;1760
2013 Jan;1700
2013 Feb;1660
2013 Mar;1680
2013 Apr;1730
2013 May;1800
2013 Jun;1860
