index;value
1972 Jan;2261,9
1972 Feb;2259,1
1972 Mar;2271,4
1972 Apr;2287,8
1972 May;2296,0
1972 Jun;2294,5
1972 Jul;2353,1
1972 Aug;2339,1
1972 Sep;2350,9
1972 Oct;2394,6
1972 Nov;2402,9
1972 Dec;2411,2
1973 Jan;2417,0
1973 Feb;2392,0
1973 Mar;2397,8
1973 Apr;2422,6
1973 May;2436,7
1973 Jun;2479,4
1973 Jul;2496,0
1973 Aug;2487,1
1973 Sep;2545,6
1973 Oct;2543,3
1973 Nov;2547,9
1973 Dec;2550,1
1974 Jan;2552,3
1974 Feb;2529,7
1974 Mar;2548,2
1974 Apr;2606,3
1974 May;2579,1
1974 Jun;2591,5
1974 Jul;2648,0
1974 Aug;2628,6
1974 Sep;2656,8
1974 Oct;2669,1
1974 Nov;2668,3
1974 Dec;2720,8
1975 Jan;2726,5
1975 Feb;2734,7
1975 Mar;2713,5
1975 Apr;2731,0
1975 May;2739,1
1975 Jun;2778,5
1975 Jul;2777,0
1975 Aug;2846,9
1975 Sep;2844,9
1975 Oct;2875,3
1975 Nov;2911,0
1975 Dec;2906,9
1976 Jan;2935,6
1976 Feb;2948,9
1976 Mar;2985,7
1976 Apr;2973,4
1976 May;2987,4
1976 Jun;3014,3
1976 Jul;3035,5
1976 Aug;3062,7
1976 Sep;3087,3
1976 Oct;3115,4
1976 Nov;3132,4
1976 Dec;3117,1
1977 Jan;3157,5
1977 Feb;3202,1
1977 Mar;3150,2
1977 Apr;3182,7
1977 May;3210,7
1977 Jun;3186,5
1977 Jul;3275,4
1977 Aug;3251,6
1977 Sep;3300,6
1977 Oct;3337,4
1977 Nov;3378,2
1977 Dec;3411,1
1978 Jan;3477,8
1978 Feb;3448,7
1978 Mar;3423,8
1978 Apr;3452,8
1978 May;3456,8
1978 Jun;3507,0
1978 Jul;3506,4
1978 Aug;3506,4
1978 Sep;3573,2
1978 Oct;3593,5
1978 Nov;3623,0
1978 Dec;3644,6
1979 Jan;3712,3
1979 Feb;3655,1
1979 Mar;3629,1
1979 Apr;3678,5
1979 May;3682,6
1979 Jun;3744,0
1979 Jul;3718,7
1979 Aug;3741,8
1979 Sep;3854,3
1979 Oct;3850,2
1979 Nov;3920,8
1979 Dec;3888,6
1980 Jan;3891,6
1980 Feb;3890,5
1980 Mar;3901,6
1980 Apr;3922,2
1980 May;3970,3
1980 Jun;3982,7
1980 Jul;4111,8
1980 Aug;4075,3
1980 Sep;4105,2
1980 Oct;4140,0
1980 Nov;4195,7
1980 Dec;4161,2
1981 Jan;4231,2
1981 Feb;4284,8
1981 Mar;4284,5
1981 Apr;4344,8
1981 May;4377,8
1981 Jun;4368,9
1981 Jul;4393,6
1981 Aug;4395,6
1981 Sep;4477,2
1981 Oct;4533,3
1981 Nov;4590,9
1981 Dec;4548,1
1982 Jan;4737,1
1982 Feb;4691,7
1982 Mar;4645,3
1982 Apr;4700,9
1982 May;4687,9
