index;value
1989 Dec;1338,50
1990 Jan;1396,06
1990 Feb;1415,99
1990 Mar;1411,68
1990 Apr;1401,84
1990 May;1418,01
1990 Jun;1441,08
1990 Jul;1466,71
1990 Aug;1477,19
1990 Sep;1472,48
1990 Oct;1501,98
1990 Nov;1502,41
1990 Dec;1524,16
1991 Jan;1520,10
1991 Feb;1530,38
1991 Mar;1542,55
1991 Apr;1554,98
1991 May;1555,94
1991 Jun;1594,20
1991 Jul;1633,68
1991 Aug;1634,89
1991 Sep;1651,51
1991 Oct;1673,09
1991 Nov;1680,45
1991 Dec;1715,97
1992 Jan;1713,94
1992 Feb;1752,14
1992 Mar;1764,55
1992 Apr;1778,98
1992 May;1769,11
1992 Jun;1794,29
1992 Jul;1803,34
1992 Aug;1825,56
1992 Sep;1823,66
1992 Oct;1828,27
1992 Nov;1857,51
1992 Dec;1870,07
1993 Jan;1881,99
1993 Feb;1899,03
1993 Mar;1904,47
1993 Apr;1936,92
1993 May;1948,66
1993 Jun;1962,00
1993 Jul;1986,83
1993 Aug;1982,38
1993 Sep;1976,70
1993 Oct;2014,44
1993 Nov;2028,86
1993 Dec;2027,82
1994 Jan;2023,74
1994 Feb;2032,19
1994 Mar;2054,06
1994 Apr;2091,21
1994 May;2101,49
1994 Jun;2120,57
1994 Jul;2121,17
1994 Aug;2134,32
1994 Sep;2132,01
1994 Oct;2179,27
1994 Nov;2180,08
1994 Dec;2259,09
1995 Jan;2231,24
1995 Feb;2231,86
1995 Mar;2236,88
1995 Apr;2236,83
1995 May;2228,49
1995 Jun;2236,21
1995 Jul;2243,41
1995 Aug;2240,22
1995 Sep;2247,71
1995 Oct;2254,90
1995 Nov;2239,03
1995 Dec;2208,82
1996 Jan;2180,10
1996 Feb;2191,49
1996 Mar;2191,68
1996 Apr;2191,90
1996 May;2197,30
1996 Jun;2201,92
1996 Jul;2218,67
1996 Aug;2206,82
1996 Sep;2195,57
1996 Oct;2199,14
1996 Nov;2193,05
1996 Dec;2188,01
1997 Jan;2185,82
1997 Feb;2169,55
1997 Mar;2170,45
1997 Apr;2166,78
1997 May;2154,45
1997 Jun;2152,20
1997 Jul;2158,83
1997 Aug;2150,85
1997 Sep;2155,21
1997 Oct;2152,52
1997 Nov;2157,42
1997 Dec;2157,11
1998 Jan;2133,24
1998 Feb;2133,85
1998 Mar;2154,74
1998 Apr;2156,87
1998 May;2149,97
1998 Jun;2158,58
1998 Jul;2188,48
1998 Aug;2186,46
1998 Sep;2190,55
1998 Oct;2170,46
1998 Nov;2154,45
1998 Dec;2144,74
1999 Jan;2152,97
1999 Feb;2174,93
1999 Mar;2224,11
1999 Apr;2268,03
1999 May;2257,40
1999 Jun;2303,13
1999 Jul;2379,91
1999 Aug;2386,19
1999 Sep;2406,67
1999 Oct;2472,59
1999 Nov;2469,73
1999 Dec;2448,10
2000 Jan;2432,37
2000 Feb;2434,31
2000 Mar;2477,20
2000 Apr;2525,85
2000 May;2532,17
2000 Jun;2610,16
2000 Jul;2662,26
2000 Aug;2699,26
2000 Sep;2705,52
2000 Oct;2758,11
2000 Nov;2808,38
2000 Dec;2809,71
2001 Jan;2775,34
2001 Feb;2823,80
2001 Mar;2935,38
2001 Apr;2969,29
2001 May;3076,39
2001 Jun;3145,65
2001 Jul;3174,00
2001 Aug;3242,21
2001 Sep;3224,53
2001 Oct;3203,81
2001 Nov;3369,76
2001 Dec;3391,94
2002 Jan;3378,37
2002 Feb;3400,59
2002 Mar;3401,74
2002 Apr;3454,01
2002 May;3517,03
2002 Jun;3553,08
2002 Jul;3577,37
2002 Aug;3555,35
2002 Sep;3585,40
2002 Oct;3578,48
