index;value
1990 Jan;1298
1990 Feb;1297
1990 Mar;1296
1990 Apr;1293
1990 May;1289
1990 Jun;1288
1990 Jul;1280
1990 Aug;1271
1990 Sep;1275
1990 Oct;1246
1990 Nov;1238
1990 Dec;1251
1991 Jan;1225
1991 Feb;1227
1991 Mar;1225
1991 Apr;1246
1991 May;1244
1991 Jun;1243
1991 Jul;1241
1991 Aug;1238
1991 Sep;1230
1991 Oct;1237
1991 Nov;1240
1991 Dec;1234
1992 Jan;1179
1992 Feb;1180
1992 Mar;1182
1992 Apr;1170
1992 May;1167
1992 Jun;1167
1992 Jul;1151
1992 Aug;1152
1992 Sep;1139
1992 Oct;1149
1992 Nov;1145
1992 Dec;1147
1993 Jan;1123
1993 Feb;1123
1993 Mar;1121
1993 Apr;1094
1993 May;1095
1993 Jun;1091
1993 Jul;1081
1993 Aug;1079
1993 Sep;1078
1993 Oct;1075
1993 Nov;1079
1993 Dec;1086
1994 Jan;1071
1994 Feb;1083
1994 Mar;1092
1994 Apr;1095
1994 May;1095
1994 Jun;1091
1994 Jul;1088
1994 Aug;1095
1994 Sep;1098
1994 Oct;1093
1994 Nov;1103
1994 Dec;1111
1995 Jan;1101
1995 Feb;1113
1995 Mar;1119
1995 Apr;1111
1995 May;1113
1995 Jun;1115
1995 Jul;1112
1995 Aug;1117
1995 Sep;1127
1995 Oct;1121
1995 Nov;1123
1995 Dec;1132
1996 Jan;1113
1996 Feb;1129
1996 Mar;1135
1996 Apr;1139
1996 May;1144
1996 Jun;1148
1996 Jul;1136
1996 Aug;1139
1996 Sep;1150
1996 Oct;1149
1996 Nov;1154
1996 Dec;1159
1997 Jan;1149
1997 Feb;1162
1997 Mar;1173
1997 Apr;1178
1997 May;1182
1997 Jun;1183
1997 Jul;1203
1997 Aug;1212
1997 Sep;1211
1997 Oct;1207
1997 Nov;1206
1997 Dec;1213
1998 Jan;1190
1998 Feb;1198
1998 Mar;1203
1998 Apr;1190
1998 May;1204
1998 Jun;1206
1998 Jul;1202
1998 Aug;1206
1998 Sep;1210
1998 Oct;1211
1998 Nov;1213
1998 Dec;1216
1999 Jan;1191
1999 Feb;1194
1999 Mar;1204
1999 Apr;1200
1999 May;1199
1999 Jun;1204
1999 Jul;1194
1999 Aug;1197
1999 Sep;1199
1999 Oct;1205
1999 Nov;1208
1999 Dec;1217
2000 Jan;1195
2000 Feb;1205
2000 Mar;1211
2000 Apr;1191
2000 May;1190
2000 Jun;1206
2000 Jul;1208
2000 Aug;1209
2000 Sep;1211
2000 Oct;1202
2000 Nov;1202
2000 Dec;1211
2001 Jan;1189
2001 Feb;1194
2001 Mar;1191
