index;value
1990 Jan;1288
1990 Feb;1295
1990 Mar;1311
1990 Apr;1318
1990 May;1335
1990 Jun;1352
1990 Jul;1315
1990 Aug;1319
1990 Sep;1350
1990 Oct;1352
1990 Nov;1359
1990 Dec;1361
1991 Jan;1325
1991 Feb;1326
1991 Mar;1340
1991 Apr;1361
1991 May;1379
1991 Jun;1398
1991 Jul;1367
1991 Aug;1371
1991 Sep;1391
1991 Oct;1398
1991 Nov;1406
1991 Dec;1414
1992 Jan;1378
1992 Feb;1386
1992 Mar;1405
1992 Apr;1415
1992 May;1431
1992 Jun;1446
1992 Jul;1415
1992 Aug;1421
1992 Sep;1444
1992 Oct;1460
1992 Nov;1466
1992 Dec;1478
1993 Jan;1431
1993 Feb;1439
1993 Mar;1458
1993 Apr;1486
1993 May;1497
1993 Jun;1509
1993 Jul;1474
1993 Aug;1461
1993 Sep;1508
1993 Oct;1520
1993 Nov;1529
1993 Dec;1535
1994 Jan;1488
1994 Feb;1500
1994 Mar;1521
1994 Apr;1538
1994 May;1556
1994 Jun;1557
1994 Jul;1527
1994 Aug;1537
1994 Sep;1568
1994 Oct;1577
1994 Nov;1586
1994 Dec;1575
1995 Jan;1530
1995 Feb;1541
1995 Mar;1560
1995 Apr;1569
1995 May;1581
1995 Jun;1595
1995 Jul;1537
1995 Aug;1541
1995 Sep;1574
1995 Oct;1594
1995 Nov;1603
1995 Dec;1596
1996 Jan;1542
1996 Feb;1549
1996 Mar;1566
1996 Apr;1583
1996 May;1601
1996 Jun;1612
1996 Jul;1574
1996 Aug;1580
1996 Sep;1595
1996 Oct;1619
1996 Nov;1633
1996 Dec;1639
1997 Jan;1582
1997 Feb;1595
1997 Mar;1608
1997 Apr;1618
1997 May;1643
1997 Jun;1651
1997 Jul;1621
1997 Aug;1616
1997 Sep;1644
1997 Oct;1654
1997 Nov;1667
1997 Dec;1680
1998 Jan;1641
1998 Feb;1649
1998 Mar;1669
1998 Apr;1683
1998 May;1700
1998 Jun;1707
1998 Jul;1656
1998 Aug;1657
1998 Sep;1691
1998 Oct;1702
1998 Nov;1703
1998 Dec;1713
1999 Jan;1676
1999 Feb;1681
1999 Mar;1700
1999 Apr;1692
1999 May;1711
1999 Jun;1719
1999 Jul;1689
1999 Aug;1695
1999 Sep;1720
1999 Oct;1745
1999 Nov;1752
1999 Dec;1759
2000 Jan;1691
2000 Feb;1710
2000 Mar;1727
2000 Apr;1744
2000 May;1769
2000 Jun;1768
2000 Jul;1722
2000 Aug;1733
2000 Sep;1764
2000 Oct;1785
2000 Nov;1801
2000 Dec;1800
2001 Jan;1774
2001 Feb;1786
2001 Mar;1799
2001 Apr;1813
2001 May;1813
2001 Jun;1825
2001 Jul;1773
2001 Aug;1777
2001 Sep;1803
2001 Oct;1826
2001 Nov;1833
2001 Dec;1823
2002 Jan;1762
2002 Feb;1774
2002 Mar;1782
2002 Apr;1801
2002 May;1817
2002 Jun;1819
2002 Jul;1780
2002 Aug;1777
2002 Sep;1814
2002 Oct;1829
2002 Nov;1840
2002 Dec;1838
2003 Jan;1799
2003 Feb;1808
2003 Mar;1820
2003 Apr;1832
2003 May;1854
2003 Jun;1860
2003 Jul;1817
2003 Aug;1809
2003 Sep;1838
2003 Oct;1865
2003 Nov;1863
2003 Dec;1860
2004 Jan;1805
2004 Feb;1819
2004 Mar;1838
2004 Apr;1855
2004 May;1863
2004 Jun;1869
2004 Jul;1831
2004 Aug;1825
2004 Sep;1855
2004 Oct;1887
2004 Nov;1890
2004 Dec;1894
2005 Jan;1850
2005 Feb;1862
2005 Mar;1881
2005 Apr;1894
2005 May;1904
2005 Jun;1907
2005 Jul;1867
2005 Aug;1862
2005 Sep;1906
2005 Oct;1926
2005 Nov;1941
2005 Dec;1942
2006 Jan;1893
2006 Feb;1916
2006 Mar;1929
2006 Apr;1943
2006 May;1955
2006 Jun;1958
2006 Jul;1900
2006 Aug;1904
2006 Sep;1947
2006 Oct;1972
2006 Nov;1980
2006 Dec;1983
2007 Jan;1936
2007 Feb;1958
2007 Mar;1973
2007 Apr;1982
2007 May;1997
2007 Jun;1998
2007 Jul;1939
2007 Aug;1932
2007 Sep;1992
2007 Oct;2012
2007 Nov;2026
2007 Dec;2022
2008 Jan;1978
2008 Feb;1989
2008 Mar;2009
2008 Apr;2016
2008 May;2027
2008 Jun;2026
2008 Jul;1983
2008 Aug;1975
2008 Sep;2006
2008 Oct;2026
2008 Nov;2027
2008 Dec;2005
2009 Jan;1957
2009 Feb;1966
2009 Mar;1964
2009 Apr;1976
2009 May;1986
2009 Jun;1980
2009 Jul;1935
2009 Aug;1922
2009 Sep;1954
2009 Oct;1979
2009 Nov;1976
2009 Dec;1962
2010 Jan;1915
2010 Feb;1930
2010 Mar;1941
2010 Apr;1957
2010 May;1972
2010 Jun;1963
2010 Jul;1922
2010 Aug;1911
2010 Sep;1943
2010 Oct;1976
2010 Nov;1981
2010 Dec;1965
2011 Jan;1926
2011 Feb;1931
2011 Mar;1939
2011 Apr;1962
2011 May;1968
2011 Jun;1968
2011 Jul;1923
2011 Aug;1920
2011 Sep;1950
2011 Oct;1976
2011 Nov;1985
2011 Dec;1970
2012 Jan;1918
2012 Feb;1942
2012 Mar;1952
2012 Apr;1966
2012 May;1977
2012 Jun;1976
2012 Jul;1945
2012 Aug;1934
2012 Sep;1977
2012 Oct;2002
2012 Nov;2011
2012 Dec;1995
2013 Jan;1946
2013 Feb;1966
2013 Mar;1982
2013 Apr;2001
2013 May;2011
2013 Jun;2004
2013 Jul;1972
2013 Aug;1960
2013 Sep;2002
2013 Oct;2026
2013 Nov;2032
2013 Dec;2021
2014 Jan;1980
2014 Feb;1994
2014 Mar;2004
2014 Apr;2032
2014 May;2029
2014 Jun;2030
2014 Jul;1996
2014 Aug;1990
2014 Sep;2032
2014 Oct;2052
2014 Nov;2059
2014 Dec;2052
2015 Jan;2014
2015 Feb;2034
2015 Mar;2046
2015 Apr;2065
2015 May;2069
2015 Jun;2075
