index;value
1993 Jan;3628,0
1993 Feb;7100,0
1993 Mar;11077,5
1993 Apr;9760,8
1993 May;10174,8
1993 Jun;9331,7
1993 Jul;6463,0
1993 Aug;8911,6
1993 Sep;6598,0
1993 Oct;7124,9
1993 Nov;7551,3
1993 Dec;5153,6
1994 Jan;4916,5
1994 Feb;3971,5
1994 Mar;6620,2
1994 Apr;6025,4
1994 May;8245,2
1994 Jun;6278,6
1994 Jul;5212,9
1994 Aug;6254,2
1994 Sep;6464,3
1994 Oct;8515,7
1994 Nov;7990,8
1994 Dec;9923,4
1995 Jan;9531,8
1995 Feb;8215,1
1995 Mar;6455,4
1995 Apr;4238,3
1995 May;6189,2
1995 Jun;5834,9
1995 Jul;11719,1
1995 Aug;8434,3
1995 Sep;11798,0
1995 Oct;4788,8
1995 Nov;3726,8
1995 Dec;3463,9
1996 Jan;3011,9
1996 Feb;4246,1
1996 Mar;6638,1
1996 Apr;9433,5
1996 May;8461,4
1996 Jun;5286,9
1996 Jul;7258,0
1996 Aug;9216,5
1996 Sep;3953,9
1996 Oct;4667,2
1996 Nov;5588,9
1996 Dec;4283,3
1997 Jan;6620,1
1997 Feb;4456,8
1997 Mar;8730,5
1997 Apr;6376,4
1997 May;5217,8
1997 Jun;5929,0
1997 Jul;6051,9
1997 Aug;6351,0
1997 Sep;5987,7
1997 Oct;4749,2
1997 Nov;3939,0
1997 Dec;3778,2
1998 Jan;3874,8
1998 Feb;4183,9
1998 Mar;6418,4
1998 Apr;6878,9
1998 May;6295,3
1998 Jun;6621,6
1998 Jul;4691,2
1998 Aug;6504,4
1998 Sep;5139,0
1998 Oct;2303,6
1998 Nov;2800,0
1998 Dec;2083,6
1999 Jan;2908,3
1999 Feb;3866,1
1999 Mar;6031,1
1999 Apr;4234,4
1999 May;3783,8
1999 Jun;2724,1
1999 Jul;3414,4
1999 Aug;2845,0
1999 Sep;2269,3
1999 Oct;1881,1
1999 Nov;2129,6
1999 Dec;1810,5
2000 Jan;2158,6
2000 Feb;2621,9
2000 Mar;2399,9
2000 Apr;2216,7
2000 May;2378,6
2000 Jun;1864,9
2000 Jul;871,1
2000 Aug;961,1
2000 Sep;1190,1
2000 Oct;1207,7
2000 Nov;1073,3
2000 Dec;905,5
2001 Jan;1893,2
2001 Feb;2067,0
2001 Mar;1882,0
2001 Apr;1352,3
2001 May;1343,9
2001 Jun;843,6
2001 Jul;1718,9
2001 Aug;1533,1
2001 Sep;1278,5
2001 Oct;1076,3
2001 Nov;1001,3
2001 Dec;830,9
2002 Jan;1034,9
2002 Feb;911,3
2002 Mar;1265,7
2002 Apr;1181,6
2002 May;1286,0
2002 Jun;1195,4
2002 Jul;1030,9
2002 Aug;1082,2
2002 Sep;1031,0
2002 Oct;1252,7
2002 Nov;762,1
2002 Dec;1049,0
2003 Jan;883,1
2003 Feb;997,2
2003 Mar;1180,8
2003 Apr;1269,8
2003 May;1245,2
2003 Jun;1002,4
2003 Jul;943,6
2003 Aug;934,9
2003 Sep;1366,6
2003 Oct;1206,2
2003 Nov;1338,6
2003 Dec;1207,0
2004 Jan;957,1
2004 Feb;1314,4
2004 Mar;1903,9
2004 Apr;1619,9
2004 May;1478,6
2004 Jun;1283,6
2004 Jul;1241,9
2004 Aug;1392,4
2004 Sep;1448,3
2004 Oct;1522,1
2004 Nov;3101,5
2004 Dec;2340,9
2005 Jan;946,1
2005 Feb;2015,3
2005 Mar;1900,0
2005 Apr;2006,1
2005 May;2065,1
2005 Jun;2865,6
2005 Jul;1875,1
2005 Aug;1424,7
2005 Sep;2662,9
2005 Oct;2167,7
2005 Nov;1857,1
2005 Dec;2563,2
2006 Jan;1176,6
2006 Feb;1350,6
2006 Mar;1669,0
2006 Apr;1674,1
2006 May;3796,4
2006 Jun;2197,3
2006 Jul;2371,1
2006 Aug;2308,6
2006 Sep;3236,7
2006 Oct;4302,2
2006 Nov;3934,9
2006 Dec;2633,4
2007 Jan;1368,7
2007 Feb;1281,7
2007 Mar;1503,8
2007 Apr;1751,8
2007 May;1757,7
2007 Jun;1547,7
2007 Jul;2428,2
2007 Aug;2810,3
2007 Sep;1242,5
2007 Oct;1676,7
2007 Nov;1181,3
2007 Dec;1408,8
2008 Jan;1643,6
2008 Feb;2248,3
2008 Mar;3546,9
2008 Apr;3596,8
2008 May;3916,4
2008 Jun;3588,6
2008 Jul;3272,6
2008 Aug;3279,1
2008 Sep;4361,7
2008 Oct;5230,7
2008 Nov;4196,3
2008 Dec;4428,7
2009 Jan;4192,0
2009 Feb;5074,0
2009 Mar;6751,0
2009 Apr;6283,0
2009 May;5810,0
2009 Jun;6105,0
2009 Jul;6743,0
2009 Aug;7437,0
2009 Sep;8967,0
2009 Oct;7576,0
2009 Nov;6892,0
2009 Dec;5349,0
2010 Jan;4443,0
2010 Feb;5594,0
2010 Mar;6886,0
2010 Apr;6801,0
2010 May;6728,0
2010 Jun;6989,0
2010 Jul;6582,0
2010 Aug;6978,0
2010 Sep;5450,0
2010 Oct;5350,0
2010 Nov;6691,0
2010 Dec;5191,0
2011 Jan;4255,0
2011 Feb;4790,0
2011 Mar;5235,0
2011 Apr;5828,0
2011 May;8256,0
2011 Jun;7292,0
2011 Jul;6503,0
2011 Aug;7674,0
2011 Sep;6959,0
2011 Oct;7222,0
2011 Nov;5729,0
2011 Dec;6640,0
2012 Jan;6063,0
2012 Feb;7401,0
2012 Mar;8447,0
2012 Apr;8596,0
2012 May;17880,0
2012 Jun;8183,0
2012 Jul;9296,0
2012 Aug;10816,0
2012 Sep;13144,0
2012 Oct;13481,0
2012 Nov;11506,0
2012 Dec;11329,0
2013 Jan;10010,0
2013 Feb;11623,0
2013 Mar;14578,0
2013 Apr;14272,0
2013 May;14446,0
2013 Jun;12261,0
2013 Jul;16654,0
2013 Aug;14609,0
2013 Sep;15240,0
2013 Oct;12645,0
2013 Nov;12384,0
2013 Dec;12646,0
2014 Jan;10746,0
2014 Feb;10615,0
2014 Mar;15781,0
2014 Apr;16150,0
2014 May;13664,0
2014 Jun;13206,0
2014 Jul;14478,0
2014 Aug;15048,0
2014 Sep;20510,0
2014 Oct;18128,0
2014 Nov;16697,0
2014 Dec;14672,0
2015 Jan;10524,0
2015 Feb;14429,0
2015 Mar;16317,0
2015 Apr;16155,0
2015 May;15425,0
2015 Jun;16371,0
