index;value
1978 Feb;1274,34226
1978 Mar;1306,49194
1978 Apr;1306,36344
1978 May;1307,26669
1978 Jun;1294,95336
1978 Jul;1320,47394
1978 Aug;1309,77897
1978 Sep;1314,27230
1978 Oct;1320,28231
1978 Nov;1324,22089
1978 Dec;1322,37113
1979 Jan;1235,45588
1979 Feb;1294,58972
1979 Mar;1315,88334
1979 Apr;1306,62367
1979 May;1302,83764
1979 Jun;1306,50597
1979 Jul;1318,45018
1979 Aug;1299,64439
1979 Sep;1325,03181
1979 Oct;1344,53035
1979 Nov;1359,09615
1979 Dec;1341,77755
1980 Jan;1268,97354
1980 Feb;1318,29151
1980 Mar;1348,98537
1980 Apr;1337,12650
1980 May;1338,58463
1980 Jun;1344,93928
1980 Jul;1355,53622
1980 Aug;1360,21072
1980 Sep;1363,92050
1980 Oct;1353,30381
1980 Nov;1363,34678
1980 Dec;1346,44391
1981 Jan;1271,31873
1981 Feb;1320,16084
1981 Mar;1364,45114
1981 Apr;1372,24096
1981 May;1372,69138
1981 Jun;1363,87807
1981 Jul;1389,57477
1981 Aug;1368,69328
1981 Sep;1405,74650
1981 Oct;1390,03897
1981 Nov;1387,45743
1981 Dec;1365,48600
1982 Jan;1293,18210
1982 Feb;1337,63740
1982 Mar;1396,36070
1982 Apr;1369,99710
1982 May;1376,28170
1982 Jun;1367,80327
1982 Jul;1373,88960
1982 Aug;1372,25600
1982 Sep;1383,21520
1982 Oct;1428,54850
1982 Nov;1417,35930
1982 Dec;1406,57310
1983 Jan;1314,26130
1983 Feb;1377,36420
1983 Mar;1420,13020
1983 Apr;1375,40980
1983 May;1396,13830
1983 Jun;1382,27660
1983 Jul;1384,44750
1983 Aug;1375,31710
1983 Sep;1395,32400
1983 Oct;1378,30780
1983 Nov;1397,92940
1983 Dec;1396,19890
1984 Jan;1309,62700
1984 Feb;1368,02660
1984 Mar;1422,79990
1984 Apr;1423,58802
1984 May;1434,02650
1984 Jun;1444,18430
1984 Jul;1447,26430
1984 Aug;1436,83030
1984 Sep;1478,72650
1984 Oct;1470,79487
1984 Nov;1489,87380
1984 Dec;1478,21210
1985 Jan;1379,46710
1985 Feb;1462,86670
1985 Mar;1510,58200
1985 Apr;1474,10520
1985 May;1505,09550
1985 Jun;1505,36160
1985 Jul;1509,86510
1985 Aug;1499,87700
1985 Sep;1543,44900
1985 Oct;1543,92170
1985 Nov;1581,65770
1985 Dec;1576,39530
1986 Jan;1484,21800
1986 Feb;1557,75360
1986 Mar;1619,79070
1986 Apr;1637,94110
1986 May;1642,57000
1986 Jun;1654,56460
1986 Jul;1678,83700
1986 Aug;1647,81653
1986 Sep;1697,49930
1986 Oct;1691,09750
1986 Nov;1710,76560
1986 Dec;1710,11333
1987 Jan;1596,60078
1987 Feb;1658,88346
1987 Mar;1712,22708
1987 Apr;1694,42690
1987 May;1710,26183
1987 Jun;1714,17470
1987 Jul;1718,54650
1987 Aug;1706,49190
1987 Sep;1716,64470
1987 Oct;1715,12810
1987 Nov;1727,06770
1987 Dec;1729,87110
1988 Jan;1656,87820
1988 Feb;1721,77530
1988 Mar;1783,87960
1988 Apr;1776,72080
1988 May;1788,93480
1988 Jun;1804,14180
1988 Jul;1790,15350
1988 Aug;1805,64630
1988 Sep;1849,89430
1988 Oct;1829,31840
1988 Nov;1851,03060
1988 Dec;1853,79470
1989 Jan;1749,87800
1989 Feb;1816,17880
1989 Mar;1862,62330
1989 Apr;1872,50640
1989 May;1895,27850
1989 Jun;1893,83745
1989 Jul;1894,21860
1989 Aug;1914,73010
1989 Sep;1962,37090
1989 Oct;1924,15990
1989 Nov;1972,62080
1989 Dec;1968,21140
1990 Jan;1868,10900
1990 Feb;1951,65280
1990 Mar;1987,02250
1990 Apr;1982,36110
1990 May;1992,09100
1990 Jun;1989,88260
1990 Jul;1972,41910
1990 Aug;1966,85500
1990 Sep;2000,01560
1990 Oct;1981,52440
1990 Nov;1987,19580
1990 Dec;1978,12170
1991 Jan;1877,93990
1991 Feb;1948,51000
1991 Mar;1973,89310
1991 Apr;1961,78570
1991 May;1975,18910
1991 Jun;1976,22375
1991 Jul;1951,96630
1991 Aug;1967,13730
1991 Sep;1994,94210
1991 Oct;1952,30220
1991 Nov;1960,51420
1991 Dec;1954,03230
1992 Jan;1872,75190
1992 Feb;1943,93670
1992 Mar;1968,56422
1992 Apr;1957,15559
1992 May;1951,59762
1992 Jun;1968,64450
1992 Jul;1972,92110
1992 Aug;1986,89160
1992 Sep;2003,73710
1992 Oct;1982,11110
1992 Nov;1984,15170
1992 Dec;1976,55430
1993 Jan;1887,07470
1993 Feb;1931,89140
1993 Mar;1978,52040
1993 Apr;1947,01040
1993 May;1983,53890
1993 Jun;1970,61380
1993 Jul;1964,84780
1993 Aug;1967,02340
1993 Sep;2007,28980
1993 Oct;1992,67540
1993 Nov;2009,39280
1993 Dec;1997,94490
1994 Jan;1909,46470
1994 Feb;1990,48960
1994 Mar;2027,00880
1994 Apr;2025,49840
1994 May;2061,93560
1994 Jun;2053,87890
1994 Jul;2072,08130
1994 Aug;2061,47780
1994 Sep;2127,05570
1994 Oct;2069,16850
1994 Nov;2078,49490
1994 Dec;2072,95060
1995 Jan;1981,63720
1995 Feb;2055,31900
1995 Mar;2103,38630
1995 Apr;2130,21280
1995 May;2150,88810
1995 Jun;2177,16220
1995 Jul;2174,85800
1995 Aug;2156,92430
1995 Sep;2175,95310
1995 Oct;2163,16770
1995 Nov;2194,75120
1995 Dec;2179,21150
1996 Jan;2076,33070
1996 Feb;2149,70380
1996 Mar;2172,13420
1996 Apr;2139,96910
1996 May;2158,91230
1996 Jun;2158,38010
1996 Jul;2159,21180
1996 Aug;2142,88670
1996 Sep;2173,36900
1996 Oct;2136,77770
1996 Nov;2143,05110
1996 Dec;2151,32160
1997 Jan;2064,52110
1997 Feb;2126,56607
1997 Mar;2156,05646
1997 Apr;2162,48770
1997 May;2169,11580
1997 Jun;2188,60200
1997 Jul;2186,87820
1997 Aug;2158,87810
1997 Sep;2241,44250
1997 Oct;2193,05190
1997 Nov;2216,89740
1997 Dec;2203,17010
1998 Jan;2122,40850
1998 Feb;2186,76060
1998 Mar;2205,95120
1998 Apr;2210,84590
1998 May;2214,79380
1998 Jun;2237,13730
1998 Jul;2234,99610
1998 Aug;2229,21440
1998 Sep;2273,67570
1998 Oct;2218,67800
1998 Nov;2224,04470
1998 Dec;2227,64370
1999 Jan;2127,03350
1999 Feb;2182,94080
1999 Mar;2212,21060
1999 Apr;2206,98260
1999 May;2207,98490
1999 Jun;2238,79540
1999 Jul;2246,05550
1999 Aug;2229,27760
1999 Sep;2297,14500
1999 Oct;2280,71560
1999 Nov;2303,56240
1999 Dec;2326,59190
2000 Jan;2213,04780
2000 Feb;2286,34220
2000 Mar;2316,35520
2000 Apr;2329,62660
2000 May;2335,95580
2000 Jun;2362,95910
2000 Jul;2379,55560
2000 Aug;2360,61720
2000 Sep;2384,45500
2000 Oct;2346,41700
2000 Nov;2339,63210
2000 Dec;2358,02300
2001 Jan;2276,52540
2001 Feb;2335,59710
2001 Mar;2364,34120
2001 Apr;2417,27850
2001 May;2432,01640
2001 Jun;2438,83270
2001 Jul;2438,90700
2001 Aug;2431,32500
2001 Sep;2465,63300
2001 Oct;2441,37610
2001 Nov;2458,91630
2001 Dec;2465,84130
2002 Jan;2384,75920
2002 Feb;2435,91820
2002 Mar;2465,50080
2002 Apr;2460,17160
2002 May;2453,32420
2002 Jun;2489,96720
2002 Jul;2475,84690
2002 Aug;2502,55080
2002 Sep;2544,66850
2002 Oct;2525,05330
2002 Nov;2557,79490
2002 Dec;2564,27710
2003 Jan;2497,47470
2003 Feb;2546,71700
2003 Mar;2550,73150
2003 Apr;2582,03090
2003 May;2606,52980
2003 Jun;2598,96790
2003 Jul;2575,78840
2003 Aug;2581,50660
2003 Sep;2630,43730
2003 Oct;2582,73010
2003 Nov;2554,13860
2003 Dec;2557,06380
2004 Jan;2475,66090
2004 Feb;2525,52070
2004 Mar;2558,84420
2004 Apr;2531,46100
2004 May;2575,46290
2004 Jun;2570,95110
2004 Jul;2575,13940
2004 Aug;2570,05240
2004 Sep;2620,19320
2004 Oct;2596,75470
2004 Nov;2594,99330
2004 Dec;2622,09600
2005 Jan;2572,25600
2005 Feb;2631,91260
2005 Mar;2679,22970
2005 Apr;2687,53250
2005 May;2704,85460
2005 Jun;2715,35120
2005 Jul;2717,86210
2005 Aug;2737,11250
2005 Sep;2765,14270
2005 Oct;2747,25570
2005 Nov;2753,04140
2005 Dec;2739,98210
2006 Jan;2639,78060
2006 Feb;2696,37760
2006 Mar;2730,72910
2006 Apr;2739,29040
2006 May;2776,97270
2006 Jun;2767,77510
2006 Jul;2775,28640
2006 Aug;2779,74280
2006 Sep;2836,11950
2006 Oct;2786,85670
2006 Nov;2810,92790
2006 Dec;2817,36680
2007 Jan;2730,08610
2007 Feb;2776,03350
2007 Mar;2791,59710
2007 Apr;2777,16400
2007 May;2803,08950
2007 Jun;2819,90570
2007 Jul;2800,89160
2007 Aug;2809,96050
2007 Sep;2887,92040
2007 Oct;2869,99420
2007 Nov;2858,37280
2007 Dec;2899,65530
2008 Jan;2784,17140
2008 Feb;2865,44520
2008 Mar;2881,16770
2008 Apr;2895,69400
2008 May;2918,34330
2008 Jun;2924,72510
2008 Jul;2946,09450
2008 Aug;2960,22090
2008 Sep;2999,68230
2008 Oct;2978,07720
2008 Nov;2988,04390
2008 Dec;2998,15840
2009 Jan;2896,41270
2009 Feb;2965,44690
2009 Mar;2980,44620
2009 Apr;2976,24910
2009 May;3007,85660
2009 Jun;2975,33830
2009 Jul;2975,18630
2009 Aug;2962,84510
2009 Sep;2986,54120
2009 Oct;2983,02660
2009 Nov;2982,17590
2009 Dec;3000,88490
2010 Jan;2906,09770
2010 Feb;2968,98450
2010 Mar;2985,85890
2010 Apr;2984,78480
2010 May;2993,59590
2010 Jun;3009,51140
2010 Jul;3007,31280
2010 Aug;3018,10720
2010 Sep;3066,11050
2010 Oct;3053,13300
2010 Nov;3048,26820
2010 Dec;3046,90400
2011 Jan;2966,47840
2011 Feb;3014,94680
2011 Mar;3061,16710
2011 Apr;3053,18380
2011 May;3064,04600
2011 Jun;3082,02450
2011 Jul;3085,13710
2011 Aug;3053,04530
2011 Sep;3102,43740
2011 Oct;3069,72420
2011 Nov;3068,37000
2011 Dec;3078,83290
2012 Jan;3011,80720
2012 Feb;3074,93440
2012 Mar;3122,54000
2012 Apr;3111,03430
2012 May;3134,39070
2012 Jun;3099,34210
2012 Jul;3112,54740
2012 Aug;3113,54710
2012 Sep;3172,16800
2012 Oct;3091,22640
2012 Nov;3125,56460
2012 Dec;3132,48700
2013 Jan;3068,42210
2013 Feb;3160,98910
2013 Mar;3140,34690
2013 Apr;3149,14010
2013 May;3152,82410
2013 Jun;3187,88860
2013 Jul;3162,57640
2013 Aug;3148,26250
2013 Sep;3183,31490
2013 Oct;3164,63740
2013 Nov;3161,89890
2013 Dec;3153,62570
2014 Jan;3098,82930
2014 Feb;3174,47570
2014 Mar;3204,91810
2014 Apr;3195,40220
2014 May;3206,81410
2014 Jun;3202,63680
2014 Jul;3177,30330
2014 Aug;3216,66110
2014 Sep;3192,47520
2014 Oct;3208,10900
2014 Nov;3192,43280
2014 Dec;3218,15550
2015 Jan;3113,56750
2015 Feb;3242,54710
2015 Mar;3233,13860
2015 Apr;3201,99050
2015 May;3228,74420
2015 Jun;3215,09190
2015 Jul;3201,84740
