index;value
1990 Jan;1310
1990 Feb;1300
1990 Mar;1320
1990 Apr;1340
1990 May;1340
1990 Jun;1380
1990 Jul;1330
1990 Aug;1340
1990 Sep;1360
1990 Oct;1410
1990 Nov;1410
1990 Dec;1390
1991 Jan;1370
1991 Feb;1360
1991 Mar;1360
1991 Apr;1370
1991 May;1380
1991 Jun;1380
1991 Jul;1340
1991 Aug;1320
1991 Sep;1370
1991 Oct;1390
1991 Nov;1390
1991 Dec;1400
1992 Jan;1350
1992 Feb;1360
1992 Mar;1380
1992 Apr;1390
1992 May;1420
1992 Jun;1420
1992 Jul;1390
1992 Aug;1390
1992 Sep;1380
1992 Oct;1450
1992 Nov;1450
1992 Dec;1450
1993 Jan;1380
1993 Feb;1400
1993 Mar;1440
1993 Apr;1460
1993 May;1460
1993 Jun;1470
1993 Jul;1440
1993 Aug;1450
1993 Sep;1460
1993 Oct;1480
1993 Nov;1500
1993 Dec;1500
1994 Jan;1460
1994 Feb;1480
1994 Mar;1480
1994 Apr;1510
1994 May;1530
1994 Jun;1560
1994 Jul;1520
1994 Aug;1520
1994 Sep;1550
1994 Oct;1580
1994 Nov;1600
1994 Dec;1610
1995 Jan;1580
1995 Feb;1600
1995 Mar;1630
1995 Apr;1660
1995 May;1670
1995 Jun;1700
1995 Jul;1670
1995 Aug;1650
1995 Sep;1680
1995 Oct;1740
1995 Nov;1730
1995 Dec;1740
1996 Jan;1710
1996 Feb;1720
1996 Mar;1710
1996 Apr;1730
1996 May;1720
1996 Jun;1760
1996 Jul;1690
1996 Aug;1670
1996 Sep;1700
1996 Oct;1760
1996 Nov;1760
1996 Dec;1760
1997 Jan;1740
1997 Feb;1720
1997 Mar;1740
1997 Apr;1750
1997 May;1760
1997 Jun;1760
1997 Jul;1710
1997 Aug;1720
1997 Sep;1710
1997 Oct;1740
1997 Nov;1770
1997 Dec;1770
1998 Jan;1730
1998 Feb;1720
1998 Mar;1760
1998 Apr;1780
1998 May;1790
1998 Jun;1780
1998 Jul;1730
1998 Aug;1720
1998 Sep;1750
1998 Oct;1790
1998 Nov;1780
1998 Dec;1760
1999 Jan;1720
1999 Feb;1730
1999 Mar;1730
1999 Apr;1750
1999 May;1730
1999 Jun;1750
1999 Jul;1700
1999 Aug;1700
1999 Sep;1730
1999 Oct;1740
1999 Nov;1760
1999 Dec;1760
2000 Jan;1720
2000 Feb;1750
2000 Mar;1790
2000 Apr;1760
2000 May;1770
2000 Jun;1780
2000 Jul;1750
2000 Aug;1750
2000 Sep;1790
2000 Oct;1790
2000 Nov;1840
2000 Dec;1820
2001 Jan;1770
2001 Feb;1780
2001 Mar;1800
2001 Apr;1800
2001 May;1800
2001 Jun;1830
2001 Jul;1780
2001 Aug;1790
2001 Sep;1810
2001 Oct;1810
2001 Nov;1820
2001 Dec;1810
2002 Jan;1770
2002 Feb;1790
2002 Mar;1790
2002 Apr;1810
2002 May;1830
2002 Jun;1830
2002 Jul;1760
2002 Aug;1780
2002 Sep;1820
2002 Oct;1820
2002 Nov;1820
2002 Dec;1810
2003 Jan;1750
2003 Feb;1780
2003 Mar;1790
2003 Apr;1800
2003 May;1800
2003 Jun;1820
2003 Jul;1760
2003 Aug;1770
2003 Sep;1790
2003 Oct;1830
2003 Nov;1840
2003 Dec;1850
2004 Jan;1800
2004 Feb;1820
2004 Mar;1860
2004 Apr;1860
2004 May;1870
2004 Jun;1900
2004 Jul;1850
2004 Aug;1840
2004 Sep;1860
2004 Oct;1880
2004 Nov;1880
2004 Dec;1890
2005 Jan;1850
2005 Feb;1860
2005 Mar;1870
2005 Apr;1900
2005 May;1910
2005 Jun;1920
2005 Jul;1850
2005 Aug;1880
2005 Sep;1920
2005 Oct;1920
2005 Nov;1930
2005 Dec;1930
2006 Jan;1910
2006 Feb;1940
2006 Mar;1950
2006 Apr;1950
2006 May;1970
2006 Jun;2000
2006 Jul;1940
2006 Aug;1950
2006 Sep;1990
2006 Oct;1980
2006 Nov;2010
2006 Dec;2020
2007 Jan;1980
2007 Feb;2000
2007 Mar;2020
2007 Apr;2020
2007 May;2050
2007 Jun;2050
2007 Jul;2000
2007 Aug;2010
2007 Sep;2020
2007 Oct;2040
2007 Nov;2060
2007 Dec;2040
2008 Jan;2030
2008 Feb;2040
2008 Mar;2060
2008 Apr;2070
2008 May;2080
2008 Jun;2100
2008 Jul;2010
2008 Aug;2030
2008 Sep;2050
2008 Oct;2080
2008 Nov;2070
2008 Dec;2060
2009 Jan;2020
2009 Feb;2010
2009 Mar;2030
2009 Apr;2020
2009 May;2030
2009 Jun;2030
2009 Jul;1970
2009 Aug;1990
2009 Sep;2020
2009 Oct;2010
2009 Nov;2020
2009 Dec;2010
2010 Jan;1960
2010 Feb;1980
2010 Mar;2020
2010 Apr;2030
2010 May;2060
2010 Jun;2070
2010 Jul;2000
2010 Aug;2020
2010 Sep;2040
2010 Oct;2080
2010 Nov;2100
2010 Dec;2080
2011 Jan;2060
2011 Feb;2060
2011 Mar;2080
2011 Apr;2090
2011 May;2090
2011 Jun;2110
2011 Jul;2040
2011 Aug;2050
2011 Sep;2090
