index;value
1988 Jan;660
1988 Feb;720
1988 Mar;890
1988 Apr;560
1988 May;690
1988 Jun;520
1988 Jul;630
1988 Aug;520
1988 Sep;490
1988 Oct;660
1988 Nov;530
1988 Dec;650
1989 Jan;430
1989 Feb;570
1989 Mar;740
1989 Apr;440
1989 May;720
1989 Jun;710
1989 Jul;560
1989 Aug;660
1989 Sep;600
1989 Oct;720
1989 Nov;590
1989 Dec;750
1990 Jan;610
1990 Feb;480
1990 Mar;690
1990 Apr;550
1990 May;800
1990 Jun;970
1990 Jul;740
1990 Aug;710
1990 Sep;730
1990 Oct;750
1990 Nov;600
1990 Dec;780
1991 Jan;360
1991 Feb;570
1991 Mar;690
1991 Apr;640
1991 May;640
1991 Jun;690
1991 Jul;520
1991 Aug;620
1991 Sep;680
1991 Oct;780
1991 Nov;680
1991 Dec;860
1992 Jan;460
1992 Feb;850
1992 Mar;770
1992 Apr;690
1992 May;890
1992 Jun;600
1992 Jul;850
1992 Aug;610
1992 Sep;810
1992 Oct;820
1992 Nov;810
1992 Dec;1020
1993 Jan;400
1993 Feb;590
1993 Mar;860
1993 Apr;620
1993 May;950
1993 Jun;920
1993 Jul;940
1993 Aug;990
1993 Sep;940
1993 Oct;900
1993 Nov;730
1993 Dec;1170
1994 Jan;690
1994 Feb;730
1994 Mar;950
1994 Apr;770
1994 May;1010
1994 Jun;770
1994 Jul;770
1994 Aug;830
1994 Sep;880
1994 Oct;990
1994 Nov;890
1994 Dec;830
1995 Jan;780
1995 Feb;640
1995 Mar;830
1995 Apr;940
1995 May;950
1995 Jun;650
1995 Jul;840
1995 Aug;740
1995 Sep;820
1995 Oct;790
1995 Nov;660
1995 Dec;740
1996 Jan;710
1996 Feb;900
1996 Mar;850
1996 Apr;720
1996 May;830
1996 Jun;640
1996 Jul;920
1996 Aug;780
1996 Sep;910
1996 Oct;830
1996 Nov;860
1996 Dec;1020
1997 Jan;580
1997 Feb;830
1997 Mar;940
1997 Apr;910
1997 May;1210
1997 Jun;720
