index;value
1998 Oct;5278,47947
1998 Nov;5300,28352
1998 Dec;5434,69772
1999 Jan;5293,61626
1999 Feb;5169,21365
1999 Mar;5294,70044
1999 Apr;5369,14698
1999 May;5268,88307
1999 Jun;5113,49760
1999 Jul;5149,11526
1999 Aug;5232,03777
1999 Sep;5398,85077
1999 Oct;5462,32009
1999 Nov;5515,85589
1999 Dec;5580,14295
2000 Jan;5468,26890
2000 Feb;5401,04096
2000 Mar;5602,98716
2000 Apr;5614,64751
2000 May;5561,04916
2000 Jun;5468,70513
2000 Jul;5517,11648
2000 Aug;5443,37444
2000 Sep;5515,66166
2000 Oct;5468,37551
2000 Nov;5470,20729
2000 Dec;5571,20253
2001 Jan;5329,26585
2001 Feb;5410,34986
2001 Mar;5504,42575
2001 Apr;5576,07651
2001 May;5429,50803
2001 Jun;5406,98604
2001 Jul;5393,95937
2001 Aug;5449,54468
2001 Sep;5573,94569
2001 Oct;5518,45389
2001 Nov;5478,10568
2001 Dec;5429,50298
2002 Jan;5342,43002
2002 Feb;5499,56247
2002 Mar;5379,57064
2002 Apr;5408,22285
2002 May;5467,44870
2002 Jun;5589,41782
2002 Jul;5454,96114
2002 Aug;5488,50530
2002 Sep;5441,77410
2002 Oct;5557,77070
2002 Nov;5312,81290
2002 Dec;5562,43860
2003 Jan;5537,75670
2003 Feb;5446,43780
2003 Mar;5448,69470
2003 Apr;5454,25980
2003 May;5538,40130
2003 Jun;5320,56610
2003 Jul;5306,88470
2003 Aug;5553,33460
2003 Sep;5640,82080
2003 Oct;5697,46000
2003 Nov;5573,78220
2003 Dec;5759,43920
2004 Jan;5666,40310
2004 Feb;5766,46970
2004 Mar;5871,37530
2004 Apr;5636,61860
2004 May;5723,29400
2004 Jun;5561,62170
2004 Jul;5562,28020
2004 Aug;5640,51110
2004 Sep;5950,93080
2004 Oct;5834,22110
2004 Nov;5817,38090
2004 Dec;5784,12448
2005 Jan;5741,13350
2005 Feb;5795,70420
2005 Mar;5920,02080
2005 Apr;5866,77960
2005 May;5732,92320
2005 Jun;5815,00334
2005 Jul;5953,15290
2005 Aug;6039,15670
2005 Sep;6108,65890
2005 Oct;6070,63130
2005 Nov;5979,10030
2005 Dec;5973,18340
2006 Jan;5923,76610
2006 Feb;5998,29840
2006 Mar;6186,98600
2006 Apr;5967,79390
2006 May;6225,62020
2006 Jun;6210,04060
2006 Jul;6169,50840
2006 Aug;6086,47290
2006 Sep;6274,13970
2006 Oct;6181,92090
2006 Nov;5972,52400
2006 Dec;5985,15330
2007 Jan;6098,91000
2007 Feb;5902,30240
2007 Mar;5890,21110
2007 Apr;5911,21421
2007 May;5855,60610
2007 Jun;5879,22710
2007 Jul;5917,26830
2007 Aug;5884,86350
2007 Sep;6120,23331
2007 Oct;5969,36722
2007 Nov;6064,64995
2007 Dec;6078,72640
2008 Jan;6034,92856
2008 Feb;6018,04440
2008 Mar;6006,96820
2008 Apr;6210,94080
2008 May;6178,12190
2008 Jun;6090,01600
2008 Jul;6245,02710
2008 Aug;6120,14670
2008 Sep;6404,05440
2008 Oct;6399,85190
2008 Nov;6368,27790
2008 Dec;6412,72220
2009 Jan;6200,51530
2009 Feb;6500,81560
2009 Mar;6391,66650
2009 Apr;6306,81200
2009 May;6323,85190
2009 Jun;6220,98610
2009 Jul;6478,30430
2009 Aug;6077,84420
2009 Sep;6365,77650
2009 Oct;6362,34980
2009 Nov;6323,36890
2009 Dec;6536,70830
2010 Jan;6157,72110
2010 Feb;6658,92132
2010 Mar;6756,48490
2010 Apr;6694,64710
2010 May;6582,55510
2010 Jun;6605,51340
2010 Jul;6582,64300
2010 Aug;6485,73570
2010 Sep;6656,94700
2010 Oct;6647,02430
2010 Nov;6496,94600
2010 Dec;6582,80860
2011 Jan;6621,54130
2011 Feb;6483,42370
2011 Mar;6720,00880
2011 Apr;6634,14890
2011 May;6524,51800
2011 Jun;6351,15780
2011 Jul;6325,72260
2011 Aug;6264,36180
2011 Sep;6348,26140
2011 Oct;6441,41410
2011 Nov;6204,75730
2011 Dec;6449,09440
2012 Jan;6388,28850
2012 Feb;6529,09459
2012 Mar;6514,80750
2012 Apr;6596,86270
2012 May;6441,00220
2012 Jun;6307,58660
2012 Jul;6207,53400
2012 Aug;6249,05580
2012 Sep;6345,74040
2012 Oct;6429,77560
2012 Nov;6268,52682
2012 Dec;6482,02768
2013 Jan;6349,56322
2013 Feb;6646,45530
2013 Mar;6579,70510
2013 Apr;6496,83960
2013 May;6622,28430
2013 Jun;6675,80120
2013 Jul;6477,57860
2013 Aug;6293,38860
2013 Sep;6408,08270
2013 Oct;6441,51030
2013 Nov;6422,87710
2013 Dec;6475,28150
2014 Jan;6609,42380
2014 Feb;6546,21570
2014 Mar;6486,69960
2014 Apr;6719,17850
2014 May;6524,65350
2014 Jun;6762,91240
2014 Jul;6523,76660
2014 Aug;6814,62830
2014 Sep;6672,32790
2014 Oct;6706,45010
2014 Nov;6760,41370
2014 Dec;6676,08530
2015 Jan;6533,14420
2015 Feb;6590,00260
2015 Mar;6728,45690
2015 Apr;6706,63750
2015 May;6600,00480
2015 Jun;6650,63880
2015 Jul;6586,80440
