index;value
1990 Jan;2560
1990 Feb;2680
1990 Mar;2770
1990 Apr;2950
1990 May;2950
1990 Jun;2980
1990 Jul;3030
1990 Aug;3030
1990 Sep;3050
1990 Oct;2850
1990 Nov;2660
1990 Dec;2700
1991 Jan;2650
1991 Feb;2720
1991 Mar;2870
1991 Apr;2970
1991 May;3010
1991 Jun;3070
1991 Jul;2950
1991 Aug;2970
1991 Sep;2980
1991 Oct;2760
1991 Nov;2570
1991 Dec;2630
1992 Jan;2720
1992 Feb;2810
1992 Mar;2870
1992 Apr;2960
1992 May;2990
1992 Jun;3130
1992 Jul;3140
1992 Aug;3140
1992 Sep;3200
1992 Oct;2960
1992 Nov;2790
1992 Dec;2880
1993 Jan;2670
1993 Feb;2770
1993 Mar;2850
1993 Apr;3020
1993 May;3000
1993 Jun;3170
1993 Jul;3170
1993 Aug;3190
1993 Sep;3420
1993 Oct;2890
1993 Nov;2850
1993 Dec;2960
1994 Jan;2840
1994 Feb;2890
1994 Mar;2980
1994 Apr;3110
1994 May;3120
1994 Jun;3260
1994 Jul;3320
1994 Aug;3350
1994 Sep;3360
1994 Oct;3010
1994 Nov;3050
1994 Dec;3080
1995 Jan;2960
1995 Feb;3070
1995 Mar;3210
1995 Apr;3340
1995 May;3400
1995 Jun;3550
1995 Jul;3560
1995 Aug;3600
1995 Sep;3710
1995 Oct;3320
1995 Nov;3320
1995 Dec;3390
1996 Jan;3200
1996 Feb;3280
1996 Mar;3390
1996 Apr;3520
1996 May;3680
1996 Jun;3720
1996 Jul;3840
1996 Aug;3850
1996 Sep;3970
1996 Oct;3480
1996 Nov;3310
1996 Dec;3310
1997 Jan;3290
1997 Feb;3410
1997 Mar;3500
1997 Apr;3730
1997 May;3850
1997 Jun;3940
1997 Jul;3950
1997 Aug;4020
1997 Sep;4070
1997 Oct;3640
1997 Nov;3510
1997 Dec;3610
1998 Jan;3520
1998 Feb;3610
1998 Mar;3740
1998 Apr;3890
1998 May;4050
1998 Jun;4190
1998 Jul;4190
1998 Aug;4250
1998 Sep;4410
1998 Oct;3850
1998 Nov;3690
1998 Dec;3810
1999 Jan;3830
1999 Feb;3950
1999 Mar;4040
1999 Apr;4200
1999 May;4200
1999 Jun;4370
1999 Jul;4580
1999 Aug;4650
1999 Sep;4760
1999 Oct;4220
1999 Nov;4060
1999 Dec;4190
2000 Jan;4220
2000 Feb;4320
2000 Mar;4420
2000 Apr;4580
2000 May;4640
2000 Jun;4840
2000 Jul;4760
2000 Aug;4840
2000 Sep;4870
2000 Oct;4320
2000 Nov;4280
2000 Dec;4460
2001 Jan;3750
2001 Feb;3830
2001 Mar;3900
2001 Apr;3970
2001 May;4170
2001 Jun;4240
2001 Jul;4330
2001 Aug;4410
2001 Sep;4360
2001 Oct;3890
2001 Nov;3760
2001 Dec;3870
2002 Jan;3840
2002 Feb;3850
2002 Mar;3940
2002 Apr;4060
2002 May;4210
2002 Jun;4390
2002 Jul;4430
2002 Aug;4470
2002 Sep;4530
2002 Oct;4010
2002 Nov;3880
2002 Dec;3970
2003 Jan;3890
2003 Feb;3990
2003 Mar;4050
2003 Apr;4160
2003 May;4240
2003 Jun;4430
2003 Jul;4510
2003 Aug;4570
2003 Sep;4650
2003 Oct;4290
2003 Nov;4140
2003 Dec;4190
2004 Jan;4120
2004 Feb;4170
2004 Mar;4300
2004 Apr;4380
2004 May;4500
2004 Jun;4700
2004 Jul;4710
2004 Aug;4690
2004 Sep;4810
2004 Oct;4400
2004 Nov;4260
2004 Dec;4330
2005 Jan;4250
2005 Feb;4060
2005 Mar;4150
