index;value
1973 Jul;1186,80
1973 Aug;1221,58
1973 Sep;1270,78
1973 Oct;1313,03
1973 Nov;1332,53
1973 Dec;1326,20
1974 Jan;1299,46
1974 Feb;1264,60
1974 Mar;1235,93
1974 Apr;1209,34
1974 May;1176,83
1974 Jun;1128,99
1974 Jul;1072,34
1974 Aug;1026,07
1974 Sep;984,20
1974 Oct;942,40
1974 Nov;920,45
1974 Dec;921,05
1975 Jan;943,14
1975 Feb;974,99
1975 Mar;1012,51
1975 Apr;1070,27
1975 May;1139,41
1975 Jun;1192,01
1975 Jul;1213,71
1975 Aug;1204,02
1975 Sep;1175,29
1975 Oct;1131,48
1975 Nov;1082,60
1975 Dec;1046,61
1976 Jan;1035,50
1976 Feb;1052,10
1976 Mar;1082,03
1976 Apr;1108,77
1976 May;1126,86
1976 Jun;1146,94
1976 Jul;1172,11
1976 Aug;1220,00
1976 Sep;1298,82
1976 Oct;1390,50
1976 Nov;1465,13
1976 Dec;1496,60
1977 Jan;1476,96
1977 Feb;1414,49
1977 Mar;1340,69
1977 Apr;1280,38
1977 May;1250,05
1977 Jun;1261,22
1977 Jul;1303,97
1977 Aug;1361,94
1977 Sep;1425,94
1977 Oct;1488,33
1977 Nov;1534,91
1977 Dec;1555,10
1978 Jan;1559,66
1978 Feb;1551,55
1978 Mar;1533,82
1978 Apr;1514,64
1978 May;1517,70
1978 Jun;1543,52
1978 Jul;1587,55
1978 Aug;1631,64
1978 Sep;1672,32
1978 Oct;1715,63
1978 Nov;1767,61
1978 Dec;1813,84
1979 Jan;1850,55
1979 Feb;1882,48
1979 Mar;1914,73
1979 Apr;1946,63
1979 May;1974,51
1979 Jun;2013,41
1979 Jul;2075,98
1979 Aug;2157,20
1979 Sep;2232,39
1979 Oct;2289,03
1979 Nov;2318,28
1979 Dec;2331,15
1980 Jan;2349,12
1980 Feb;2387,85
1980 Mar;2469,54
1980 Apr;2601,77
1980 May;2767,65
1980 Jun;2930,68
1980 Jul;3043,10
1980 Aug;3081,78
1980 Sep;3052,53
1980 Oct;2990,91
1980 Nov;2922,30
1980 Dec;2911,34
1981 Jan;2969,27
1981 Feb;3075,47
1981 Mar;3176,68
1981 Apr;3226,66
1981 May;3201,79
1981 Jun;3113,89
1981 Jul;3000,53
1981 Aug;2911,10
1981 Sep;2875,64
1981 Oct;2912,77
1981 Nov;2991,19
1981 Dec;3043,78
1982 Jan;3021,52
1982 Feb;2944,91
1982 Mar;2846,80
1982 Apr;2754,55
1982 May;2690,82
1982 Jun;2657,99
1982 Jul;2632,49
1982 Aug;2560,75
1982 Sep;2491,16
1982 Oct;2466,62
1982 Nov;2515,10
1982 Dec;2625,39
1983 Jan;2747,31
1983 Feb;2835,62
1983 Mar;2856,89
1983 Apr;2815,46
1983 May;2745,94
1983 Jun;2689,75
1983 Jul;2682,76
1983 Aug;2722,22
1983 Sep;2784,11
1983 Oct;2841,88
1983 Nov;2919,42
1983 Dec;3013,31
1984 Jan;3115,55
1984 Feb;3212,30
1984 Mar;3282,14
1984 Apr;3313,67
1984 May;3275,57
1984 Jun;3203,36
1984 Jul;3163,26
1984 Aug;3212,83
1984 Sep;3349,85
1984 Oct;3509,62
1984 Nov;3627,08
1984 Dec;3704,52
1985 Jan;3762,14
1985 Feb;3823,65
1985 Mar;3915,45
1985 Apr;4085,19
1985 May;4295,92
1985 Jun;4486,47
1985 Jul;4595,26
1985 Aug;4654,27
1985 Sep;4675,57
1985 Oct;4621,88
1985 Nov;4538,25
1985 Dec;4428,71
1986 Jan;4319,53
1986 Feb;4235,27
1986 Mar;4190,22
1986 Apr;4137,70
1986 May;4065,96
1986 Jun;4045,87
1986 Jul;4111,14
1986 Aug;4261,04
1986 Sep;4433,86
1986 Oct;4580,44
1986 Nov;4643,26
1986 Dec;4601,67
1987 Jan;4513,91
1987 Feb;4420,45
1987 Mar;4363,30
1987 Apr;4314,59
1987 May;4355,87
1987 Jun;4488,70
1987 Jul;4703,32
1987 Aug;4968,16
1987 Sep;5263,85
1987 Oct;5529,18
1987 Nov;5722,11
1987 Dec;5884,80
1988 Jan;6049,69
1988 Feb;6244,81
1988 Mar;6484,16
1988 Apr;6783,75
1988 May;7071,13
1988 Jun;7279,41
1988 Jul;7398,06
1988 Aug;7530,06
1988 Sep;7642,07
1988 Oct;7816,27
1988 Nov;8170,82
1988 Dec;8637,50
1989 Jan;9116,06
1989 Feb;9446,78
1989 Mar;9504,96
1989 Apr;9291,66
1989 May;8952,33
1989 Jun;8645,55
1989 Jul;8306,21
1989 Aug;8050,31
1989 Sep;7943,16
1989 Oct;8040,46
1989 Nov;8174,60
1989 Dec;8309,46
1990 Jan;8388,57
1990 Feb;8353,82
1990 Mar;8175,14
1990 Apr;7888,01
1990 May;7574,25
1990 Jun;7334,24
1990 Jul;7222,54
1990 Aug;7117,05
1990 Sep;6909,75
1990 Oct;6763,27
1990 Nov;6671,30
1990 Dec;6618,52
1991 Jan;6589,86
1991 Feb;6594,94
1991 Mar;6648,94
1991 Apr;6709,41
1991 May;6695,81
1991 Jun;6596,00
1991 Jul;6400,35
1991 Aug;6173,97
1991 Sep;5969,56
1991 Oct;5851,56
1991 Nov;5875,02
1991 Dec;6012,56
1992 Jan;6178,41
1992 Feb;6336,18
1992 Mar;6427,60
1992 Apr;6405,21
1992 May;6314,17
1992 Jun;6261,31
1992 Jul;6353,06
1992 Aug;6640,21
1992 Sep;7063,00
1992 Oct;7527,05
1992 Nov;7897,97
1992 Dec;8047,82
1993 Jan;7900,45
1993 Feb;7542,30
1993 Mar;7113,91
1993 Apr;6797,28
1993 May;6649,11
1993 Jun;6670,45
1993 Jul;6787,14
1993 Aug;6928,05
