index;value
1987 Dec;1908,1
1988 Jan;1987,8
1988 Feb;2010,8
1988 Mar;1992,6
1988 Apr;1934,4
1988 May;2055,1
1988 Jun;1937,9
1988 Jul;2031,4
1988 Aug;2081,4
1988 Sep;2172,8
1988 Oct;2218,8
1988 Nov;2186,0
1988 Dec;2154,9
1989 Jan;2543,0
1989 Feb;2480,8
1989 Mar;2409,2
1989 Apr;2418,3
1989 May;2533,8
1989 Jun;2369,6
1989 Jul;2292,6
1989 Aug;2355,6
1989 Sep;2207,8
1989 Oct;2314,0
1989 Nov;2521,2
1989 Dec;2432,4
1990 Jan;2580,4
1990 Feb;2770,0
1990 Mar;2896,8
1990 Apr;3145,3
1990 May;2901,4
1990 Jun;2676,6
1990 Jul;3006,3
1990 Aug;2790,9
1990 Sep;2730,0
1990 Oct;2829,6
1990 Nov;2853,2
1990 Dec;2411,2
1991 Jan;2599,0
1991 Feb;2734,6
1991 Mar;2409,7
1991 Apr;2384,9
1991 May;2426,8
1991 Jun;2154,1
1991 Jul;2138,5
1991 Aug;2146,9
1991 Sep;2282,6
1991 Oct;2401,0
1991 Nov;2246,2
1991 Dec;2285,8
1992 Jan;2337,8
1992 Feb;2398,8
1992 Mar;2098,0
1992 Apr;2071,7
1992 May;2162,8
1992 Jun;1785,4
1992 Jul;1874,0
1992 Aug;1956,2
1992 Sep;2052,7
1992 Oct;2402,9
1992 Nov;2267,7
1992 Dec;2130,9
1993 Jan;2205,2
1993 Feb;2320,2
1993 Mar;2303,7
1993 Apr;2266,4
1993 May;2366,1
1993 Jun;2252,5
1993 Jul;2330,0
1993 Aug;2068,0
1993 Sep;1969,6
1993 Oct;2298,9
1993 Nov;2344,4
1993 Dec;2367,8
1994 Jan;2454,6
1994 Feb;2507,0
1994 Mar;2415,9
1994 Apr;2361,7
1994 May;2356,3
1994 Jun;1867,0
1994 Jul;2490,4
1994 Aug;2366,4
1994 Sep;2027,8
1994 Oct;2107,2
1994 Nov;2115,4
1994 Dec;1962,9
1995 Jan;1970,8
1995 Feb;1968,8
1995 Mar;2006,1
1995 Apr;1841,8
1995 May;1940,4
1995 Jun;1917,1
1995 Jul;1907,4
1995 Aug;2075,8
1995 Sep;2048,8
1995 Oct;1852,6
1995 Nov;2167,3
1995 Dec;2023,7
1996 Jan;2181,8
1996 Feb;2277,6
1996 Mar;2107,3
1996 Apr;2114,3
1996 May;2235,1
1996 Jun;2104,7
1996 Jul;2217,1
1996 Aug;2295,7
1996 Sep;2354,7
1996 Oct;2331,7
1996 Nov;2326,2
1996 Dec;2580,9
1997 Jan;2857,1
1997 Feb;2727,9
1997 Mar;2947,3
1997 Apr;2456,0
1997 May;2263,8
1997 Jun;1964,9
1997 Jul;2233,8
1997 Aug;2262,5
1997 Sep;2371,3
1997 Oct;2281,4
1997 Nov;2270,7
1997 Dec;2431,1
1998 Jan;2112,7
1998 Feb;2630,9
1998 Mar;2440,0
1998 Apr;2218,0
1998 May;1985,4
1998 Jun;3075,6
1998 Jul;2736,0
1998 Aug;3558,9
1998 Sep;2707,6
1998 Oct;3459,5
1998 Nov;3350,5
1998 Dec;2475,1
1999 Jan;1577,6
1999 Feb;1318,6
1999 Mar;6488,2
1999 Apr;7065,5
1999 May;7441,5
1999 Jun;7043,1
1999 Jul;7218,5
1999 Aug;8117,2
1999 Sep;8537,2
1999 Oct;8644,1
1999 Nov;8884,3
1999 Dec;7856,5
2000 Jan;9528,8
2000 Feb;8182,1
2000 Mar;8475,7
2000 Apr;8260,0
2000 May;10125,9
2000 Jun;7375,2
2000 Jul;8365,2
2000 Aug;7690,5
2000 Sep;7403,2
2000 Oct;7360,5
2000 Nov;9299,4
2000 Dec;9072,7
2001 Jan;9898,6
2001 Feb;11058,8
2001 Mar;10343,8
2001 Apr;11094,4
2001 May;10473,3
2001 Jun;10384,1
2001 Jul;10760,1
2001 Aug;10377,5
2001 Sep;9977,5
2001 Oct;11439,8
2001 Nov;11681,8
2001 Dec;11113,4
2002 Jan;12204,7
2002 Feb;11751,0
2002 Mar;11314,2
2002 Apr;12023,0
2002 May;13212,6
2002 Jun;12202,4
2002 Jul;11796,1
2002 Aug;11688,1
2002 Sep;13859,9
2002 Oct;12998,2
2002 Nov;14028,0
2002 Dec;13030,8
2003 Jan;13749,7
2003 Feb;11779,9
2003 Mar;14042,2
2003 Apr;14694,2
2003 May;13600,3
2003 Jun;15248,1
2003 Jul;15105,3
2003 Aug;15019,8
2003 Sep;15043,1
2003 Oct;16438,7
2003 Nov;16660,8
2003 Dec;17051,6
2004 Jan;19832,1
2004 Feb;18793,1
2004 Mar;16700,7
2004 Apr;18056,7
2004 May;18884,3
2004 Jun;19499,6
2004 Jul;19142,2
2004 Aug;18318,8
2004 Sep;20544,0
2004 Oct;18920,0
2004 Nov;20491,9
2004 Dec;19743,3
2005 Jan;19241,4
2005 Feb;19589,4
2005 Mar;21939,2
2005 Apr;22391,9
2005 May;21712,7
2005 Jun;20263,0
2005 Jul;22801,6
2005 Aug;21028,4
2005 Sep;21341,6
2005 Oct;22387,7
2005 Nov;22071,3
2005 Dec;20347,0
2006 Jan;21993,9
2006 Feb;23571,0
2006 Mar;23658,0
2006 Apr;25841,9
2006 May;24837,8
2006 Jun;25382,1
