index;value
13056;4506,5
13057;4454,5
13058;4509,0
13059;4515,1
13060;4616,2
13061;4700,0
13062;4694,8
13063;4652,3
13064;4685,9
13065;4731,3
13066;4685,6
13067;4654,6
13068;4642,9
13069;4650,3
13070;4707,1
13071;4674,1
13072;4619,3
13073;4672,0
13074;4607,8
13075;4719,7
13076;4721,0
13077;4771,3
13078;4682,1
13079;4612,0
13080;4540,9
13081;4578,7
13082;4506,6
13083;4574,5
13084;4610,4
13085;4701,4
13086;4671,5
13087;4742,1
13088;4698,7
13089;4581,4
13090;4709,0
13091;4714,1
13092;4770,6
13093;4734,9
13094;4710,9
13095;4820,5
13096;4827,4
13097;4831,5
13098;4867,8
13099;4923,4
13100;4998,5
13101;4993,4
13102;5021,9
13103;5086,1
13104;5138,8
13105;5170,2
13106;5152,6
13107;5216,2
13108;5118,2
13109;5079,0
13110;5220,9
13111;5288,7
13112;5279,5
13113;5204,3
13114;5200,2
13115;5217,2
13116;5168,8
13117;5185,8
13118;5259,1
13119;5263,2
13120;5266,6
13121;5255,2
13122;5241,2
13123;5253,3
13124;5282,1
13125;5308,4
13126;5300,6
13127;5205,4
13128;5246,1
13129;5214,4
13130;5230,5
13131;5191,5
13132;5223,2
13133;5223,5
13134;5175,4
13135;5252,4
13136;5317,0
13137;5342,7
13138;5287,5
13139;5262,0
13140;5251,4
13141;5225,0
13142;5181,6
13143;5280,1
13144;5284,1
13145;5300,5
13146;5346,2
13147;5125,8
13148;5035,2
13149;4982,8
13150;5079,1
13151;5102,1
13152;5113,3
13153;5240,0
13154;5366,0
13155;5444,5
13156;5438,6
13157;5506,1
13158;5462,8
13159;5473,7
13160;5462,2
13161;5393,5
13162;5367,0
13163;5451,2
13164;5577,2
13165;5542,9
13166;5644,8
13167;5587,8
13168;5625,0
13169;5620,3
13170;5576,7
13171;5600,8
13172;5637,7
13173;5711,5
13174;5715,6
13175;5695,8
13176;5589,9
13177;5656,0
13178;5606,5
13179;5611,1
13180;5446,8
13181;5363,3
13182;5312,8
13183;5230,7
13184;5388,0
13185;5468,0
13186;5323,6
13187;5349,5
13188;5311,8
13189;5356,5
13190;5334,6
13191;5458,5
13192;5293,4
13193;5197,1
13194;5281,9
13195;5241,3
13196;5337,0
13197;5136,6
13198;5115,1
13199;5127,1
13200;5287,0
13201;5344,5
13202;5330,3
13203;5357,7
13204;5365,1
13205;5373,5
13206;5381,8
13207;5469,5
13208;5541,8
13209;5541,0
13210;5441,9
13211;5443,7
13212;5351,9
13213;5281,7
13214;5301,1
13215;5299,7
13216;5311,1
13217;5291,5
13218;5286,0
13219;5294,7
13220;5458,0
