index;value
1988 Jan;1003
1988 Feb;970
1988 Mar;954
1988 Apr;935
1988 May;944
1988 Jun;1012
1988 Jul;1092
1988 Aug;1042
1988 Sep;1037
1988 Oct;1075
1988 Nov;1101
1988 Dec;1070
1989 Jan;1180
1989 Feb;1133
1989 Mar;1139
1989 Apr;1162
1989 May;1182
1989 Jun;1114
1989 Jul;1121
1989 Aug;1159
1989 Sep;1147
1989 Oct;1210
1989 Nov;1188
1989 Dec;1220
1990 Jan;1364
1990 Feb;1385
1990 Mar;1237
1990 Apr;1346
1990 May;1333
1990 Jun;1265
1990 Jul;1270
1990 Aug;1251
1990 Sep;1258
1990 Oct;1226
1990 Nov;1210
1990 Dec;1284
1991 Jan;1199
1991 Feb;1234
1991 Mar;1323
1991 Apr;1284
1991 May;1295
1991 Jun;1326
1991 Jul;1346
1991 Aug;1261
1991 Sep;1265
1991 Oct;1313
1991 Nov;1320
1991 Dec;1306
1992 Jan;1270
1992 Feb;1244
1992 Mar;1284
1992 Apr;1219
1992 May;1236
1992 Jun;1282
1992 Jul;1284
1992 Aug;1340
1992 Sep;1375
1992 Oct;1310
1992 Nov;1302
1992 Dec;1493
1993 Jan;1479
1993 Feb;1620
1993 Mar;1572
1993 Apr;1589
1993 May;1596
1993 Jun;1567
1993 Jul;1556
1993 Aug;1606
1993 Sep;1596
1993 Oct;1638
1993 Nov;1577
1993 Dec;1500
1994 Jan;1520
1994 Feb;1481
1994 Mar;1465
1994 Apr;1457
1994 May;1453
1994 Jun;1433
1994 Jul;1446
1994 Aug;1471
1994 Sep;1432
1994 Oct;1422
1994 Nov;1396
1994 Dec;1305
1995 Jan;1197
1995 Feb;1240
1995 Mar;1265
1995 Apr;1263
1995 May;1222
1995 Jun;1213
1995 Jul;1181
1995 Aug;1141
1995 Sep;1286
1995 Oct;1188
1995 Nov;1224
1995 Dec;1246
1996 Jan;1227
1996 Feb;1297
1996 Mar;1238
1996 Apr;1241
1996 May;1249
1996 Jun;1239
1996 Jul;1181
1996 Aug;1205
1996 Sep;1253
1996 Oct;1216
1996 Nov;1182
1996 Dec;1152
1997 Jan;1253
1997 Feb;1245
1997 Mar;1219
1997 Apr;1249
1997 May;1276
1997 Jun;1341
1997 Jul;1303
1997 Aug;1253
1997 Sep;1259
1997 Oct;1325
1997 Nov;1297
1997 Dec;1389
1998 Jan;1332
1998 Feb;1319
1998 Mar;1354
1998 Apr;1373
1998 May;1349
1998 Jun;1271
1998 Jul;1455
1998 Aug;1322
1998 Sep;1267
1998 Oct;1231
1998 Nov;1301
1998 Dec;1211
1999 Jan;1275
1999 Feb;1330
1999 Mar;1335
1999 Apr;1306
1999 May;1270
1999 Jun;1311
1999 Jul;1345
1999 Aug;1361
1999 Sep;1358
1999 Oct;1326
1999 Nov;1317
1999 Dec;1318
2000 Jan;1355
2000 Feb;1297
2000 Mar;1260
2000 Apr;1246
2000 May;1284
2000 Jun;1271
2000 Jul;1356
2000 Aug;1191
2000 Sep;1217
2000 Oct;1325
2000 Nov;1250
2000 Dec;984
2001 Jan;1279
2001 Feb;1249
2001 Mar;1264
2001 Apr;1327
2001 May;1323
2001 Jun;1346
2001 Jul;1358
2001 Aug;1344
2001 Sep;1402
2001 Oct;1367
2001 Nov;1328
2001 Dec;1270
2002 Jan;1562
2002 Feb;1460
2002 Mar;1560
2002 Apr;1530
2002 May;1530
2002 Jun;1624
2002 Jul;1649
2002 Aug;1715
2002 Sep;1622
2002 Oct;1565
2002 Nov;1630
2002 Dec;1553
2003 Jan;1509
2003 Feb;1649
2003 Mar;1438
2003 Apr;1449
2003 May;1429
2003 Jun;1341
2003 Jul;1420
2003 Aug;1421
2003 Sep;1472
2003 Oct;1530
2003 Nov;1571
2003 Dec;1517
2004 Jan;1424
2004 Feb;1521
2004 Mar;1544
2004 Apr;1506
2004 May;1534
2004 Jun;1545
2004 Jul;1520
2004 Aug;1571
2004 Sep;1325
2004 Oct;1539
2004 Nov;1428
2004 Dec;1399
2005 Jan;1419
2005 Feb;1280
2005 Mar;1268
2005 Apr;1306
2005 May;1258
2005 Jun;1301
2005 Jul;1325
2005 Aug;1330
2005 Sep;1377
2005 Oct;1283
2005 Nov;1271
2005 Dec;1334
2006 Jan;1299
2006 Feb;1261
2006 Mar;1245
2006 Apr;1240
2006 May;1339
2006 Jun;1205
2006 Jul;1216
2006 Aug;1202
2006 Sep;1158
2006 Oct;1166
2006 Nov;1186
2006 Dec;1215
2007 Jan;1291
2007 Feb;1559
2007 Mar;1531
2007 Apr;1461
2007 May;1429
2007 Jun;1423
2007 Jul;1216
2007 Aug;1163
2007 Sep;1122
2007 Oct;1245
2007 Nov;1350
2007 Dec;1359
2008 Jan;1128
2008 Feb;1089
2008 Mar;1133
2008 Apr;1155
2008 May;999
2008 Jun;1094
2008 Jul;1100
2008 Aug;1094
2008 Sep;1208
2008 Oct;1082
2008 Nov;899
2008 Dec;885
2009 Jan;1378
2009 Feb;1302
2009 Mar;974
2009 Apr;1033
2009 May;1159
2009 Jun;1079
2009 Jul;1098
2009 Aug;1069
2009 Sep;1057
2009 Oct;1086
2009 Nov;967
2009 Dec;890
2010 Jan;1058
2010 Feb;1057
2010 Mar;1038
2010 Apr;1095
2010 May;1084
2010 Jun;1067
2010 Jul;1122
2010 Aug;1150
2010 Sep;1115
2010 Oct;1114
2010 Nov;1151
2010 Dec;1100
2011 Jan;977
2011 Feb;934
2011 Mar;933
2011 Apr;891
2011 May;910
2011 Jun;911
2011 Jul;920
2011 Aug;863
2011 Sep;1012
2011 Oct;869
2011 Nov;894
2011 Dec;938
2012 Jan;955
2012 Feb;947
2012 Mar;940
2012 Apr;914
2012 May;920
2012 Jun;947
2012 Jul;963
2012 Aug;1010
2012 Sep;1014
2012 Oct;1003
