index;value
1978 Jan;506,00
1978 Feb;502,00
1978 Mar;500,00
1978 Apr;494,00
1978 May;491,00
1978 Jun;491,00
1978 Jul;507,00
1978 Aug;507,00
1978 Sep;510,00
1978 Oct;514,00
1978 Nov;519,00
1978 Dec;533,00
1979 Jan;533,00
1979 Feb;545,00
1979 Mar;563,00
1979 Apr;589,00
1979 May;615,00
1979 Jun;644,00
1979 Jul;691,00
1979 Aug;715,00
1979 Sep;744,00
1979 Oct;751,00
1979 Nov;761,00
1979 Dec;771,00
1980 Jan;812,00
1980 Feb;858,00
1980 Mar;889,00
1980 Apr;893,00
1980 May;884,00
1980 Jun;884,00
1980 Jul;893,00
1980 Aug;893,00
1980 Sep;893,00
1980 Oct;903,00
1980 Nov;907,00
1980 Dec;936,00
1981 Jan;983,00
1981 Feb;1045,00
1981 Mar;1063,00
1981 Apr;1059,00
1981 May;1050,00
1981 Jun;1049,00
1981 Jul;1031,00
1981 Aug;1035,00
1981 Sep;1057,00
1981 Oct;1053,00
1981 Nov;1054,00
1981 Dec;1051,00
1982 Jan;1046,00
1982 Feb;1046,00
1982 Mar;1028,00
1982 Apr;987,00
1982 May;976,00
1982 Jun;1006,00
1982 Jul;1027,00
1982 Aug;1023,00
1982 Sep;1022,00
1982 Oct;1028,00
1982 Nov;1030,00
1982 Dec;1030,00
1983 Jan;1017,00
1983 Feb;994,00
1983 Mar;961,00
1983 Apr;955,00
1983 May;979,00
1983 Jun;979,00
1983 Jul;987,00
1983 Aug;987,00
1983 Sep;983,00
1983 Oct;983,00
1983 Nov;990,00
1983 Dec;979,00
1984 Jan;991,00
1984 Feb;1024,00
1984 Mar;1007,00
1984 Apr;1002,00
1984 May;999,00
1984 Jun;991,00
1984 Jul;1006,00
1984 Aug;990,00
1984 Sep;996,00
1984 Oct;995,00
1984 Nov;981,00
1984 Dec;978,00
1985 Jan;972,00
1985 Feb;964,00
1985 Mar;966,00
1985 Apr;969,00
1985 May;970,00
1985 Jun;962,00
1985 Jul;967,00
1985 Aug;963,00
1985 Sep;963,00
1985 Oct;978,00
1985 Nov;992,00
1985 Dec;1003,00
1986 Jan;994,00
1986 Feb;941,00
1986 Mar;879,00
1986 Apr;803,00
1986 May;788,00
1986 Jun;792,00
1986 Jul;782,00
1986 Aug;744,00
1986 Sep;754,00
1986 Oct;751,00
1986 Nov;751,00
1986 Dec;743,00
1987 Jan;757,00
1987 Feb;779,00
1987 Mar;793,00
1987 Apr;790,00
1987 May;799,00
1987 Jun;804,00
1987 Jul;818,00
1987 Aug;837,00
1987 Sep;822,00
1987 Oct;822,00
1987 Nov;835,00
1987 Dec;827,00
1988 Jan;823,00
1988 Feb;823,00
1988 Mar;818,00
1988 Apr;816,00
1988 May;802,00
1988 Jun;800,00
1988 Jul;804,00
1988 Aug;809,00
1988 Sep;817,00
1988 Oct;818,00
1988 Nov;839,00
1988 Dec;840,00
1989 Jan;848,00
1989 Feb;860,00
1989 Mar;859,00
1989 Apr;883,00
1989 May;861,00
1989 Jun;868,00
1989 Jul;880,00
1989 Aug;873,00
1989 Sep;865,00
1989 Oct;863,00
1989 Nov;909,00
1989 Dec;924,00
1990 Jan;989,00
1990 Feb;965,00
1990 Mar;954,00
1990 Apr;949,00
1990 May;869,00
1990 Jun;865,00
1990 Jul;873,00
1990 Aug;936,00
1990 Sep;1000,00
1990 Oct;1062,00
1990 Nov;1147,00
1990 Dec;1139,00
1991 Jan;1091,00
1991 Feb;1043,00
1991 Mar;1009,00
1991 Apr;1014,00
1991 May;952,00
1991 Jun;961,00
1991 Jul;950,00
1991 Aug;954,00
1991 Sep;963,00
1991 Oct;960,00
1991 Nov;1041,00
1991 Dec;1044,00
1992 Jan;1021,00
1992 Feb;1004,00
1992 Mar;994,00
1992 Apr;985,00
1992 May;923,00
1992 Jun;943,00
1992 Jul;958,00
1992 Aug;949,00
1992 Sep;947,00
1992 Oct;954,00
1992 Nov;1045,00
1992 Dec;1043,00
1993 Jan;1032,00
1993 Feb;1033,00
1993 Mar;1029,00
1993 Apr;1019,00
1993 May;948,00
1993 Jun;953,00
1993 Jul;950,00
1993 Aug;944,00
1993 Sep;936,00
1993 Oct;944,00
1993 Nov;1037,00
1993 Dec;1027,00
1994 Jan;1016,00
1994 Feb;1024,00
1994 Mar;1022,00
1994 Apr;1017,00
1994 May;951,00
1994 Jun;958,00
1994 Jul;966,00
1994 Aug;979,00
1994 Sep;983,00
1994 Oct;973,00
1994 Nov;1060,00
1994 Dec;1054,00
1995 Jan;1048,00
1995 Feb;1045,00
1995 Mar;1043,00
1995 Apr;1045,00
1995 May;954,00
1995 Jun;968,00
1995 Jul;966,00
1995 Aug;958,00
1995 Sep;955,00
1995 Oct;949,00
1995 Nov;1046,00
1995 Dec;1044,00
1996 Jan;1062,00
1996 Feb;1064,00
1996 Mar;1073,00
1996 Apr;1102,00
1996 May;1017,00
1996 Jun;1005,00
1996 Jul;993,00
1996 Aug;986,00
1996 Sep;990,00
1996 Oct;1005,00
1996 Nov;1129,00
1996 Dec;1149,00
1997 Jan;1164,00
1997 Feb;1165,00
1997 Mar;1151,00
1997 Apr;1143,00
1997 May;1027,00
1997 Jun;1024,00
1997 Jul;1010,00
1997 Aug;1018,00
1997 Sep;1031,00
1997 Oct;1025,00
1997 Nov;1101,00
1997 Dec;1098,00
1998 Jan;1083,00
1998 Feb;1062,00
1998 Mar;1024,00
1998 Apr;1004,00
1998 May;952,00
1998 Jun;952,00
1998 Jul;950,00
1998 Aug;944,00
1998 Sep;930,00
1998 Oct;932,00
1998 Nov;987,00
1998 Dec;977,00
1999 Jan;978,00
1999 Feb;969,00
1999 Mar;966,00
1999 Apr;997,00
1999 May;946,00
1999 Jun;949,00
1999 Jul;953,00
1999 Aug;976,00
1999 Sep;999,00
1999 Oct;1013,00
1999 Nov;1078,00
1999 Dec;1098,00
2000 Jan;1108,00
2000 Feb;1194,00
2000 Mar;1197,00
2000 Apr;1188,00
2000 May;1128,00
2000 Jun;1168,00
2000 Jul;1214,00
2000 Aug;1202,00
2000 Sep;1221,00
2000 Oct;1217,00
2000 Nov;1285,00
2000 Dec;1287,00
2001 Jan;1317,00
2001 Feb;1377,00
2001 Mar;1361,00
2001 Apr;1368,00
2001 May;1359,00
2001 Jun;1380,00
2001 Jul;1350,00
2001 Aug;1313,00
2001 Sep;1282,00
2001 Oct;1237,00
2001 Nov;1205,00
2001 Dec;1168,00
2002 Jan;1121,00
2002 Feb;1121,00
2002 Mar;1138,00
2002 Apr;1175,00
2002 May;1149,00
2002 Jun;1166,00
2002 Jul;1145,00
2002 Aug;1160,00
2002 Sep;1162,00
2002 Oct;1155,00
2002 Nov;1220,00
2002 Dec;1234,00
2003 Jan;1299,00
2003 Feb;1383,00
2003 Mar;1453,00
2003 Apr;1400,00
2003 May;1318,00
2003 Jun;1314,00
2003 Jul;1316,00
2003 Aug;1327,00
2003 Sep;1398,00
2003 Oct;1349,00
2003 Nov;1366,00
2003 Dec;1348,00
2004 Jan;1405,00
2004 Feb;1446,00
2004 Mar;1458,00
2004 Apr;1458,00
2004 May;1446,00
2004 Jun;1546,00
2004 Jul;1518,00
2004 Aug;1512,00
2004 Sep;1514,00
2004 Oct;1557,00
2004 Nov;1642,00
2004 Dec;1621,00
2005 Jan;1564,00
2005 Feb;1626,00
2005 Mar;1663,00
2005 Apr;1765,00
2005 May;1694,00
2005 Jun;1687,00
2005 Jul;1785,00
2005 Aug;1828,00
2005 Sep;2199,00
2005 Oct;2091,00
2005 Nov;1972,00
2005 Dec;1901,00
2006 Jan;2066,00
2006 Feb;2048,00
2006 Mar;1991,00
2006 Apr;2130,00
2006 May;2168,00
2006 Jun;2203,00
2006 Jul;2204,00
2006 Aug;2214,00
2006 Sep;2073,00
2006 Oct;1859,00
2006 Nov;1978,00
2006 Dec;2031,00
2007 Jan;2047,08
2007 Feb;1975,67
2007 Mar;2092,24
2007 Apr;2157,19
2007 May;2140,92
2007 Jun;2179,15
2007 Jul;2135,21
2007 Aug;2087,00
2007 Sep;2057,98
2007 Oct;2067,64
2007 Nov;2310,41
2007 Dec;2334,84
2008 Jan;2372,24
2008 Feb;2357,49
2008 Mar;2445,81
2008 Apr;2540,17
2008 May;2720,80
2008 Jun;2909,39
2008 Jul;2998,05
2008 Aug;2820,14
2008 Sep;2610,98
2008 Oct;2342,71
2008 Nov;2076,10
2008 Dec;1873,58
2009 Jan;1882,82
2009 Feb;1908,87
2009 Mar;1892,94
2009 Apr;1922,49
2009 May;1806,09
2009 Jun;1951,82
2009 Jul;1884,29
2009 Aug;1928,84
2009 Sep;1910,38
2009 Oct;1891,60
2009 Nov;2070,49
2009 Dec;2055,73
2010 Jan;2121,52
2010 Feb;2116,66
2010 Mar;2140,46
2010 Apr;2152,12
2010 May;2085,11
2010 Jun;2026,73
2010 Jul;2010,80
2010 Aug;2011,80
2010 Sep;1979,49
2010 Oct;2050,16
2010 Nov;2207,63
2010 Dec;2273,87
2011 Jan;2327,75
2011 Feb;2369,23
2011 Mar;2495,87
2011 Apr;2612,00
2011 May;2591,08
2011 Jun;2510,51
2011 Jul;2486,29
2011 Aug;2475,80
2011 Sep;2450,75
2011 Oct;2380,40
2011 Nov;2451,90
2011 Dec;2405,34
2012 Jan;2464,64
2012 Feb;2513,65
2012 Mar;2575,52
2012 Apr;2623,73
2012 May;2423,47
2012 Jun;2325,05
2012 Jul;2306,39
2012 Aug;2393,47
2012 Sep;2498,37
2012 Oct;2491,10
2012 Nov;2492,19
2012 Dec;2432,85
2013 Jan;2453,42
2013 Feb;2547,00
2013 Mar;2530,38
2013 Apr;2476,69
2013 May;2408,94
2013 Jun;2428,18
2013 Jul;2461,98
2013 Aug;2483,82
2013 Sep;2459,70
2013 Oct;2375,87
2013 Nov;2456,02
2013 Dec;2507,35
2014 Jan;2539,77
2014 Feb;2551,86
2014 Mar;2626,22
2014 Apr;2636,12
2014 May;2534,46
2014 Jun;2537,60
2014 Jul;2536,36
2014 Aug;2474,71
2014 Sep;2430,98
2014 Oct;2336,48
2014 Nov;2450,31
2014 Dec;2347,71
2015 Jan;2214,09
2015 Feb;2180,85
2015 Mar;2253,27
2015 Apr;2211,01
2015 May;2117,91
2015 Jun;2150,43
