index;value
1990 Jan;4886
1990 Feb;4862
1990 Mar;4976
1990 Apr;5050
1990 May;5102
1990 Jun;5155
1990 Jul;5255
1990 Aug;5229
1990 Sep;5223
1990 Oct;5266
1990 Nov;5208
1990 Dec;5087
1991 Jan;5449
1991 Feb;5189
1991 Mar;5360
1991 Apr;5286
1991 May;5300
1991 Jun;5270
1991 Jul;5288
1991 Aug;5196
1991 Sep;5255
1991 Oct;5165
1991 Nov;5140
1991 Dec;5135
1992 Jan;5266
1992 Feb;5353
1992 Mar;5509
1992 Apr;5509
1992 May;5455
1992 Jun;5501
1992 Jul;5508
1992 Aug;5504
1992 Sep;5341
1992 Oct;5370
1992 Nov;5420
1992 Dec;5314
1993 Jan;5022
1993 Feb;5027
1993 Mar;4991
1993 Apr;4905
1993 May;5052
1993 Jun;5397
1993 Jul;5475
1993 Aug;5404
1993 Sep;5288
1993 Oct;5095
1993 Nov;5091
1993 Dec;5319
1994 Jan;5175
1994 Feb;5010
1994 Mar;5037
1994 Apr;4883
1994 May;5073
1994 Jun;5226
1994 Jul;5196
1994 Aug;5214
1994 Sep;5185
1994 Oct;5004
1994 Nov;5039
1994 Dec;4914
1995 Jan;4866
1995 Feb;4932
1995 Mar;4905
1995 Apr;5092
1995 May;5041
1995 Jun;5099
1995 Jul;5255
1995 Aug;5101
1995 Sep;4981
1995 Oct;4820
1995 Nov;4749
1995 Dec;4863
1996 Jan;4915
1996 Feb;4925
1996 Mar;4866
1996 Apr;4806
1996 May;5092
1996 Jun;5136
1996 Jul;5066
1996 Aug;4855
1996 Sep;4840
1996 Oct;4770
1996 Nov;4760
1996 Dec;4921
1997 Jan;5014
1997 Feb;5088
1997 Mar;5116
1997 Apr;4916
1997 May;4894
1997 Jun;4972
1997 Jul;5088
1997 Aug;5017
1997 Sep;4852
1997 Oct;4766
1997 Nov;4687
1997 Dec;4796
1998 Jan;4819
1998 Feb;4974
1998 Mar;4786
1998 Apr;4649
1998 May;4825
1998 Jun;4878
1998 Jul;4844
1998 Aug;4790
1998 Sep;4789
1998 Oct;4611
1998 Nov;4587
1998 Dec;4684
1999 Jan;4795
1999 Feb;4748
1999 Mar;4733
1999 Apr;4713
1999 May;4720
1999 Jun;4867
1999 Jul;4830
1999 Aug;4677
1999 Sep;4619
1999 Oct;4744
1999 Nov;4720
1999 Dec;4854
2000 Jan;5480
2000 Feb;5481
2000 Mar;5500
2000 Apr;5367
2000 May;5331
2000 Jun;5208
2000 Jul;5216
2000 Aug;5362
2000 Sep;5289
2000 Oct;5324
2000 Nov;5274
2000 Dec;5440
2001 Jan;5532
2001 Feb;5521
2001 Mar;5500
2001 Apr;5523
2001 May;5565
2001 Jun;5422
2001 Jul;5386
2001 Aug;5417
2001 Sep;5356
2001 Oct;5459
2001 Nov;5358
2001 Dec;5417
2002 Jan;5476
2002 Feb;5513
2002 Mar;5577
2002 Apr;5628
2002 May;5497
2002 Jun;5472
2002 Jul;5568
2002 Aug;5533
2002 Sep;5560
2002 Oct;5563
2002 Nov;5511
2002 Dec;5596
2003 Jan;5416
2003 Feb;5584
2003 Mar;5727
2003 Apr;5807
2003 May;5527
2003 Jun;5521
2003 Jul;5724
2003 Aug;5838
2003 Sep;6046
2003 Oct;6465
2003 Nov;6431
2003 Dec;6286
2004 Jan;5481
2004 Feb;5433
2004 Mar;5541
2004 Apr;5574
2004 May;5694
2004 Jun;5684
2004 Jul;5731
2004 Aug;5678
2004 Sep;5585
2004 Oct;5623
2004 Nov;5544
2004 Dec;5614
2005 Jan;5643
2005 Feb;5716
2005 Mar;5646
2005 Apr;5605
2005 May;5662
2005 Jun;5632
2005 Jul;5672
2005 Aug;5582
2005 Sep;5605
2005 Oct;5624
2005 Nov;5508
2005 Dec;5513
2006 Jan;5610
2006 Feb;5626
2006 Mar;5618
2006 Apr;5693
2006 May;5697
2006 Jun;5730
2006 Jul;5824
2006 Aug;5838
2006 Sep;5813
2006 Oct;5734
2006 Nov;5575
2006 Dec;5536
2007 Jan;5155
2007 Feb;5209
2007 Mar;5226
2007 Apr;5245
2007 May;5307
2007 Jun;5252
2007 Jul;5497
2007 Aug;5338
2007 Sep;5427
2007 Oct;5513
2007 Nov;5397
2007 Dec;5443
2008 Jan;5473
2008 Feb;5485
2008 Mar;5495
2008 Apr;5474
2008 May;5568
2008 Jun;5500
2008 Jul;5568
2008 Aug;5598
2008 Sep;5472
2008 Oct;5583
2008 Nov;5519
2008 Dec;5557
2009 Jan;5461
2009 Feb;5444
2009 Mar;5547
2009 Apr;5470
2009 May;5496
2009 Jun;5734
2009 Jul;5569
2009 Aug;5575
2009 Sep;5481
2009 Oct;5494
2009 Nov;5508
2009 Dec;5424
2010 Jan;4609
2010 Feb;4553
2010 Mar;4505
2010 Apr;4494
2010 May;4482
2010 Jun;4472
2010 Jul;4469
2010 Aug;4461
2010 Sep;4447
2010 Oct;4436
2010 Nov;4403
2010 Dec;4398
2011 Jan;4384
2011 Feb;4344
2011 Mar;4368
2011 Apr;4444
2011 May;4437
2011 Jun;4464
2011 Jul;4434
2011 Aug;4481
2011 Sep;4519
2011 Oct;4524
2011 Nov;4493
2011 Dec;4499
2012 Jan;4437
2012 Feb;4461
2012 Mar;4531
2012 Apr;4508
2012 May;4528
