index;value
1993 Jan;172,0743
1993 Feb;192,8861
1993 Mar;227,1104
1993 Apr;213,6671
1993 May;217,0676
1993 Jun;272,4852
1993 Jul;223,1548
1993 Aug;232,6114
1993 Sep;256,4027
1993 Oct;283,2665
1993 Nov;268,9897
1993 Dec;272,4654
1994 Jan;224,7523
1994 Feb;255,2681
1994 Mar;295,6487
1994 Apr;263,8929
1994 May;294,8727
1994 Jun;311,0920
1994 Jul;271,0984
1994 Aug;310,6684
1994 Sep;297,9351
1994 Oct;329,4033
1994 Nov;373,0447
1994 Dec;298,5217
1995 Jan;332,6948
1995 Feb;324,9287
1995 Mar;357,7258
1995 Apr;315,7543
1995 May;386,0210
1995 Jun;367,0873
1995 Jul;326,8463
1995 Aug;389,4573
1995 Sep;410,3265
1995 Oct;447,1295
1995 Nov;408,4495
1995 Dec;393,7872
1996 Jan;411,2029
1996 Feb;405,8120
1996 Mar;428,6223
1996 Apr;446,4388
1996 May;460,1031
1996 Jun;430,3171
1996 Jul;462,8900
1996 Aug;462,3732
1996 Sep;494,9137
1996 Oct;546,0539
1996 Nov;497,9879
1996 Dec;496,1656
1997 Jan;459,9754
1997 Feb;448,8089
1997 Mar;502,3780
1997 Apr;521,3155
1997 May;496,1366
1997 Jun;556,7642
1997 Jul;537,1190
1997 Aug;515,5981
1997 Sep;609,2798
1997 Oct;626,6949
1997 Nov;577,1123
1997 Dec;618,1314
1998 Jan;504,0774
1998 Feb;549,1871
1998 Mar;665,3435
1998 Apr;598,4539
1998 May;610,5049
1998 Jun;653,2215
1998 Jul;540,8810
1998 Aug;582,3515
1998 Sep;677,4011
1998 Oct;671,5182
1998 Nov;680,2972
1998 Dec;691,0947
1999 Jan;557,1820
1999 Feb;623,5782
1999 Mar;743,5586
1999 Apr;676,1962
1999 May;711,8511
1999 Jun;796,8641
1999 Jul;708,7959
1999 Aug;805,3322
1999 Sep;780,3648
1999 Oct;803,4751
1999 Nov;835,5422
1999 Dec;778,3514
2000 Jan;702,9701
2000 Feb;822,8261
2000 Mar;846,6705
2000 Apr;783,4527
2000 May;943,7226
2000 Jun;900,5474
2000 Jul;872,5802
2000 Aug;1006,0584
2000 Sep;928,3560
2000 Oct;1084,0518
2000 Nov;977,9942
2000 Dec;919,2274
2001 Jan;833,3950
2001 Feb;817,9764
2001 Mar;941,3375
2001 Apr;877,0742
2001 May;932,9812
2001 Jun;908,1678
2001 Jul;848,4549
2001 Aug;904,5095
2001 Sep;855,4592
2001 Oct;990,3201
2001 Nov;858,9472
2001 Dec;838,0724
2002 Jan;770,6878
2002 Feb;805,5249
2002 Mar;846,3832
2002 Apr;935,8170
2002 May;907,2157
2002 Jun;871,7078
2002 Jul;896,2470
2002 Aug;901,0231
2002 Sep;898,5722
2002 Oct;972,7439
2002 Nov;884,1742
2002 Dec;863,5680
2003 Jan;760,8094
2003 Feb;801,1122
2003 Mar;858,3858
2003 Apr;868,1817
2003 May;850,1957
2003 Jun;869,6617
2003 Jul;855,4234
2003 Aug;858,7101
2003 Sep;943,3775
2003 Oct;993,9901
2003 Nov;886,0416
2003 Dec;948,3773
2004 Jan;778,2669
2004 Feb;883,3388
2004 Mar;1047,4603
2004 Apr;926,1172
2004 May;1005,9678
2004 Jun;1055,3358
2004 Jul;907,8897
2004 Aug;1061,9549
2004 Sep;996,3654
2004 Oct;1033,4752
2004 Nov;1053,0358
2004 Dec;942,6000
2005 Jan;837,6767
2005 Feb;926,1432
2005 Mar;1021,0313
2005 Apr;1018,1542
2005 May;1091,3228
2005 Jun;1089,7698
2005 Jul;932,6749
2005 Aug;1176,5610
2005 Sep;1106,0856
2005 Oct;1174,1908
2005 Nov;1259,2744
2005 Dec;1186,3596
2006 Jan;1107,1146
2006 Feb;1115,9193
2006 Mar;1229,7911
2006 Apr;1154,8842
2006 May;1355,9398
2006 Jun;1284,5801
2006 Jul;1147,0543
2006 Aug;1374,6786
2006 Sep;1284,8912
2006 Oct;1467,9345
2006 Nov;1293,9869
2006 Dec;1246,5320
2007 Jan;1133,7170
2007 Feb;1171,0713
2007 Mar;1300,1751
2007 Apr;1242,3611
2007 May;1438,6775
2007 Jun;1388,6663
2007 Jul;1327,5371
2007 Aug;1538,7245
2007 Sep;1428,5077
2007 Oct;1639,7680
2007 Nov;1398,0527
2007 Dec;1363,1768
2008 Jan;1253,0678
2008 Feb;1336,7925
2008 Mar;1412,6198
2008 Apr;1556,9140
2008 May;1473,0806
2008 Jun;1446,3029
2008 Jul;1510,3705
2008 Aug;1428,0976
2008 Sep;1545,3726
2008 Oct;1499,4190
2008 Nov;1295,0346
2008 Dec;1183,9622
2009 Jan;867,3766
2009 Feb;960,0339
2009 Mar;1121,9579
2009 Apr;1047,2305
2009 May;1003,7069
2009 Jun;1096,3045
2009 Jul;1027,0004
2009 Aug;1198,6521
2009 Sep;1288,7291
2009 Oct;1365,2077
2009 Nov;1370,4862
2009 Dec;1409,9262
2010 Jan;1121,5112
2010 Feb;1278,8930
2010 Mar;1584,9775
2010 Apr;1522,2959
2010 May;1465,0085
2010 Jun;1605,3338
2010 Jul;1421,9866
2010 Aug;1710,7453
2010 Sep;1606,3910
2010 Oct;1650,3520
2010 Nov;1725,9061
2010 Dec;1576,2689
2011 Jan;1381,4416
2011 Feb;1511,4494
2011 Mar;1798,5485
2011 Apr;1572,8914
2011 May;1765,4122
2011 Jun;1757,2004
2011 Jul;1612,0848
2011 Aug;1832,5528
2011 Sep;1705,3124
2011 Oct;1781,4817
2011 Nov;1837,1880
2011 Dec;1679,7456
2012 Jan;1524,3033
2012 Feb;1744,1657
2012 Mar;1866,9490
2012 Apr;1823,7394
2012 May;1989,0061
2012 Jun;1881,1031
2012 Jul;1878,5778
2012 Aug;1888,2042
2012 Sep;1734,0229
2012 Oct;2089,2832
2012 Nov;1921,0391
2012 Dec;1862,6598
2013 Jan;1526,0253
2013 Feb;1728,2106
2013 Mar;1934,5528
2013 Apr;1960,2872
2013 May;2057,2190
2013 Jun;1958,9166
2013 Jul;2000,5790
2013 Aug;2062,9674
2013 Sep;1998,3201
2013 Oct;2245,4922
2013 Nov;2036,9167
2013 Dec;1954,8803
2014 Jan;1612,8583
2014 Feb;1878,5569
2014 Mar;2098,6162
2014 Apr;2159,2514
2014 May;2184,9027
2014 Jun;2120,0135
2014 Jul;2167,9343
2014 Aug;2192,6623
2014 Sep;2246,1925
2014 Oct;2514,4846
2014 Nov;2157,0732
2014 Dec;2299,9805
2015 Jan;1723,7672
2015 Feb;1955,1067
2015 Mar;2331,6373
2015 Apr;2270,6915
2015 May;2093,8926
2015 Jun;2290,8586
