index;value
1990 Jan;2540
1990 Feb;2550
1990 Mar;2610
1990 Apr;2510
1990 May;2540
1990 Jun;2550
1990 Jul;2530
1990 Aug;2550
1990 Sep;2670
1990 Oct;2660
1990 Nov;2610
1990 Dec;2530
1991 Jan;2340
1991 Feb;2380
1991 Mar;2430
1991 Apr;2380
1991 May;2420
1991 Jun;2430
1991 Jul;2380
1991 Aug;2400
1991 Sep;2430
1991 Oct;2380
1991 Nov;2380
1991 Dec;2350
1992 Jan;2240
1992 Feb;2210
1992 Mar;2210
1992 Apr;2220
1992 May;2200
1992 Jun;2260
1992 Jul;2310
1992 Aug;2300
1992 Sep;2450
1992 Oct;2320
1992 Nov;2300
1992 Dec;2270
1993 Jan;2150
1993 Feb;2180
1993 Mar;2210
1993 Apr;2170
1993 May;2210
1993 Jun;2210
1993 Jul;2240
1993 Aug;2250
1993 Sep;2280
1993 Oct;2260
1993 Nov;2250
1993 Dec;2230
1994 Jan;2140
1994 Feb;2170
1994 Mar;2220
1994 Apr;2280
1994 May;2290
1994 Jun;2290
1994 Jul;2310
1994 Aug;2320
1994 Sep;2340
1994 Oct;2400
1994 Nov;2420
1994 Dec;2440
1995 Jan;2270
1995 Feb;2310
1995 Mar;2360
1995 Apr;2410
1995 May;2460
1995 Jun;2460
1995 Jul;2450
1995 Aug;2540
1995 Sep;2590
1995 Oct;2640
1995 Nov;2660
1995 Dec;2700
1996 Jan;2370
1996 Feb;2450
1996 Mar;2490
1996 Apr;2490
1996 May;2560
1996 Jun;2600
1996 Jul;2600
1996 Aug;2620
1996 Sep;2670
1996 Oct;2680
1996 Nov;2750
1996 Dec;2730
1997 Jan;2530
1997 Feb;2570
1997 Mar;2600
1997 Apr;2640
1997 May;2700
1997 Jun;2730
1997 Jul;2710
1997 Aug;2780
1997 Sep;2820
1997 Oct;2750
1997 Nov;2780
1997 Dec;2830
1998 Jan;2610
1998 Feb;2660
1998 Mar;2700
1998 Apr;2730
1998 May;2830
1998 Jun;2860
1998 Jul;2690
1998 Aug;2760
1998 Sep;2730
1998 Oct;2740
1998 Nov;2780
1998 Dec;2740
1999 Jan;2570
1999 Feb;2580
1999 Mar;2630
1999 Apr;2640
1999 May;2670
1999 Jun;2690
1999 Jul;2650
1999 Aug;2720
1999 Sep;2700
1999 Oct;2700
1999 Nov;2730
1999 Dec;2770
2000 Jan;2490
2000 Feb;2490
2000 Mar;2510
2000 Apr;2550
2000 May;2560
2000 Jun;2580
2000 Jul;2610
2000 Aug;2630
2000 Sep;2650
2000 Oct;2630
2000 Nov;2630
2000 Dec;2600
2001 Jan;2560
2001 Feb;2560
2001 Mar;2560
2001 Apr;2650
2001 May;2700
2001 Jun;2700
2001 Jul;2600
2001 Aug;2630
2001 Sep;2630
2001 Oct;2610
2001 Nov;2610
2001 Dec;2610
2002 Jan;2530
2002 Feb;2510
2002 Mar;2540
2002 Apr;2620
2002 May;2620
2002 Jun;2580
2002 Jul;2530
2002 Aug;2580
2002 Sep;2640
2002 Oct;2630
2002 Nov;2610
2002 Dec;2580
2003 Jan;2550
2003 Feb;2570
2003 Mar;2600
2003 Apr;2470
2003 May;2540
2003 Jun;2510
2003 Jul;2590
2003 Aug;2680
2003 Sep;2730
2003 Oct;2730
2003 Nov;2710
2003 Dec;2690
2004 Jan;2550
2004 Feb;2490
2004 Mar;2550
2004 Apr;2590
2004 May;2630
2004 Jun;2620
2004 Jul;2670
2004 Aug;2670
2004 Sep;2680
2004 Oct;2750
2004 Nov;2690
2004 Dec;2690
2005 Jan;2640
2005 Feb;2630
2005 Mar;2610
2005 Apr;2650
2005 May;2650
2005 Jun;2620
2005 Jul;2600
2005 Aug;2620
2005 Sep;2650
2005 Oct;2700
2005 Nov;2690
2005 Dec;2700
2006 Jan;2560
2006 Feb;2610
2006 Mar;2610
2006 Apr;2650
2006 May;2680
2006 Jun;2680
2006 Jul;2670
2006 Aug;2710
2006 Sep;2760
2006 Oct;2780
2006 Nov;2780
2006 Dec;2760
2007 Jan;2650
2007 Feb;2640
2007 Mar;2640
2007 Apr;2680
2007 May;2740
2007 Jun;2700
2007 Jul;2710
2007 Aug;2780
2007 Sep;2780
2007 Oct;2790
2007 Nov;2850
2007 Dec;2820
2008 Jan;2740
2008 Feb;2670
2008 Mar;2660
2008 Apr;2660
2008 May;2700
2008 Jun;2640
2008 Jul;2590
2008 Aug;2670
2008 Sep;2660
2008 Oct;2650
2008 Nov;2630
2008 Dec;2550
2009 Jan;2420
2009 Feb;2410
2009 Mar;2380
2009 Apr;2320
2009 May;2400
2009 Jun;2350
2009 Jul;2320
2009 Aug;2360
2009 Sep;2360
2009 Oct;2270
2009 Nov;2300
2009 Dec;2280
2010 Jan;2420
2010 Feb;2460
2010 Mar;2480
2010 Apr;2530
2010 May;2560
2010 Jun;2560
2010 Jul;2560
2010 Aug;2590
2010 Sep;2670
2010 Oct;2740
2010 Nov;2750
2010 Dec;2730
2011 Jan;2630
2011 Feb;2670
2011 Mar;2640
2011 Apr;2700
2011 May;2740
2011 Jun;2720
2011 Jul;2650
2011 Aug;2680
2011 Sep;2790
2011 Oct;2850
2011 Nov;2880
2011 Dec;2770
2012 Jan;2650
2012 Feb;2660
2012 Mar;2660
2012 Apr;2660
2012 May;2750
2012 Jun;2720
2012 Jul;2660
2012 Aug;2720
2012 Sep;2800
2012 Oct;2850
2012 Nov;2920
