index;value
1988 Jan;3846,072
1988 Feb;4976,190
1988 Mar;5806,390
1988 Apr;5000,822
1988 May;5124,604
1988 Jun;5341,757
1988 Jul;5162,230
1988 Aug;4601,670
1988 Sep;5523,851
1988 Oct;5612,874
1988 Nov;5645,443
1988 Dec;5651,056
1989 Jan;5056,558
1989 Feb;5646,921
1989 Mar;6232,908
1989 Apr;6045,095
1989 May;6004,940
1989 Jun;6427,658
1989 Jul;5803,710
1989 Aug;5068,360
1989 Sep;6007,685
1989 Oct;6595,320
1989 Nov;6482,319
1989 Dec;5959,008
1990 Jan;5868,315
1990 Feb;6314,003
1990 Mar;7023,084
1990 Apr;6141,616
1990 May;6425,486
1990 Jun;6032,315
1990 Jul;6236,319
1990 Aug;5071,645
1990 Sep;5832,886
1990 Oct;6684,590
1990 Nov;6146,035
1990 Dec;5465,312
1991 Jan;5554,958
1991 Feb;5918,635
1991 Mar;6185,678
1991 Apr;6272,855
1991 May;5725,063
1991 Jun;5883,433
1991 Jul;6303,532
1991 Aug;4741,055
1991 Sep;5910,623
1991 Oct;6461,367
1991 Nov;5883,599
1991 Dec;5716,036
1992 Jan;5252,617
1992 Feb;6051,780
1992 Mar;6763,902
1992 Apr;6119,423
1992 May;5931,604
1992 Jun;6010,290
1992 Jul;6092,282
1992 Aug;4570,119
1992 Sep;6090,148
1992 Oct;6030,802
1992 Nov;5610,677
1992 Dec;5462,963
1993 Jan;4543,792
1993 Feb;5636,036
1993 Mar;6477,082
1993 Apr;5790,674
1993 May;5204,233
1993 Jun;6226,221
1993 Jul;5703,280
1993 Aug;4616,187
1993 Sep;5951,130
1993 Oct;5692,829
1993 Nov;5846,580
1993 Dec;6028,034
1994 Jan;4774,440
1994 Feb;5481,493
1994 Mar;6809,947
1994 Apr;5558,845
1994 May;5848,201
1994 Jun;6450,020
1994 Jul;5659,779
1994 Aug;5059,398
1994 Sep;6356,725
1994 Oct;6101,001
1994 Nov;6278,367
1994 Dec;6476,845
1995 Jan;5207,024
1995 Feb;6258,944
1995 Mar;7375,423
1995 Apr;5740,164
1995 May;6586,563
1995 Jun;6481,193
1995 Jul;6153,001
1995 Aug;5393,481
1995 Sep;6192,919
1995 Oct;6643,228
1995 Nov;6409,639
1995 Dec;5904,774
1996 Jan;6025,987
1996 Feb;6288,531
1996 Mar;6761,552
1996 Apr;6248,696
1996 May;6296,136
1996 Jun;6057,237
1996 Jul;6711,705
1996 Aug;4833,623
1996 Sep;6256,089
1996 Oct;6919,559
1996 Nov;6346,251
1996 Dec;5967,317
1997 Jan;6812,873
1997 Feb;6638,302
1997 Mar;6687,017
1997 Apr;7631,753
1997 May;6358,006
1997 Jun;6940,542
1997 Jul;7417,790
1997 Aug;5486,539
1997 Sep;7041,356
1997 Oct;7826,710
1997 Nov;6787,614
1997 Dec;6838,685
1998 Jan;6387,402
1998 Feb;6944,295
1998 Mar;7831,741
1998 Apr;7419,213
1998 May;6879,355
1998 Jun;7668,756
1998 Jul;7605,940
1998 Aug;5864,355
1998 Sep;7587,990
1998 Oct;7489,631
1998 Nov;8011,616
1998 Dec;7185,118
1999 Jan;6028,745
1999 Feb;7252,089
1999 Mar;8928,274
1999 Apr;7251,956
1999 May;7057,298
1999 Jun;8137,056
1999 Jul;7812,035
1999 Aug;6684,219
1999 Sep;8105,833
1999 Oct;8068,354
1999 Nov;8309,460
1999 Dec;8459,049
2000 Jan;7027,837
2000 Feb;8323,342
2000 Mar;9349,414
2000 Apr;7623,996
2000 May;9041,435
2000 Jun;8247,393
2000 Jul;8618,101
2000 Aug;7687,454
2000 Sep;8587,551
2000 Oct;9504,757
2000 Nov;9823,495
2000 Dec;8371,413
2001 Jan;8698,650
2001 Feb;8919,851
2001 Mar;9963,875
2001 Apr;9087,520
2001 May;9325,466
2001 Jun;9016,298
2001 Jul;9357,175
2001 Aug;8017,601
2001 Sep;8236,363
2001 Oct;9718,907
2001 Nov;8693,809
2001 Dec;7334,164
2002 Jan;8419,593
2002 Feb;8965,425
2002 Mar;8952,662
2002 Apr;9843,256
2002 May;8542,537
2002 Jun;8840,111
