index;value
1986 Apr;2494,35610
1986 May;2525,38705
1986 Jun;2309,82600
1986 Jul;2454,76090
1986 Aug;2499,56608
1986 Sep;2864,72915
1986 Oct;2690,94291
1986 Nov;2722,99679
1986 Dec;3277,08518
1987 Jan;2503,35747
1987 Feb;2918,28706
1987 Mar;3444,30381
1987 Apr;3264,48395
1987 May;2561,20841
1987 Jun;2408,31978
1987 Jul;2397,81028
1987 Aug;2308,21324
1987 Sep;3052,40491
1987 Oct;2852,63788
1987 Nov;2590,75102
1987 Dec;3012,97973
1988 Jan;2673,17589
1988 Feb;3231,34948
1988 Mar;3609,64796
1988 Apr;3197,22279
1988 May;2638,49468
1988 Jun;2463,66358
1988 Jul;2005,96875
1988 Aug;2597,89137
1988 Sep;2868,99148
1988 Oct;2446,18753
1988 Nov;2132,60335
1988 Dec;3919,65810
1989 Jan;2825,39773
1989 Feb;2773,08713
1989 Mar;2990,99429
1989 Apr;2824,90691
1989 May;2774,42099
1989 Jun;2283,85062
1989 Jul;2317,52284
1989 Aug;2552,44574
1989 Sep;2757,74942
1989 Oct;2695,01667
1989 Nov;2279,89780
1989 Dec;2597,97818
1990 Jan;2298,12076
1990 Feb;3204,57840
1990 Mar;3229,98500
1990 Apr;2800,82370
1990 May;2641,35460
1990 Jun;1997,83660
1990 Jul;2140,99430
1990 Aug;2229,27228
1990 Sep;2939,67510
1990 Oct;2892,67650
1990 Nov;2458,92970
1990 Dec;3236,73060
1991 Jan;3249,55910
1991 Feb;3777,22280
1991 Mar;3914,03660
1991 Apr;3385,48090
1991 May;2848,69990
1991 Jun;2693,11820
1991 Jul;2891,51030
1991 Aug;2706,48150
1991 Sep;3404,35070
1991 Oct;2607,08890
1991 Nov;3227,86550
1991 Dec;3701,63190
1992 Jan;3412,12560
1992 Feb;3770,86850
1992 Mar;3945,74540
1992 Apr;2767,21080
1992 May;3085,19700
1992 Jun;3005,11360
1992 Jul;2772,35660
1992 Aug;3512,37510
1992 Sep;3851,21800
1992 Oct;3282,43190
1992 Nov;3034,54950
1992 Dec;3695,22415
1993 Jan;2800,49270
1993 Feb;3890,64440
1993 Mar;4066,26860
1993 Apr;2925,16800
1993 May;3227,22000
1993 Jun;2907,67960
1993 Jul;2581,07650
1993 Aug;2901,17010
1993 Sep;3896,40730
1993 Oct;3231,33230
1993 Nov;3259,32400
1993 Dec;3207,87800
1994 Jan;3742,11220
1994 Feb;4104,63950
1994 Mar;4596,31370
1994 Apr;3688,62660
1994 May;3649,71710
1994 Jun;3581,57750
1994 Jul;3517,50240
1994 Aug;3198,06350
1994 Sep;4399,22670
1994 Oct;3589,90321
1994 Nov;3306,20710
1994 Dec;2971,67640
1995 Jan;3133,13890
1995 Feb;4150,42469
1995 Mar;4171,00106
1995 Apr;3162,75130
1995 May;3016,64958
1995 Jun;3157,47060
1995 Jul;2883,51068
1995 Aug;3308,60230
1995 Sep;3695,35150
1995 Oct;3524,18220
1995 Nov;3123,68960
1995 Dec;3450,20120
1996 Jan;3399,55690
1996 Feb;4287,74240
1996 Mar;4372,76630
1996 Apr;4238,44360
1996 May;3849,42110
1996 Jun;3150,05060
1996 Jul;3883,30560
1996 Aug;3482,86910
1996 Sep;3982,01010
1996 Oct;3435,39670
1996 Nov;3339,26690
1996 Dec;4284,74810
1997 Jan;3526,65030
1997 Feb;4849,52150
1997 Mar;4093,74290
1997 Apr;3750,40580
1997 May;3402,26980
1997 Jun;3375,48050
1997 Jul;2904,70620
1997 Aug;3168,35582
1997 Sep;3308,07440
1997 Oct;3347,31670
1997 Nov;2969,59100
1997 Dec;3533,90650
1998 Jan;3425,45280
1998 Feb;3269,84170
1998 Mar;3696,50290
1998 Apr;3457,09740
1998 May;2540,66130
1998 Jun;2787,84410
1998 Jul;2518,87680
1998 Aug;2547,40850
1998 Sep;3752,59460
1998 Oct;3238,45570
1998 Nov;3271,87580
1998 Dec;3481,73850
1999 Jan;3820,71120
1999 Feb;4003,17280
1999 Mar;4489,93700
1999 Apr;3451,41860
1999 May;3543,89620
1999 Jun;2870,54900
