index;value
1990 Jan;2831
1990 Feb;2822
1990 Mar;2872
1990 Apr;2888
1990 May;2971
1990 Jun;3044
1990 Jul;2962
1990 Aug;2969
1990 Sep;2966
1990 Oct;2881
1990 Nov;2879
1990 Dec;2884
1991 Jan;2639
1991 Feb;2628
1991 Mar;2658
1991 Apr;2685
1991 May;2740
1991 Jun;2815
1991 Jul;2741
1991 Aug;2735
1991 Sep;2744
1991 Oct;2713
1991 Nov;2717
1991 Dec;2728
1992 Jan;2516
1992 Feb;2525
1992 Mar;2552
1992 Apr;2613
1992 May;2683
1992 Jun;2735
1992 Jul;2684
1992 Aug;2658
1992 Sep;2674
1992 Oct;2652
1992 Nov;2650
1992 Dec;2659
1993 Jan;2521
1993 Feb;2542
1993 Mar;2530
1993 Apr;2598
1993 May;2699
1993 Jun;2751
1993 Jul;2669
1993 Aug;2686
1993 Sep;2715
1993 Oct;2698
1993 Nov;2703
1993 Dec;2732
1994 Jan;2583
1994 Feb;2561
1994 Mar;2613
1994 Apr;2699
1994 May;2777
1994 Jun;2852
1994 Jul;2813
1994 Aug;2781
1994 Sep;2811
1994 Oct;2803
1994 Nov;2812
1994 Dec;2841
1995 Jan;2664
1995 Feb;2690
1995 Mar;2732
1995 Apr;2790
1995 May;2874
1995 Jun;2954
1995 Jul;2875
1995 Aug;2866
1995 Sep;2886
1995 Oct;2860
1995 Nov;2901
1995 Dec;2922
1996 Jan;2719
1996 Feb;2755
1996 Mar;2794
1996 Apr;2841
1996 May;2960
1996 Jun;3010
1996 Jul;2963
1996 Aug;2954
1996 Sep;2966
1996 Oct;2954
1996 Nov;2951
1996 Dec;2980
1997 Jan;2819
1997 Feb;2845
1997 Mar;2897
1997 Apr;2944
1997 May;3046
1997 Jun;3114
1997 Jul;3039
1997 Aug;3037
1997 Sep;3062
1997 Oct;3027
1997 Nov;3039
1997 Dec;3073
1998 Jan;2912
1998 Feb;2954
1998 Mar;2987
1998 Apr;3010
1998 May;3130
1998 Jun;3186
1998 Jul;3137
1998 Aug;3122
1998 Sep;3152
1998 Oct;3149
1998 Nov;3154
1998 Dec;3221
1999 Jan;2989
1999 Feb;3021
1999 Mar;3058
1999 Apr;3129
1999 May;3199
1999 Jun;3266
1999 Jul;3206
1999 Aug;3204
1999 Sep;3207
1999 Oct;3211
1999 Nov;3239
1999 Dec;3275
2000 Jan;3080
2000 Feb;3126
2000 Mar;3160
2000 Apr;3232
2000 May;3305
