index;value
1993 Jan;5348
1993 Feb;5621
1993 Mar;5650
1993 Apr;5349
1993 May;5226
1993 Jun;5024
1993 Jul;5018
1993 Aug;4439
1993 Sep;4607
1993 Oct;4542
1993 Nov;4322
1993 Dec;4730
1994 Jan;4768
1994 Feb;4680
1994 Mar;4502
1994 Apr;3891
1994 May;3823
1994 Jun;3457
1994 Jul;3533
1994 Aug;3561
1994 Sep;3646
1994 Oct;3936
1994 Nov;4192
1994 Dec;4395
1995 Jan;4119
1995 Feb;4516
1995 Mar;4364
1995 Apr;4643
1995 May;4542
1995 Jun;4640
1995 Jul;4769
1995 Aug;4679
1995 Sep;4921
1995 Oct;4504
1995 Nov;4660
1995 Dec;5263
1996 Jan;4955
1996 Feb;5271
1996 Mar;5182
1996 Apr;5169
1996 May;4930
1996 Jun;5225
1996 Jul;4919
1996 Aug;4941
1996 Sep;5033
1996 Oct;5076
1996 Nov;5346
1996 Dec;5835
1997 Jan;5736
1997 Feb;5668
1997 Mar;5795
1997 Apr;5805
1997 May;5842
1997 Jun;5971
1997 Jul;5895
1997 Aug;5526
1997 Sep;5331
1997 Oct;4910
1997 Nov;5270
1997 Dec;5471
1998 Jan;5326
1998 Feb;5145
1998 Mar;5026
1998 Apr;4538
1998 May;4887
1998 Jun;4902
1998 Jul;5108
1998 Aug;5294
1998 Sep;5545
1998 Oct;5585
1998 Nov;5938
1998 Dec;6150
1999 Jan;6139
1999 Feb;5825
1999 Mar;5261
1999 Apr;5211
1999 May;4983
1999 Jun;5168
1999 Jul;5219
1999 Aug;5195
1999 Sep;5107
1999 Oct;4832
1999 Nov;4669
1999 Dec;4702
2000 Jan;4847
2000 Feb;4294
2000 Mar;4236
2000 Apr;4497
2000 May;4706
2000 Jun;5199
2000 Jul;5542
2000 Aug;5710
2000 Sep;5743
2000 Oct;5589
2000 Nov;5328
2000 Dec;5621
2001 Jan;5708
2001 Feb;5687
2001 Mar;5357
2001 Apr;5347
2001 May;5180
2001 Jun;5253
2001 Jul;5307
2001 Aug;5202
2001 Sep;5320
2001 Oct;5334
2001 Nov;5492
2001 Dec;6014
2002 Jan;5924
2002 Feb;5496
2002 Mar;5349
2002 Apr;5494
2002 May;5165
2002 Jun;5466
2002 Jul;5529
2002 Aug;5243
2002 Sep;5493
2002 Oct;5510
2002 Nov;5666
2002 Dec;5963
2003 Jan;5976
2003 Feb;5403
2003 Mar;4897
2003 Apr;4241
2003 May;4223
2003 Jun;3784
2003 Jul;4098
2003 Aug;4239
2003 Sep;4141
2003 Oct;3978
2003 Nov;4575
2003 Dec;4568
2004 Jan;5126
2004 Feb;5264
2004 Mar;5027
2004 Apr;4215
2004 May;4230
2004 Jun;4171
2004 Jul;4283
2004 Aug;4383
2004 Sep;4459
2004 Oct;4256
2004 Nov;4693
2004 Dec;4834
2005 Jan;4891
2005 Feb;4749
2005 Mar;4898
2005 Apr;4767
2005 May;4669
2005 Jun;4603
2005 Jul;4759
2005 Aug;4807
2005 Sep;4781
2005 Oct;3687
2005 Nov;3859
2005 Dec;4225
2006 Jan;3964
2006 Feb;3579
2006 Mar;3286
2006 Apr;3523
2006 May;3958
2006 Jun;4056
2006 Jul;4150
2006 Aug;4072
2006 Sep;4617
2006 Oct;4547
2006 Nov;5163
2006 Dec;5964
2007 Jan;5859
2007 Feb;5663
2007 Mar;5235
2007 Apr;4935
2007 May;4790
2007 Jun;4993
2007 Jul;4941
2007 Aug;5204
2007 Sep;4573
2007 Oct;4203
2007 Nov;4486
2007 Dec;4656
2008 Jan;4711
2008 Feb;4600
2008 Mar;3868
2008 Apr;3881
2008 May;3819
2008 Jun;3852
2008 Jul;3623
2008 Aug;3773
2008 Sep;3560
2008 Oct;4008
2008 Nov;4919
2008 Dec;5284
2009 Jan;5328
2009 Feb;5064
2009 Mar;5124
2009 Apr;4622
2009 May;4348
2009 Jun;4178
2009 Jul;3664
2009 Aug;3596
2009 Sep;3896
2009 Oct;4318
2009 Nov;4687
2009 Dec;4867
2010 Jan;4626
2010 Feb;4206
2010 Mar;3910
2010 Apr;3492
2010 May;3788
2010 Jun;3877
2010 Jul;3840
2010 Aug;4026
2010 Sep;3670
2010 Oct;3321
2010 Nov;3994
2010 Dec;4330
2011 Jan;4161
2011 Feb;4335
2011 Mar;4264
2011 Apr;4137
2011 May;4387
2011 Jun;3844
2011 Jul;4133
2011 Aug;4354
2011 Sep;4635
2011 Oct;4865
2011 Nov;5282
2011 Dec;5381
2012 Jan;5217
2012 Feb;4894
2012 Mar;4012
2012 Apr;4082
2012 May;4086
2012 Jun;4420
2012 Jul;4780
2012 Aug;4807
2012 Sep;5487
2012 Oct;5139
2012 Nov;4956
2012 Dec;5117
2013 Jan;5092
2013 Feb;4168
2013 Mar;3792
2013 Apr;3891
2013 May;4140
2013 Jun;4229
2013 Jul;4289
2013 Aug;4458
2013 Sep;4738
2013 Oct;4668
2013 Nov;5124
2013 Dec;5336
2014 Jan;5479
2014 Feb;5039
2014 Mar;4267
2014 Apr;4311
2014 May;4496
2014 Jun;4810
2014 Jul;4821
2014 Aug;5232
2014 Sep;5582
2014 Oct;5547
2014 Nov;5825
2014 Dec;6055
2015 Jan;5825
2015 Feb;5539
2015 Mar;5662
2015 Apr;5735
2015 May;5186
2015 Jun;5334
