index;value
1988 Jan;160
1988 Feb;190
1988 Mar;420
1988 Apr;190
1988 May;240
1988 Jun;170
1988 Jul;200
1988 Aug;250
1988 Sep;170
1988 Oct;280
1988 Nov;340
1988 Dec;240
1989 Jan;380
1989 Feb;230
1989 Mar;250
1989 Apr;200
1989 May;290
1989 Jun;190
1989 Jul;240
1989 Aug;350
1989 Sep;330
1989 Oct;400
1989 Nov;450
1989 Dec;270
1990 Jan;330
1990 Feb;210
1990 Mar;290
1990 Apr;250
1990 May;230
1990 Jun;240
1990 Jul;320
1990 Aug;230
1990 Sep;260
1990 Oct;390
1990 Nov;340
1990 Dec;250
1991 Jan;500
1991 Feb;210
1991 Mar;230
1991 Apr;250
1991 May;220
1991 Jun;170
1991 Jul;330
1991 Aug;380
1991 Sep;300
1991 Oct;370
1991 Nov;450
1991 Dec;390
1992 Jan;330
1992 Feb;240
1992 Mar;320
1992 Apr;240
1992 May;210
1992 Jun;230
1992 Jul;350
1992 Aug;250
1992 Sep;370
1992 Oct;410
1992 Nov;430
1992 Dec;430
1993 Jan;270
1993 Feb;260
1993 Mar;340
1993 Apr;340
1993 May;300
1993 Jun;340
1993 Jul;400
1993 Aug;440
1993 Sep;450
1993 Oct;560
1993 Nov;520
1993 Dec;490
1994 Jan;490
1994 Feb;410
1994 Mar;450
1994 Apr;420
1994 May;380
1994 Jun;330
1994 Jul;490
1994 Aug;560
1994 Sep;600
1994 Oct;620
1994 Nov;600
1994 Dec;610
1995 Jan;610
1995 Feb;360
1995 Mar;500
1995 Apr;390
1995 May;490
1995 Jun;470
1995 Jul;510
1995 Aug;470
1995 Sep;560
1995 Oct;690
1995 Nov;690
1995 Dec;590
1996 Jan;630
1996 Feb;550
1996 Mar;460
1996 Apr;440
1996 May;520
1996 Jun;420
1996 Jul;480
1996 Aug;520
1996 Sep;670
1996 Oct;650
1996 Nov;780
1996 Dec;620
1997 Jan;710
1997 Feb;480
1997 Mar;520
1997 Apr;740
1997 May;540
1997 Jun;500
1997 Jul;520
1997 Aug;630
1997 Sep;900
1997 Oct;840
1997 Nov;1130
1997 Dec;1210
1998 Jan;860
1998 Feb;740
1998 Mar;720
1998 Apr;680
1998 May;640
1998 Jun;800
1998 Jul;780
1998 Aug;940
1998 Sep;1160
1998 Oct;1370
1998 Nov;1350
1998 Dec;1060
1999 Jan;1240
1999 Feb;680
1999 Mar;780
1999 Apr;710
1999 May;620
1999 Jun;550
1999 Jul;600
1999 Aug;730
1999 Sep;1060
1999 Oct;1120
1999 Nov;1210
1999 Dec;1080
2000 Jan;1310
2000 Feb;740
2000 Mar;640
2000 Apr;500
2000 May;760
2000 Jun;690
2000 Jul;780
2000 Aug;860
2000 Sep;960
2000 Oct;1370
2000 Nov;1370
2000 Dec;1100
2001 Jan;980
2001 Feb;710
2001 Mar;760
2001 Apr;770
2001 May;710
2001 Jun;780
2001 Jul;830
2001 Aug;1190
2001 Sep;1070
2001 Oct;1610
2001 Nov;1610
2001 Dec;1190
2002 Jan;1230
2002 Feb;890
2002 Mar;740
2002 Apr;800
2002 May;800
2002 Jun;730
2002 Jul;990
2002 Aug;1120
2002 Sep;1330
2002 Oct;1730
2002 Nov;1880
2002 Dec;1790
2003 Jan;1480
2003 Feb;1060
2003 Mar;890
2003 Apr;820
2003 May;970
2003 Jun;1130
2003 Jul;910
2003 Aug;1390
2003 Sep;1500
2003 Oct;1850
2003 Nov;1720
2003 Dec;1570
2004 Jan;1120
2004 Feb;830
2004 Mar;990
2004 Apr;990
2004 May;960
2004 Jun;1700
2004 Jul;1340
2004 Aug;1400
2004 Sep;1910
2004 Oct;1970
2004 Nov;2250
2004 Dec;2050
2005 Jan;1510
2005 Feb;1070
2005 Mar;1230
2005 Apr;960
2005 May;1020
2005 Jun;950
2005 Jul;1240
2005 Aug;1550
2005 Sep;1650
2005 Oct;1710
2005 Nov;2190
2005 Dec;1590
2006 Jan;1370
2006 Feb;1230
2006 Mar;1380
2006 Apr;1520
2006 May;1170
2006 Jun;1320
2006 Jul;1680
2006 Aug;1510
2006 Sep;2090
2006 Oct;2250
2006 Nov;2730
2006 Dec;2380
2007 Jan;2070
2007 Feb;1590
2007 Mar;1530
2007 Apr;1480
2007 May;1180
2007 Jun;1240
2007 Jul;1450
2007 Aug;2050
2007 Sep;1810
2007 Oct;2210
2007 Nov;2290
2007 Dec;1570
2008 Jan;1530
2008 Feb;1640
2008 Mar;1160
2008 Apr;1410
2008 May;1370
2008 Jun;1410
2008 Jul;1630
2008 Aug;1950
2008 Sep;2140
2008 Oct;2610
2008 Nov;2270
2008 Dec;2120
2009 Jan;1380
2009 Feb;1450
2009 Mar;1660
2009 Apr;1970
2009 May;1300
2009 Jun;1490
2009 Jul;1610
2009 Aug;2040
2009 Sep;2140
2009 Oct;2080
2009 Nov;2110
2009 Dec;2280
2010 Jan;1690
2010 Feb;1710
2010 Mar;1670
2010 Apr;1990
2010 May;1410
2010 Jun;1610
2010 Jul;1760
2010 Aug;1940
2010 Sep;2390
2010 Oct;1950
2010 Nov;2180
2010 Dec;2180
2011 Jan;1470
2011 Feb;1520
2011 Mar;1470
2011 Apr;1310
2011 May;1410
2011 Jun;1450
2011 Jul;1790
2011 Aug;2270
2011 Sep;2570
2011 Oct;2250
2011 Nov;2430
2011 Dec;1800
2012 Jan;1660
2012 Feb;1630
2012 Mar;1540
2012 Apr;1880
2012 May;1630
2012 Jun;2020
2012 Jul;2180
2012 Aug;1930
2012 Sep;2220
2012 Oct;2010
2012 Nov;2390
2012 Dec;1570
2013 Jan;1580
2013 Feb;3510
2013 Mar;2400
2013 Apr;2320
2013 May;1970
2013 Jun;1900
2013 Jul;1890
2013 Aug;2570
2013 Sep;5410
2013 Oct;2780
2013 Nov;3970
2013 Dec;2910
2014 Jan;2640
2014 Feb;3350
2014 Mar;2440
2014 Apr;2710
2014 May;4900
2014 Jun;3930
