index;value
1981 Jan;1054,9
1981 Feb;855,2
1981 Mar;952,5
1981 Apr;887,7
1981 May;993,3
1981 Jun;999,7
1981 Jul;984,3
1981 Aug;1077,8
1981 Sep;1037,2
1981 Oct;1031,3
1981 Nov;1051,1
1981 Dec;1177,9
1982 Jan;1049,4
1982 Feb;898,1
1982 Mar;887,3
1982 Apr;925,0
1982 May;998,8
1982 Jun;1019,3
1982 Jul;993,7
1982 Aug;994,7
1982 Sep;998,0
1982 Oct;980,4
1982 Nov;1060,8
1982 Dec;1105,4
1983 Jan;1052,0
1983 Feb;958,5
1983 Mar;841,7
1983 Apr;851,2
1983 May;1062,8
1983 Jun;1100,5
1983 Jul;1136,0
1983 Aug;1105,4
1983 Sep;1148,6
1983 Oct;1108,1
1983 Nov;1084,6
1983 Dec;1130,5
1984 Jan;1031,1
1984 Feb;1086,8
1984 Mar;1175,8
1984 Apr;1142,5
1984 May;1274,5
1984 Jun;1229,0
1984 Jul;1204,3
1984 Aug;1224,2
1984 Sep;1190,6
1984 Oct;1204,1
1984 Nov;1137,9
1984 Dec;1092,5
1985 Jan;1060,1
1985 Feb;1039,2
1985 Mar;1119,2
1985 Apr;1055,5
1985 May;1180,1
1985 Jun;1163,5
1985 Jul;1231,9
1985 Aug;1203,8
1985 Sep;1199,0
1985 Oct;1315,5
1985 Nov;1338,3
1985 Dec;1259,1
1986 Jan;1241,6
1986 Feb;1063,1
1986 Mar;1193,0
1986 Apr;1327,8
1986 May;1412,3
1986 Jun;1330,7
1986 Jul;1305,5
1986 Aug;1311,8
1986 Sep;1256,8
1986 Oct;1287,6
1986 Nov;1164,2
1986 Dec;1210,8
1987 Jan;1251,7
1987 Feb;1072,5
1987 Mar;1175,6
1987 Apr;1172,1
1987 May;1302,4
1987 Jun;1224,1
1987 Jul;1253,3
1987 Aug;1217,2
1987 Sep;1208,1
1987 Oct;1181,7
1987 Nov;1189,8
1987 Dec;1305,1
1988 Jan;1262,5
1988 Feb;1093,9
1988 Mar;1299,8
1988 Apr;1317,4
1988 May;1446,0
1988 Jun;1346,1
1988 Jul;1324,1
1988 Aug;1317,8
1988 Sep;1339,1
1988 Oct;1314,2
1988 Nov;1352,7
1988 Dec;1351,1
1989 Jan;1319,7
1989 Feb;1135,7
1989 Mar;1172,9
1989 Apr;1301,2
1989 May;1315,8
1989 Jun;1351,7
1989 Jul;1440,7
1989 Aug;1376,7
1989 Sep;1309,4
1989 Oct;1353,0
1989 Nov;1300,2
1989 Dec;1399,9
1990 Jan;1316,3
1990 Feb;1205,7
1990 Mar;1340,7
1990 Apr;1255,4
1990 May;1385,2
1990 Jun;1189,7
1990 Jul;1288,1
1990 Aug;1497,9
1990 Sep;1328,8
1990 Oct;1343,3
1990 Nov;1344,0
1990 Dec;1312,3
1991 Jan;1339,9
1991 Feb;1151,4
1991 Mar;1194,4
1991 Apr;1272,4
1991 May;1366,6
1991 Jun;1319,9
1991 Jul;1294,3
1991 Aug;1310,0
1991 Sep;1401,6
1991 Oct;1369,6
1991 Nov;1325,6
1991 Dec;1357,9
1992 Jan;1295,7
1992 Feb;1153,9
1992 Mar;1324,0
1992 Apr;1386,0
1992 May;1352,2
1992 Jun;1343,0
1992 Jul;1381,1
1992 Aug;1383,2
1992 Sep;1322,0
1992 Oct;1384,4
1992 Nov;1283,5
1992 Dec;1358,0
1993 Jan;1173,1
1993 Feb;1136,2
1993 Mar;1342,0
1993 Apr;1339,3
1993 May;1432,8
1993 Jun;1350,6
