index;value
11411;5743,6
11412;5837,3
11413;5978,0
11414;6252,2
11415;6315,5
11416;6160,5
11417;5947,3
11418;5995,5
11419;6021,8
11420;5953,7
11421;5931,5
11422;6046,9
11423;6117,6
11424;6006,1
11425;5827,4
11426;5926,7
11427;5987,4
11428;5936,0
11429;5851,5
11430;5875,5
11431;5851,7
11432;5946,7
11433;5890,8
11434;5968,0
11435;5965,6
11436;5997,0
11437;5915,9
11438;5851,0
11439;5606,2
11440;5632,0
11441;5570,9
11442;5608,7
11443;5435,1
11444;5418,4
11445;5355,6
11446;5526,6
11447;5521,1
11448;5615,6
11449;5557,1
11450;5565,1
11451;5500,5
11452;5588,2
11453;5695,4
11454;5704,4
11455;5851,8
11456;5863,9
11457;5772,5
11458;5752,2
11459;5674,6
11460;5611,8
11461;5393,1
11462;5420,5
11463;5489,4
11464;5537,5
11465;5500,9
11466;5407,6
11467;5363,4
11468;5430,4
11469;5626,1
11470;5580,4
11471;5638,5
11472;5644,2
11473;5662,7
11474;5797,0
11475;5706,4
11476;5754,1
11477;5870,3
11478;5805,6
11479;5763,8
11480;5780,6
11481;5715,4
11482;5773,0
11483;5665,1
11484;5690,3
11485;5604,5
11486;5434,5
11487;5545,1
11488;5645,4
11489;5435,1
11490;5418,5
11491;5539,7
11492;5637,9
11493;5749,1
11494;5713,8
11495;5610,9
11496;5598,5
11497;5755,4
11498;5809,3
11499;5871,2
11500;5968,9
11501;6018,9
11502;6037,3
11503;5965,0
11504;6027,6
11505;6122,0
11506;6309,4
11507;6572,7
11508;6437,2
11509;6322,4
11510;6395,6
11511;6672,1
11512;6706,2
11513;6621,1
11514;6711,9
11515;6563,6
11516;6433,5
11517;6170,7
11518;6362,5
11519;6385,6
11520;6173,5
11521;6237,2
11522;6229,9
11523;6069,2
11524;6044,6
11525;6157,6
11526;6269,0
11527;6245,1
11528;6354,0
11529;6212,1
11530;6098,3
11531;6170,8
11532;6337,7
11533;6416,2
11534;6541,4
11535;6585,3
11536;6446,8
11537;6473,8
11538;6242,7
11539;6250,6
11540;6151,3
11541;6136,2
11542;6138,9
11543;6076,3
11544;6044,5
11545;6068,7
11546;6007,4
11547;5901,7
11548;5884,9
11549;5857,8
11550;5932,9
11551;6032,5
11552;6190,4
11553;6185,4
11554;6089,2
11555;6058,1
11556;6009,1
11557;5909,7
11558;5881,3
11559;5924,7
11560;5778,0
11561;5653,6
11562;5705,5
11563;5526,6
11564;5411,1
11565;5290,0
11566;5210,0
11567;5139,0
11568;5116,8
11569;5139,6
11570;5281,4
11571;5371,6
11572;5221,4
11573;5229,5
11574;5107,9
11575;5083,0
11576;5087,9
11577;5073,8
11578;4832,9
11579;4824,9
11580;4832,8
11581;4696,5
11582;4564,2
11583;4420,0
11584;4322,8
11585;4353,4
11586;4206,6
11587;4227,3
11588;4042,8
11589;4136,4
11590;4171,8
11591;4304,2
11592;4347,5
11593;4335,7
11594;4273,2
11595;4280,1
11596;4380,7
11597;4394,7
11598;4315,5
11599;4327,6
11600;4234,9
11601;4288,4
11602;4130,8
11603;4095,1
11604;3986,0
11605;3954,4
11606;3976,5
11607;3930,2
11608;3999,5
11609;3956,9
11610;4010,5
11611;3769,8
11612;3693,0
11613;3639,2
11614;3788,2
11615;3905,7
11616;3909,0
11617;3911,4
11618;3805,4
11619;3709,1
11620;3685,2
11621;3660,0
