index;value
1992 Apr;2300
1992 May;2200
1992 Jun;1900
1992 Jul;2900
1992 Aug;3800
1992 Sep;3400
1992 Oct;2600
1992 Nov;2500
1992 Dec;2600
1993 Jan;2800
1993 Feb;2500
1993 Mar;2600
1993 Apr;2900
1993 May;2800
1993 Jun;2900
1993 Jul;2800
1993 Aug;3400
1993 Sep;3100
1993 Oct;3100
1993 Nov;3400
1993 Dec;3500
1994 Jan;3400
1994 Feb;3300
1994 Mar;3100
1994 Apr;3200
1994 May;4000
1994 Jun;3500
1994 Jul;3800
1994 Aug;3500
1994 Sep;3900
1994 Oct;3800
1994 Nov;3800
1994 Dec;3700
1995 Jan;3900
1995 Feb;4000
1995 Mar;4000
1995 Apr;3700
1995 May;3600
1995 Jun;3300
1995 Jul;3200
1995 Aug;3200
1995 Sep;3000
1995 Oct;3500
1995 Nov;3600
1995 Dec;3600
1996 Jan;3200
1996 Feb;3700
1996 Mar;3700
1996 Apr;3700
1996 May;3300
1996 Jun;3500
1996 Jul;3500
1996 Aug;3500
1996 Sep;3400
1996 Oct;3700
1996 Nov;3900
1996 Dec;3600
1997 Jan;3400
1997 Feb;3600
1997 Mar;3600
1997 Apr;4000
1997 May;4400
1997 Jun;4300
1997 Jul;3900
1997 Aug;3500
1997 Sep;3700
1997 Oct;3300
1997 Nov;3000
1997 Dec;2500
1998 Jan;2800
1998 Feb;2800
1998 Mar;3200
1998 Apr;3400
1998 May;3700
1998 Jun;3600
1998 Jul;3800
1998 Aug;4000
1998 Sep;4200
1998 Oct;4000
1998 Nov;3600
1998 Dec;4000
1999 Jan;4300
1999 Feb;4400
1999 Mar;3900
1999 Apr;3700
1999 May;3600
1999 Jun;3500
1999 Jul;3600
1999 Aug;3500
1999 Sep;3200
1999 Oct;3100
1999 Nov;2900
1999 Dec;3300
2000 Jan;3100
2000 Feb;3400
2000 Mar;3200
2000 Apr;3300
2000 May;2900
2000 Jun;2800
2000 Jul;2700
2000 Aug;2700
2000 Sep;3100
2000 Oct;3500
2000 Nov;3600
2000 Dec;3500
2001 Jan;3200
2001 Feb;3200
2001 Mar;3200
2001 Apr;3400
2001 May;3300
2001 Jun;3300
2001 Jul;3400
2001 Aug;3400
2001 Sep;3200
2001 Oct;3000
2001 Nov;2800
2001 Dec;3200
2002 Jan;3000
2002 Feb;3100
2002 Mar;3000
2002 Apr;3200
2002 May;3100
2002 Jun;3300
2002 Jul;3500
2002 Aug;3800
2002 Sep;3500
2002 Oct;3800
2002 Nov;3900
2002 Dec;4000
2003 Jan;3900
2003 Feb;3800
2003 Mar;3700
2003 Apr;3900
2003 May;4000
2003 Jun;4200
2003 Jul;4200
2003 Aug;4100
2003 Sep;3900
2003 Oct;3600
2003 Nov;3600
2003 Dec;3400
2004 Jan;3800
2004 Feb;4100
2004 Mar;4400
2004 Apr;3600
2004 May;3600
2004 Jun;3700
2004 Jul;3700
2004 Aug;3300
2004 Sep;2700
2004 Oct;3800
2004 Nov;4100
2004 Dec;4700
2005 Jan;4300
2005 Feb;3800
2005 Mar;3700
2005 Apr;3800
2005 May;4100
2005 Jun;3900
2005 Jul;3500
2005 Aug;3500
2005 Sep;4500
2005 Oct;4800
2005 Nov;4700
2005 Dec;4200
2006 Jan;4300
2006 Feb;4900
2006 Mar;5100
2006 Apr;4800
2006 May;4600
2006 Jun;4500
2006 Jul;4600
2006 Aug;4300
2006 Sep;4700
2006 Oct;4900
2006 Nov;5300
2006 Dec;4700
2007 Jan;4200
2007 Feb;4200
2007 Mar;4400
2007 Apr;5000
2007 May;4900
2007 Jun;4600
2007 Jul;4400
2007 Aug;4600
2007 Sep;4600
2007 Oct;4800
2007 Nov;4800
2007 Dec;5200
2008 Jan;5500
2008 Feb;5800
2008 Mar;5500
2008 Apr;4200
2008 May;5400
2008 Jun;5700
2008 Jul;6200
2008 Aug;6200
2008 Sep;5700
2008 Oct;5800
2008 Nov;5500
2008 Dec;5900
2009 Jan;6100
2009 Feb;5700
2009 Mar;6100
2009 Apr;6300
2009 May;6800
2009 Jun;6800
2009 Jul;6900
2009 Aug;7500
2009 Sep;7900
2009 Oct;7100
2009 Nov;7500
2009 Dec;7000
2010 Jan;6400
2010 Feb;7500
2010 Mar;7500
2010 Apr;8200
2010 May;8200
2010 Jun;8200
2010 Jul;8000
2010 Aug;6600
2010 Sep;6500
2010 Oct;6300
2010 Nov;6300
2010 Dec;5900
2011 Jan;6900
2011 Feb;7200
2011 Mar;7600
2011 Apr;7800
2011 May;7800
2011 Jun;7500
2011 Jul;7600
2011 Aug;8600
2011 Sep;8500
2011 Oct;9700
2011 Nov;9600
2011 Dec;10200
2012 Jan;9600
2012 Feb;9800
2012 Mar;9200
2012 Apr;9100
2012 May;9300
2012 Jun;9500
2012 Jul;9800
2012 Aug;10500
2012 Sep;10400
2012 Oct;10300
2012 Nov;10100
2012 Dec;9800
2013 Jan;9000
2013 Feb;8800
2013 Mar;8600
2013 Apr;8300
2013 May;8200
2013 Jun;8100
2013 Jul;8400
2013 Aug;9100
2013 Sep;8800
2013 Oct;8200
2013 Nov;8200
2013 Dec;8500
2014 Jan;8400
2014 Feb;8300
2014 Mar;8200
2014 Apr;7800
2014 May;7400
2014 Jun;7400
2014 Jul;7400
2014 Aug;6300
2014 Sep;6500
2014 Oct;6200
2014 Nov;6500
2014 Dec;6700
2015 Jan;7300
2015 Feb;7800
2015 Mar;7700
2015 Apr;7400
2015 May;7400
2015 Jun;6400
2015 Jul;5900
2015 Aug;5900
2015 Sep;5800
