index;value
1990 Jan;1740
1990 Feb;1760
1990 Mar;1780
1990 Apr;1770
1990 May;1790
1990 Jun;1820
1990 Jul;1640
1990 Aug;1590
1990 Sep;1780
1990 Oct;1780
1990 Nov;1810
1990 Dec;1840
1991 Jan;1820
1991 Feb;1860
1991 Mar;1870
1991 Apr;1880
1991 May;1890
1991 Jun;1870
1991 Jul;1710
1991 Aug;1700
1991 Sep;1770
1991 Oct;1800
1991 Nov;1810
1991 Dec;1800
1992 Jan;1800
1992 Feb;1820
1992 Mar;1910
1992 Apr;1830
1992 May;1850
1992 Jun;1890
1992 Jul;1640
1992 Aug;1580
1992 Sep;1830
1992 Oct;1840
1992 Nov;1850
1992 Dec;1840
1993 Jan;1850
1993 Feb;1860
1993 Mar;1890
1993 Apr;1830
1993 May;1840
1993 Jun;1890
1993 Jul;1640
1993 Aug;1580
1993 Sep;1810
1993 Oct;1860
1993 Nov;1860
1993 Dec;1870
1994 Jan;1870
1994 Feb;1860
1994 Mar;1880
1994 Apr;1880
1994 May;1900
1994 Jun;1980
1994 Jul;1730
1994 Aug;1670
1994 Sep;1920
1994 Oct;1950
1994 Nov;2080
1994 Dec;1960
1995 Jan;1900
1995 Feb;1940
1995 Mar;1940
1995 Apr;1920
1995 May;1940
1995 Jun;1970
1995 Jul;1720
1995 Aug;1650
1995 Sep;1890
1995 Oct;1890
1995 Nov;1920
1995 Dec;1910
1996 Jan;1870
1996 Feb;1900
1996 Mar;2000
1996 Apr;1900
1996 May;1940
1996 Jun;1960
1996 Jul;1700
1996 Aug;1640
1996 Sep;1880
1996 Oct;1910
1996 Nov;1940
1996 Dec;1940
1997 Jan;1930
1997 Feb;1950
1997 Mar;1960
1997 Apr;1940
1997 May;1970
1997 Jun;2020
1997 Jul;1770
1997 Aug;1720
1997 Sep;1960
1997 Oct;1970
1997 Nov;1980
1997 Dec;1990
1998 Jan;2040
1998 Feb;2070
1998 Mar;2090
1998 Apr;2000
1998 May;2020
1998 Jun;2070
1998 Jul;1780
1998 Aug;1730
1998 Sep;2070
1998 Oct;2160
1998 Nov;2180
1998 Dec;2180
1999 Jan;2030
1999 Feb;2050
1999 Mar;2080
1999 Apr;2070
1999 May;2070
1999 Jun;2100
1999 Jul;1820
1999 Aug;1770
1999 Sep;2020
1999 Oct;2140
1999 Nov;2070
1999 Dec;2080
2000 Jan;2080
2000 Feb;2080
2000 Mar;2120
2000 Apr;2080
2000 May;2150
2000 Jun;1870
2000 Jul;1820
2000 Aug;2090
2000 Sep;2130
2000 Oct;2160
2000 Nov;2150
2000 Dec;2170
2001 Jan;2030
2001 Feb;2100
2001 Mar;2140
2001 Apr;2080
2001 May;2080
2001 Jun;1810
2001 Jul;1760
2001 Aug;2020
2001 Sep;2060
2001 Oct;2080
2001 Nov;2010
2001 Dec;2120
2002 Jan;1990
2002 Feb;2060
2002 Mar;2080
2002 Apr;2060
2002 May;2100
2002 Jun;1830
2002 Jul;1780
2002 Aug;2040
2002 Sep;2090
2002 Oct;2070
2002 Nov;2130
2002 Dec;2120
2003 Jan;2120
2003 Feb;2150
2003 Mar;2140
2003 Apr;2130
2003 May;2120
2003 Jun;1850
2003 Jul;1800
2003 Aug;2060
2003 Sep;2110
2003 Oct;2140
2003 Nov;2160
2003 Dec;2150
2004 Jan;2150
2004 Feb;2170
2004 Mar;2170
2004 Apr;2170
2004 May;2180
2004 Jun;1900
2004 Jul;1850
2004 Aug;2120
2004 Sep;2190
2004 Oct;2210
2004 Nov;2210
2004 Dec;2210
2005 Jan;2190
2005 Feb;2210
2005 Mar;2220
2005 Apr;2210
2005 May;2230
2005 Jun;1940
2005 Jul;1890
2005 Aug;2170
2005 Sep;2260
2005 Oct;2310
2005 Nov;2320
2005 Dec;2320
2006 Jan;2290
2006 Feb;2330
2006 Mar;2320
2006 Apr;2310
2006 May;2320
2006 Jun;2020
2006 Jul;1970
2006 Aug;2250
2006 Sep;2320
2006 Oct;2280
2006 Nov;2300
2006 Dec;2290
2007 Jan;2370
2007 Feb;2400
2007 Mar;2400
2007 Apr;2410
2007 May;2420
2007 Jun;2110
2007 Jul;2050
2007 Aug;2350
2007 Sep;2420
2007 Oct;2460
2007 Nov;2480
2007 Dec;2450
2008 Jan;2460
2008 Feb;2500
2008 Mar;2500
2008 Apr;2470
2008 May;2480
2008 Jun;2160
2008 Jul;2090
2008 Aug;2380
2008 Sep;2430
2008 Oct;2460
2008 Nov;2490
2008 Dec;2490
2009 Jan;2470
2009 Feb;2490
2009 Mar;2510
2009 Apr;2500
2009 May;2500
2009 Jun;2180
2009 Jul;2140
2009 Aug;2420
2009 Sep;2460
2009 Oct;2450
2009 Nov;2470
2009 Dec;2450
2010 Jan;2440
2010 Feb;2460
2010 Mar;2470
2010 Apr;2470
2010 May;2480
2010 Jun;2170
2010 Jul;2150
2010 Aug;2410
2010 Sep;2440
2010 Oct;2430
2010 Nov;2450
2010 Dec;2480
2011 Jan;2470
2011 Feb;2460
2011 Mar;2460
2011 Apr;2450
2011 May;2420
2011 Jun;2100
2011 Jul;2060
2011 Aug;2340
2011 Sep;2380
2011 Oct;2390
2011 Nov;2410
2011 Dec;2410
2012 Jan;2410
2012 Feb;2430
2012 Mar;2440
2012 Apr;2410
2012 May;2430
2012 Jun;2100
2012 Jul;2100
2012 Aug;2350
2012 Sep;2380
2012 Oct;2400
2012 Nov;2410
2012 Dec;2410
2013 Jan;2410
2013 Feb;2420
2013 Mar;2430
2013 Apr;2410
2013 May;2380
2013 Jun;2070
2013 Jul;2070
2013 Aug;2310
2013 Sep;2340
2013 Oct;2390
2013 Nov;2430
2013 Dec;2380
2014 Jan;2370
2014 Feb;2390
2014 Mar;2370
2014 Apr;2300
2014 May;2290
2014 Jun;1990
2014 Jul;2000
2014 Aug;2240
2014 Sep;2270
2014 Oct;2300
2014 Nov;2320
2014 Dec;2310
2015 Jan;2270
2015 Feb;2310
2015 Mar;2290
2015 Apr;2290
2015 May;2370
2015 Jun;2040
