index;value
1992 Jan;2297
1992 Feb;2259
1992 Mar;2688
1992 Apr;2612
1992 May;2472
1992 Jun;2676
1992 Jul;2446
1992 Aug;2577
1992 Sep;2728
1992 Oct;2804
1992 Nov;2793
1992 Dec;2686
1993 Jan;2304
1993 Feb;2361
1993 Mar;2729
1993 Apr;2756
1993 May;2718
1993 Jun;2770
1993 Jul;2618
1993 Aug;2907
1993 Sep;2870
1993 Oct;2891
1993 Nov;2685
1993 Dec;2540
1994 Jan;2242
1994 Feb;2346
1994 Mar;2817
1994 Apr;2585
1994 May;2648
1994 Jun;2697
1994 Jul;2575
1994 Aug;3060
1994 Sep;3136
1994 Oct;3224
1994 Nov;3017
1994 Dec;2970
1995 Jan;2696
1995 Feb;2661
1995 Mar;3370
1995 Apr;2937
1995 May;3213
1995 Jun;3096
1995 Jul;2847
1995 Aug;3255
1995 Sep;3080
1995 Oct;3309
1995 Nov;3200
1995 Dec;2911
1996 Jan;2663
1996 Feb;2839
1996 Mar;3027
1996 Apr;3123
1996 May;3300
1996 Jun;3125
1996 Jul;3167
1996 Aug;3281
1996 Sep;3361
1996 Oct;3581
1996 Nov;3369
1996 Dec;3259
1997 Jan;2995
1997 Feb;3082
1997 Mar;3275
1997 Apr;3305
1997 May;3238
1997 Jun;3225
1997 Jul;3265
1997 Aug;3244
1997 Sep;3786
1997 Oct;3900
1997 Nov;3390
1997 Dec;3522
1998 Jan;3216
1998 Feb;3083
1998 Mar;3693
1998 Apr;3549
1998 May;3398
1998 Jun;3751
1998 Jul;3562
1998 Aug;3675
1998 Sep;3781
1998 Oct;3859
1998 Nov;3803
1998 Dec;3650
1999 Jan;3179
1999 Feb;3365
1999 Mar;3960
1999 Apr;3827
1999 May;3721
1999 Jun;3942
1999 Jul;3967
1999 Aug;4197
1999 Sep;4166
1999 Oct;4279
1999 Nov;4259
1999 Dec;4063
2000 Jan;3665
2000 Feb;4014
2000 Mar;4531
2000 Apr;4128
2000 May;4503
2000 Jun;4628
2000 Jul;4191
2000 Aug;4823
2000 Sep;4615
2000 Oct;4884
2000 Nov;4643
2000 Dec;4072
2001 Jan;4104
2001 Feb;4003
2001 Mar;4651
2001 Apr;4301
2001 May;4384
2001 Jun;4345
2001 Jul;4246
2001 Aug;4727
2001 Sep;4229
2001 Oct;4846
2001 Nov;4616
2001 Dec;3981
2002 Jan;4144
2002 Feb;3936
2002 Mar;4472
2002 Apr;4518
2002 May;4548
2002 Jun;4569
2002 Jul;4537
2002 Aug;4739
2002 Sep;4558
2002 Oct;4869
2002 Nov;4551
2002 Dec;4043
2003 Jan;4147
2003 Feb;4075
2003 Mar;4550
2003 Apr;4473
2003 May;4568
2003 Jun;4697
2003 Jul;4812
2003 Aug;4810
2003 Sep;5003
2003 Oct;5149
2003 Nov;4605
2003 Dec;4601
2004 Jan;4345
2004 Feb;4327
2004 Mar;5134
2004 Apr;4921
2004 May;4834
2004 Jun;5056
2004 Jul;4929
2004 Aug;5463
2004 Sep;5424
2004 Oct;5174
2004 Nov;5228
2004 Dec;4972
2005 Jan;4494
2005 Feb;4540
2005 Mar;5353
2005 Apr;5008
2005 May;5148
2005 Jun;5513
2005 Jul;5037
2005 Aug;5739
2005 Sep;5618
2005 Oct;5741
2005 Nov;5524
2005 Dec;5291
2006 Jan;5195
2006 Feb;5096
2006 Mar;5968
2006 Apr;5309
2006 May;5819
2006 Jun;5950
2006 Jul;5547
2006 Aug;6227
2006 Sep;6000
2006 Oct;6393
2006 Nov;6148
2006 Dec;5429
2007 Jan;5630
2007 Feb;5228
2007 Mar;6043
2007 Apr;5610
2007 May;6193
2007 Jun;5826
2007 Jul;5731
2007 Aug;5931
2007 Sep;5566
2007 Oct;6461
2007 Nov;5824
2007 Dec;5069
2008 Jan;5584
2008 Feb;5212
2008 Mar;5423
2008 Apr;5794
2008 May;5558
2008 Jun;5570
2008 Jul;5790
2008 Aug;5652
2008 Sep;6027
2008 Oct;5829
2008 Nov;4934
2008 Dec;4767
2009 Jan;4418
2009 Feb;4264
2009 Mar;4675
2009 Apr;4568
2009 May;4369
2009 Jun;4569
2009 Jul;4636
2009 Aug;4577
2009 Sep;4891
2009 Oct;4907
2009 Nov;4389
2009 Dec;4498
2010 Jan;4254
2010 Feb;4225
2010 Mar;4999
2010 Apr;4665
2010 May;4767
2010 Jun;5139
2010 Jul;4653
2010 Aug;5095
2010 Sep;5113
2010 Oct;5067
2010 Nov;4974
2010 Dec;4885
2011 Jan;4514
2011 Feb;4288
2011 Mar;5279
2011 Apr;4716
2011 May;5087
2011 Jun;5270
2011 Jul;5203
2011 Aug;5633
2011 Sep;5486
2011 Oct;5671
2011 Nov;5458
2011 Dec;5146
2012 Jan;5302
2012 Feb;5190
2012 Mar;5739
2012 Apr;5305
2012 May;5995
2012 Jun;5591
2012 Jul;5554
2012 Aug;6100
2012 Sep;5641
2012 Oct;6278
2012 Nov;5785
2012 Dec;5043
2013 Jan;5378
2013 Feb;5002
2013 Mar;5561
2013 Apr;5830
2013 May;6286
2013 Jun;5923
2013 Jul;6235
2013 Aug;6485
2013 Sep;6249
2013 Oct;6896
2013 Nov;6161
2013 Dec;5834
2014 Jan;5912
2014 Feb;5435
2014 Mar;5958
2014 Apr;6213
2014 May;6280
2014 Jun;6247
2014 Jul;6463
2014 Aug;6680
2014 Sep;6821
2014 Oct;7493
2014 Nov;6685
2014 Dec;6737
2015 Jan;6190
2015 Feb;5792
2015 Mar;6657
2015 Apr;6846
2015 May;6450
