index;value
1969 Jan;239
1969 Feb;239
1969 Mar;240
1969 Apr;240
1969 May;240
1969 Jun;244
1969 Jul;242
1969 Aug;243
1969 Sep;244
1969 Oct;245
1969 Nov;245
1969 Dec;248
1970 Jan;247
1970 Feb;245
1970 Mar;244
1970 Apr;243
1970 May;243
1970 Jun;242
1970 Jul;242
1970 Aug;242
1970 Sep;243
1970 Oct;244
1970 Nov;245
1970 Dec;238
1971 Jan;252
1971 Feb;251
1971 Mar;248
1971 Apr;249
1971 May;249
1971 Jun;251
1971 Jul;251
1971 Aug;252
1971 Sep;252
1971 Oct;253
1971 Nov;254
1971 Dec;241
1972 Jan;261
1972 Feb;262
1972 Mar;261
1972 Apr;262
1972 May;265
1972 Jun;266
1972 Jul;270
1972 Aug;271
1972 Sep;272
1972 Oct;275
1972 Nov;276
1972 Dec;280
1973 Jan;280
1973 Feb;284
1973 Mar;287
1973 Apr;291
1973 May;292
1973 Jun;296
1973 Jul;299
1973 Aug;305
1973 Sep;307
1973 Oct;309
1973 Nov;312
1973 Dec;323
1974 Jan;322
1974 Feb;324
1974 Mar;329
1974 Apr;330
1974 May;333
1974 Jun;336
1974 Jul;335
1974 Aug;334
1974 Sep;336
1974 Oct;336
1974 Nov;335
1974 Dec;332
1975 Jan;330
1975 Feb;329
1975 Mar;328
1975 Apr;327
1975 May;326
1975 Jun;326
1975 Jul;325
1975 Aug;327
1975 Sep;332
1975 Oct;334
1975 Nov;338
1975 Dec;327
1976 Jan;352
1976 Feb;365
1976 Mar;367
1976 Apr;373
1976 May;382
1976 Jun;386
1976 Jul;393
1976 Aug;399
1976 Sep;404
1976 Oct;411
1976 Nov;419
1976 Dec;424
1977 Jan;420
1977 Feb;426
1977 Mar;432
1977 Apr;436
1977 May;435
1977 Jun;446
1977 Jul;453
1977 Aug;456
1977 Sep;459
1977 Oct;463
1977 Nov;468
1977 Dec;473
1978 Jan;479
1978 Feb;482
1978 Mar;486
1978 Apr;489
1978 May;493
1978 Jun;500
1978 Jul;507
1978 Aug;518
1978 Sep;525
1978 Oct;530
1978 Nov;535
1978 Dec;542
1979 Jan;546
1979 Feb;555
1979 Mar;559
1979 Apr;563
1979 May;569
1979 Jun;573
1979 Jul;576
1979 Aug;579
1979 Sep;584
1979 Oct;590
1979 Nov;596
1979 Dec;601
1980 Jan;613
1980 Feb;613
1980 Mar;624
1980 Apr;634
1980 May;642
1980 Jun;649
1980 Jul;646
1980 Aug;645
1980 Sep;645
1980 Oct;648
1980 Nov;654
1980 Dec;662
1981 Jan;674
1981 Feb;686
1981 Mar;697
1981 Apr;713
1981 May;726
1981 Jun;738
1981 Jul;752
1981 Aug;756
1981 Sep;765
1981 Oct;772
1981 Nov;777
1981 Dec;780
1982 Jan;778
1982 Feb;775
1982 Mar;773
1982 Apr;767
1982 May;763
1982 Jun;761
1982 Jul;765
1982 Aug;769
1982 Sep;775
1982 Oct;785
1982 Nov;794
1982 Dec;801
1983 Jan;806
1983 Feb;809
1983 Mar;811
1983 Apr;814
1983 May;820
1983 Jun;824
1983 Jul;833
1983 Aug;842
1983 Sep;850
1983 Oct;857
1983 Nov;862
1983 Dec;867
1984 Jan;870
1984 Feb;885
1984 Mar;898
1984 Apr;905
1984 May;906
1984 Jun;909
1984 Jul;907
1984 Aug;905
1984 Sep;915
1984 Oct;920
1984 Nov;926
1984 Dec;931
1985 Jan;947
1985 Feb;952
1985 Mar;959
1985 Apr;963
1985 May;968
1985 Jun;974
1985 Jul;979
1985 Aug;981
1985 Sep;985
1985 Oct;989
1985 Nov;995
1985 Dec;996
1986 Jan;1016
1986 Feb;1033
1986 Mar;1044
1986 Apr;1055
1986 May;1062
1986 Jun;1070
1986 Jul;1072
1986 Aug;1073
1986 Sep;1075
1986 Oct;1074
1986 Nov;1076
1986 Dec;1074
1987 Jan;1089
1987 Feb;1086
1987 Mar;1087
1987 Apr;1086
1987 May;1098
1987 Jun;1106
1987 Jul;1118
1987 Aug;1131
1987 Sep;1145
1987 Oct;1158
1987 Nov;1173
1987 Dec;1181
1988 Jan;1208
1988 Feb;1213
1988 Mar;1225
1988 Apr;1243
1988 May;1262
1988 Jun;1282
1988 Jul;1303
1988 Aug;1328
1988 Sep;1348
1988 Oct;1370
1988 Nov;1388
1988 Dec;1399
1989 Jan;1451
1989 Feb;1477
1989 Mar;1507
1989 Apr;1534
1989 May;1556
1989 Jun;1576
1989 Jul;1592
1989 Aug;1607
1989 Sep;1627
1989 Oct;1656
1989 Nov;1678
1989 Dec;1675
1990 Jan;1695
1990 Feb;1699
1990 Mar;1705
1990 Apr;1713
1990 May;1684
1990 Jun;1694
1990 Jul;1700
1990 Aug;1701
1990 Sep;1691
1990 Oct;1670
1990 Nov;1655
1990 Dec;1650
1991 Jan;1713
1991 Feb;1761
1991 Mar;1774
1991 Apr;1784
1991 May;1800
1991 Jun;1811
1991 Jul;1821
1991 Aug;1826
