index;value
1990 Jan;6050
1990 Feb;6110
1990 Mar;6210
1990 Apr;6420
1990 May;6590
1990 Jun;6800
1990 Jul;6700
1990 Aug;6680
1990 Sep;6580
1990 Oct;6420
1990 Nov;6410
1990 Dec;6410
1991 Jan;6100
1991 Feb;6160
1991 Mar;6250
1991 Apr;6250
1991 May;6480
1991 Jun;6590
1991 Jul;6460
1991 Aug;6490
1991 Sep;6430
1991 Oct;6300
1991 Nov;6350
1991 Dec;6280
1992 Jan;5980
1992 Feb;5960
1992 Mar;6080
1992 Apr;6430
1992 May;6690
1992 Jun;6760
1992 Jul;6610
1992 Aug;6610
1992 Sep;6590
1992 Oct;6400
1992 Nov;6370
1992 Dec;6350
1993 Jan;6180
1993 Feb;6260
1993 Mar;6240
1993 Apr;6630
1993 May;6890
1993 Jun;6950
1993 Jul;6820
1993 Aug;6860
1993 Sep;6790
1993 Oct;6750
1993 Nov;6750
1993 Dec;6770
1994 Jan;6420
1994 Feb;6400
1994 Mar;6590
1994 Apr;6920
1994 May;7170
1994 Jun;7240
1994 Jul;7240
1994 Aug;7200
1994 Sep;7140
1994 Oct;6920
1994 Nov;6990
1994 Dec;7010
1995 Jan;6740
1995 Feb;6810
1995 Mar;6980
1995 Apr;7250
1995 May;7460
1995 Jun;7610
1995 Jul;7340
1995 Aug;7230
1995 Sep;7140
1995 Oct;7210
1995 Nov;7270
1995 Dec;7310
1996 Jan;6680
1996 Feb;6800
1996 Mar;6930
1996 Apr;7140
1996 May;7400
1996 Jun;7450
1996 Jul;7260
1996 Aug;7280
1996 Sep;7240
1996 Oct;7250
1996 Nov;7220
1996 Dec;7220
1997 Jan;6880
1997 Feb;6930
1997 Mar;7100
1997 Apr;7250
1997 May;7500
1997 Jun;7610
1997 Jul;7400
1997 Aug;7360
1997 Sep;7420
1997 Oct;7380
1997 Nov;7390
1997 Dec;7440
1998 Jan;7040
1998 Feb;7140
1998 Mar;7310
1998 Apr;7580
1998 May;7810
1998 Jun;7940
1998 Jul;7780
1998 Aug;7740
1998 Sep;7660
1998 Oct;7580
1998 Nov;7540
1998 Dec;7640
1999 Jan;7220
1999 Feb;7270
1999 Mar;7390
1999 Apr;7700
1999 May;7890
1999 Jun;8010
1999 Jul;7950
1999 Aug;7890
1999 Sep;7750
1999 Oct;7750
1999 Nov;7700
1999 Dec;7670
2000 Jan;7370
2000 Feb;7390
2000 Mar;7540
2000 Apr;7570
2000 May;7740
2000 Jun;7960
2000 Jul;7830
2000 Aug;7820
2000 Sep;7790
2000 Oct;7690
2000 Nov;7770
2000 Dec;7870
2001 Jan;7200
2001 Feb;7210
2001 Mar;7360
2001 Apr;7460
2001 May;7650
2001 Jun;7840
2001 Jul;7700
2001 Aug;7690
2001 Sep;7620
2001 Oct;7540
2001 Nov;7540
2001 Dec;7580
2002 Jan;7350
2002 Feb;7400
2002 Mar;7600
2002 Apr;7750
2002 May;8010
2002 Jun;8130
2002 Jul;8130
2002 Aug;8130
2002 Sep;8000
2002 Oct;7820
2002 Nov;7820
2002 Dec;7800
2003 Jan;7540
2003 Feb;7460
2003 Mar;7590
2003 Apr;7970
2003 May;8250
2003 Jun;8390
2003 Jul;8260
2003 Aug;8280
2003 Sep;8250
2003 Oct;8090
2003 Nov;8110
2003 Dec;8110
2004 Jan;7730
2004 Feb;7730
2004 Mar;7920
2004 Apr;8160
2004 May;8360
2004 Jun;8490
2004 Jul;8430
2004 Aug;8440
2004 Sep;8330
2004 Oct;8330
2004 Nov;8270
2004 Dec;8340
2005 Jan;7980
2005 Feb;8010
2005 Mar;8140
2005 Apr;8470
2005 May;8640
2005 Jun;8760
2005 Jul;8680
2005 Aug;8640
2005 Sep;8580
2005 Oct;8370
2005 Nov;8350
2005 Dec;8360
2006 Jan;8160
2006 Feb;8120
2006 Mar;8330
2006 Apr;8510
2006 May;8760
2006 Jun;8920
2006 Jul;8820
2006 Aug;8810
2006 Sep;8710
2006 Oct;8640
2006 Nov;8610
2006 Dec;8680
2007 Jan;8330
2007 Feb;8340
2007 Mar;8550
2007 Apr;8740
2007 May;8950
2007 Jun;9050
2007 Jul;8990
2007 Aug;9010
2007 Sep;8880
2007 Oct;8760
2007 Nov;8750
2007 Dec;8760
2008 Jan;8460
2008 Feb;8410
2008 Mar;8590
2008 Apr;8920
2008 May;9120
2008 Jun;9110
2008 Jul;9010
2008 Aug;8970
2008 Sep;8800
2008 Oct;8770
2008 Nov;8680
2008 Dec;8690
2009 Jan;8240
2009 Feb;8210
2009 Mar;8380
2009 Apr;8600
2009 May;8880
2009 Jun;8940
2009 Jul;8800
2009 Aug;8730
2009 Sep;8710
2009 Oct;8480
2009 Nov;8360
2009 Dec;8360
2010 Jan;8100
2010 Feb;7950
2010 Mar;8270
2010 Apr;8520
2010 May;8720
2010 Jun;8750
2010 Jul;8680
2010 Aug;8770
2010 Sep;8690
2010 Oct;8600
2010 Nov;8510
2010 Dec;8510
2011 Jan;8130
2011 Feb;8160
2011 Mar;8440
2011 Apr;8650
2011 May;8960
2011 Jun;9000
2011 Jul;8950
2011 Aug;8960
2011 Sep;8880
2011 Oct;8690
2011 Nov;8700
2011 Dec;8710
2012 Jan;8600
2012 Feb;8660
2012 Mar;8890
2012 Apr;9090
2012 May;9410
2012 Jun;9570
2012 Jul;9430
2012 Aug;9470
2012 Sep;9360
2012 Oct;9220
2012 Nov;9160
2012 Dec;9140
2013 Jan;8920
2013 Feb;8940
2013 Mar;9130
2013 Apr;9300
2013 May;9650
2013 Jun;9740
2013 Jul;9660
2013 Aug;9650
2013 Sep;9540
2013 Oct;9500
2013 Nov;9430
2013 Dec;9400
2014 Jan;9060
2014 Feb;9080
2014 Mar;9280
2014 Apr;9620
2014 May;9990
2014 Jun;10010
2014 Jul;9910
2014 Aug;9970
2014 Sep;9860
2014 Oct;9830
2014 Nov;9720
2014 Dec;9660
2015 Jan;9370
2015 Feb;9450
2015 Mar;9580
2015 Apr;9840
2015 May;10210
2015 Jun;10230
