index;value
1990 Jan;4790
1990 Feb;4840
1990 Mar;4860
1990 Apr;5050
1990 May;5220
1990 Jun;5300
1990 Jul;5400
1990 Aug;5400
1990 Sep;5440
1990 Oct;5350
1990 Nov;5390
1990 Dec;5400
1991 Jan;5170
1991 Feb;5210
1991 Mar;5260
1991 Apr;5270
1991 May;5400
1991 Jun;5500
1991 Jul;5410
1991 Aug;5480
1991 Sep;5440
1991 Oct;5390
1991 Nov;5440
1991 Dec;5330
1992 Jan;5070
1992 Feb;5080
1992 Mar;5130
1992 Apr;5270
1992 May;5400
1992 Jun;5440
1992 Jul;5490
1992 Aug;5510
1992 Sep;5500
1992 Oct;5330
1992 Nov;5330
1992 Dec;5250
1993 Jan;5120
1993 Feb;5160
1993 Mar;5210
1993 Apr;5400
1993 May;5460
1993 Jun;5530
1993 Jul;5540
1993 Aug;5600
1993 Sep;5580
1993 Oct;5490
1993 Nov;5450
1993 Dec;5390
1994 Jan;5270
1994 Feb;5350
1994 Mar;5420
1994 Apr;5500
1994 May;5640
1994 Jun;5710
1994 Jul;5700
1994 Aug;5730
1994 Sep;5720
1994 Oct;5590
1994 Nov;5630
1994 Dec;5600
1995 Jan;5370
1995 Feb;5440
1995 Mar;5500
1995 Apr;5590
1995 May;5680
1995 Jun;5800
1995 Jul;5770
1995 Aug;5800
1995 Sep;5850
1995 Oct;5760
1995 Nov;5730
1995 Dec;5670
1996 Jan;5460
1996 Feb;5590
1996 Mar;5560
1996 Apr;5610
1996 May;5750
1996 Jun;5800
1996 Jul;5760
1996 Aug;5810
1996 Sep;5750
1996 Oct;5810
1996 Nov;5830
1996 Dec;5880
1997 Jan;5610
1997 Feb;5740
1997 Mar;5750
1997 Apr;5870
1997 May;6000
1997 Jun;6060
1997 Jul;6020
1997 Aug;6050
1997 Sep;6040
1997 Oct;5960
1997 Nov;5970
1997 Dec;5990
1998 Jan;5810
1998 Feb;5830
1998 Mar;5930
1998 Apr;5980
1998 May;6080
1998 Jun;6140
1998 Jul;6240
1998 Aug;6260
1998 Sep;6260
1998 Oct;6170
1998 Nov;6210
1998 Dec;6200
1999 Jan;6010
1999 Feb;6020
1999 Mar;6130
1999 Apr;6150
1999 May;6200
1999 Jun;6340
1999 Jul;6310
1999 Aug;6290
1999 Sep;6270
1999 Oct;6220
1999 Nov;6200
1999 Dec;6250
2000 Jan;6100
2000 Feb;6220
2000 Mar;6280
2000 Apr;6390
2000 May;6420
2000 Jun;6650
2000 Jul;6550
2000 Aug;6500
2000 Sep;6460
2000 Oct;6470
2000 Nov;6470
2000 Dec;6460
2001 Jan;6300
2001 Feb;6370
2001 Mar;6490
2001 Apr;6560
2001 May;6610
2001 Jun;6730
2001 Jul;6590
2001 Aug;6590
2001 Sep;6510
2001 Oct;6410
2001 Nov;6350
2001 Dec;6320
2002 Jan;6050
2002 Feb;6100
2002 Mar;6160
2002 Apr;6220
2002 May;6300
2002 Jun;6380
2002 Jul;6370
2002 Aug;6360
2002 Sep;6270
2002 Oct;6200
2002 Nov;6110
2002 Dec;6090
2003 Jan;5960
2003 Feb;5930
2003 Mar;5980
2003 Apr;6030
2003 May;6130
2003 Jun;6250
2003 Jul;6140
2003 Aug;6150
2003 Sep;6050
2003 Oct;6020
2003 Nov;5990
2003 Dec;5980
2004 Jan;5800
2004 Feb;5840
2004 Mar;5900
2004 Apr;6040
2004 May;6100
2004 Jun;6200
2004 Jul;6180
2004 Aug;6170
2004 Sep;6110
2004 Oct;6120
2004 Nov;6080
2004 Dec;6070
2005 Jan;5860
2005 Feb;5890
2005 Mar;5950
2005 Apr;6030
2005 May;6100
2005 Jun;6180
2005 Jul;6160
2005 Aug;6160
2005 Sep;6070
2005 Oct;6110
2005 Nov;6120
2005 Dec;6110
2006 Jan;6020
2006 Feb;6090
2006 Mar;6130
2006 Apr;6140
2006 May;6250
2006 Jun;6400
2006 Jul;6370
2006 Aug;6360
2006 Sep;6230
2006 Oct;6200
