index;value
1988 Jan;3200
1988 Feb;2690
1988 Mar;2840
1988 Apr;3080
1988 May;3090
1988 Jun;3220
1988 Jul;3510
1988 Aug;3320
1988 Sep;3300
1988 Oct;3480
1988 Nov;4020
1988 Dec;5830
1989 Jan;3260
1989 Feb;2800
1989 Mar;3040
1989 Apr;3140
1989 May;3330
1989 Jun;3210
1989 Jul;3470
1989 Aug;3310
1989 Sep;3320
1989 Oct;3420
1989 Nov;3910
1989 Dec;5800
1990 Jan;3280
1990 Feb;2940
1990 Mar;3100
1990 Apr;3290
1990 May;3400
1990 Jun;3310
1990 Jul;3750
1990 Aug;3370
1990 Sep;3360
1990 Oct;3350
1990 Nov;3730
1990 Dec;5730
1991 Jan;3180
1991 Feb;2770
1991 Mar;3130
1991 Apr;3180
1991 May;3220
1991 Jun;3270
1991 Jul;3670
1991 Aug;3360
1991 Sep;3290
1991 Oct;3450
1991 Nov;3980
1991 Dec;5580
1992 Jan;3040
1992 Feb;2810
1992 Mar;2930
1992 Apr;3190
1992 May;3340
1992 Jun;3220
1992 Jul;3500
1992 Aug;3460
1992 Sep;3440
1992 Oct;3670
1992 Nov;4110
1992 Dec;5890
1993 Jan;3160
1993 Feb;2890
1993 Mar;3010
1993 Apr;3290
1993 May;3260
1993 Jun;3400
1993 Jul;3600
1993 Aug;3450
1993 Sep;3490
1993 Oct;3770
1993 Nov;4230
1993 Dec;6280
1994 Jan;3300
1994 Feb;2920
1994 Mar;3260
1994 Apr;3460
1994 May;3490
1994 Jun;3560
1994 Jul;3860
1994 Aug;3550
1994 Sep;3740
1994 Oct;3900
1994 Nov;4340
1994 Dec;6730
1995 Jan;3330
1995 Feb;3100
1995 Mar;3290
1995 Apr;3710
1995 May;3630
1995 Jun;3640
1995 Jul;4040
1995 Aug;3580
1995 Sep;3770
1995 Oct;3890
1995 Nov;4550
1995 Dec;7020
1996 Jan;3350
1996 Feb;3220
1996 Mar;3480
1996 Apr;3840
1996 May;3730
1996 Jun;4010
1996 Jul;4190
1996 Aug;3930
1996 Sep;4000
1996 Oct;4260
1996 Nov;5210
1996 Dec;6970
1997 Jan;3560
1997 Feb;3410
1997 Mar;3790
1997 Apr;4020
1997 May;4020
1997 Jun;4200
1997 Jul;4590
1997 Aug;4080
1997 Sep;4100
1997 Oct;4650
1997 Nov;5330
1997 Dec;7420
1998 Jan;3810
1998 Feb;3550
1998 Mar;3740
1998 Apr;4090
1998 May;4290
1998 Jun;4110
1998 Jul;4710
1998 Aug;4300
1998 Sep;4150
1998 Oct;4620
1998 Nov;5430
1998 Dec;7350
1999 Jan;3960
1999 Feb;3630
1999 Mar;3970
1999 Apr;4190
1999 May;4440
1999 Jun;4390
1999 Jul;4900
1999 Aug;4430
1999 Sep;4230
1999 Oct;4870
1999 Nov;5610
1999 Dec;7760
2000 Jan;4300
2000 Feb;3820
2000 Mar;4160
2000 Apr;4500
2000 May;4780
2000 Jun;4690
2000 Jul;5290
2000 Aug;4820
2000 Sep;4750
2000 Oct;5510
2000 Nov;5970
2000 Dec;8470
2001 Jan;5060
2001 Feb;4290
2001 Mar;4470
2001 Apr;4840
2001 May;5190
2001 Jun;5120
2001 Jul;5700
2001 Aug;5150
2001 Sep;5330
2001 Oct;5680
2001 Nov;6720
2001 Dec;9440
2002 Jan;5140
2002 Feb;4940
2002 Mar;5350
2002 Apr;5790
2002 May;5640
2002 Jun;5680
2002 Jul;6460
2002 Aug;5940
2002 Sep;5680
2002 Oct;6520
2002 Nov;7270
2002 Dec;10120
2003 Jan;5550
2003 Feb;5230
2003 Mar;5600
2003 Apr;6040
2003 May;6020
2003 Jun;6250
2003 Jul;6860
2003 Aug;6040
2003 Sep;6250
2003 Oct;6860
2003 Nov;7590
2003 Dec;10200
2004 Jan;6070
2004 Feb;5630
2004 Mar;6130
2004 Apr;6600
2004 May;6780
2004 Jun;6760
2004 Jul;7230
2004 Aug;6730
2004 Sep;6810
2004 Oct;7430
2004 Nov;8230
2004 Dec;10840
2005 Jan;6150
2005 Feb;5960
2005 Mar;6450
2005 Apr;6720
2005 May;6970
