index;value
1990 Jan;2700
1990 Feb;2600
1990 Mar;2630
1990 Apr;2770
1990 May;3070
1990 Jun;3180
1990 Jul;3240
1990 Aug;3220
1990 Sep;3060
1990 Oct;2970
1990 Nov;2700
1990 Dec;2430
1991 Jan;2060
1991 Feb;1880
1991 Mar;1850
1991 Apr;1980
1991 May;2240
1991 Jun;2420
1991 Jul;2410
1991 Aug;2450
1991 Sep;2470
1991 Oct;2380
1991 Nov;2260
1991 Dec;2050
1992 Jan;1720
1992 Feb;1640
1992 Mar;1640
1992 Apr;1830
1992 May;2160
1992 Jun;2320
1992 Jul;2350
1992 Aug;2420
1992 Sep;2420
1992 Oct;2410
1992 Nov;2290
1992 Dec;2160
1993 Jan;1780
1993 Feb;1690
1993 Mar;1690
1993 Apr;1830
1993 May;2120
1993 Jun;2250
1993 Jul;2340
1993 Aug;2380
1993 Sep;2330
1993 Oct;2360
1993 Nov;2220
1993 Dec;2090
1994 Jan;1770
1994 Feb;1690
1994 Mar;1670
1994 Apr;1860
1994 May;2140
1994 Jun;2240
1994 Jul;2320
1994 Aug;2340
1994 Sep;2400
1994 Oct;2380
1994 Nov;2310
1994 Dec;2180
1995 Jan;1830
1995 Feb;1780
1995 Mar;1790
1995 Apr;1960
1995 May;2240
1995 Jun;2310
1995 Jul;2350
1995 Aug;2370
1995 Sep;2410
1995 Oct;2450
1995 Nov;2310
1995 Dec;2180
1996 Jan;1890
1996 Feb;1810
1996 Mar;1840
1996 Apr;2000
1996 May;2310
1996 Jun;2440
1996 Jul;2550
1996 Aug;2620
1996 Sep;2620
1996 Oct;2660
1996 Nov;2610
1996 Dec;2440
1997 Jan;2090
1997 Feb;2000
1997 Mar;1990
1997 Apr;2080
1997 May;2380
1997 Jun;2490
1997 Jul;2560
1997 Aug;2580
1997 Sep;2550
1997 Oct;2500
1997 Nov;2450
1997 Dec;2300
1998 Jan;2080
1998 Feb;2040
1998 Mar;2080
1998 Apr;2310
1998 May;2600
1998 Jun;2650
1998 Jul;2710
1998 Aug;2740
1998 Sep;2780
1998 Oct;2780
1998 Nov;2680
1998 Dec;2570
1999 Jan;2320
1999 Feb;2270
1999 Mar;2320
1999 Apr;2600
1999 May;2800
1999 Jun;3010
1999 Jul;3170
1999 Aug;3160
1999 Sep;3050
1999 Oct;3020
1999 Nov;2860
1999 Dec;2740
2000 Jan;2570
2000 Feb;2540
2000 Mar;2580
2000 Apr;2840
2000 May;3020
2000 Jun;3080
2000 Jul;3170
2000 Aug;3170
2000 Sep;3120
2000 Oct;3100
2000 Nov;2990
2000 Dec;2880
2001 Jan;2660
2001 Feb;2610
2001 Mar;2670
2001 Apr;2830
2001 May;3080
2001 Jun;3200
2001 Jul;3250
2001 Aug;3220
2001 Sep;3170
2001 Oct;3130
2001 Nov;3060
2001 Dec;2900
2002 Jan;2640
2002 Feb;2550
2002 Mar;2560
2002 Apr;2800
2002 May;3010
2002 Jun;3120
2002 Jul;3170
2002 Aug;3180
2002 Sep;3130
2002 Oct;3140
2002 Nov;3080
2002 Dec;2950
2003 Jan;2700
2003 Feb;2600
2003 Mar;2650
2003 Apr;2850
2003 May;3130
2003 Jun;3250
2003 Jul;3320
2003 Aug;3320
2003 Sep;3280
2003 Oct;3280
2003 Nov;3180
2003 Dec;3030
2004 Jan;2800
2004 Feb;2750
2004 Mar;2830
2004 Apr;2940
2004 May;3170
2004 Jun;3260
2004 Jul;3330
2004 Aug;3300
2004 Sep;3230
2004 Oct;3190
2004 Nov;3120
2004 Dec;2990
2005 Jan;2700
2005 Feb;2650
2005 Mar;2670
2005 Apr;2920
2005 May;3140
2005 Jun;3280
2005 Jul;3360
2005 Aug;3320
2005 Sep;3270
2005 Oct;3240
2005 Nov;3190
2005 Dec;3040
2006 Jan;2830
2006 Feb;2750
2006 Mar;2800
2006 Apr;3030
2006 May;3230
2006 Jun;3370
2006 Jul;3390
2006 Aug;3390
2006 Sep;3310
2006 Oct;3260
2006 Nov;3160
2006 Dec;3060
2007 Jan;2810
2007 Feb;2690
2007 Mar;2740
2007 Apr;2910
2007 May;3140
2007 Jun;3300
2007 Jul;3320
2007 Aug;3330
2007 Sep;3280
2007 Oct;3270
2007 Nov;3190
2007 Dec;3030
2008 Jan;2760
2008 Feb;2670
2008 Mar;2660
2008 Apr;2800
2008 May;3060
2008 Jun;3180
2008 Jul;3180
2008 Aug;3150
2008 Sep;3080
2008 Oct;3090
2008 Nov;2930
2008 Dec;2710
2009 Jan;2400
2009 Feb;2280
2009 Mar;2230
2009 Apr;2380
2009 May;2600
2009 Jun;2680
2009 Jul;2710
2009 Aug;2700
2009 Sep;2650
2009 Oct;2660
2009 Nov;2520
2009 Dec;2370
2010 Jan;2130
2010 Feb;2060
2010 Mar;2060
2010 Apr;2280
2010 May;2500
2010 Jun;2570
2010 Jul;2620
2010 Aug;2650
2010 Sep;2660
2010 Oct;2660
2010 Nov;2590
2010 Dec;2440
2011 Jan;2200
2011 Feb;2130
2011 Mar;2140
2011 Apr;2320
2011 May;2530
2011 Jun;2700
2011 Jul;2770
2011 Aug;2770
2011 Sep;2760
2011 Oct;2760
2011 Nov;2690
2011 Dec;2560
2012 Jan;2290
2012 Feb;2220
2012 Mar;2230
2012 Apr;2450
2012 May;2660
2012 Jun;2740
2012 Jul;2770
2012 Aug;2780
2012 Sep;2740
2012 Oct;2710
2012 Nov;2610
2012 Dec;2470
2013 Jan;2230
2013 Feb;2190
2013 Mar;2190
2013 Apr;2390
2013 May;2610
2013 Jun;2720
2013 Jul;2780
2013 Aug;2800
2013 Sep;2780
2013 Oct;2780
2013 Nov;2680
2013 Dec;2530
2014 Jan;2270
2014 Feb;2250
2014 Mar;2250
2014 Apr;2390
2014 May;2670
2014 Jun;2770
2014 Jul;2830
2014 Aug;2840
2014 Sep;2800
2014 Oct;2790
2014 Nov;2720
2014 Dec;2580
2015 Jan;2330
2015 Feb;2270
2015 Mar;2270
2015 Apr;2440
2015 May;2700
2015 Jun;2810
