index;value
17167-06-17T06:59:49Z;15
17167-07-02T12:00:00Z;22
17167-07-17T17:00:11Z;19
17167-08-01T21:59:49Z;13
17167-08-17T03:00:00Z;16
17167-09-01T08:00:11Z;12
17167-09-16T12:59:49Z;16
17167-10-01T18:00:00Z;19
17167-10-16T23:00:11Z;51
17167-11-01T03:59:49Z;93
17167-11-16T09:00:00Z;169
17167-12-01T14:00:11Z;280
17167-12-16T18:59:49Z;387
17168-01-01T00:00:00Z;369
17168-01-16T06:00:11Z;357
17168-01-31T11:59:49Z;397
17168-02-15T18:00:00Z;382
17168-03-02T00:00:11Z;319
17168-03-17T05:59:49Z;304
17168-04-01T12:00:00Z;228
17168-04-16T18:00:11Z;164
17168-05-01T23:59:49Z;107
17168-05-17T06:00:00Z;77
17168-06-01T12:00:11Z;50
17168-06-16T17:59:49Z;60
17168-07-02T00:00:00Z;35
17168-07-17T06:00:11Z;22
17168-08-01T11:59:49Z;26
17168-08-16T18:00:00Z;26
17168-09-01T00:00:11Z;57
17168-09-16T05:59:49Z;111
17168-10-01T12:00:00Z;174
17168-10-16T18:00:11Z;170
17168-10-31T23:59:49Z;168
17168-11-16T06:00:00Z;175
17168-12-01T12:00:11Z;193
17168-12-16T17:59:49Z;220
17169-01-01T00:00:00Z;231
17169-01-16T05:00:11Z;235
17169-01-31T09:59:49Z;276
17169-02-15T15:00:00Z;213
17169-03-02T20:00:11Z;232
17169-03-18T00:59:49Z;197
17169-04-02T06:00:00Z;131
17169-04-17T11:00:11Z;102
17169-05-02T15:59:49Z;98
17169-05-17T21:00:00Z;55
17169-06-02T02:00:11Z;67
17169-06-17T06:59:49Z;56
17169-07-02T12:00:00Z;48
17169-07-17T17:00:11Z;33
17169-08-01T21:59:49Z;31
17169-08-17T03:00:00Z;35
17169-09-01T08:00:11Z;86
17169-09-16T12:59:49Z;109
17169-10-01T18:00:00Z;179
17169-10-16T23:00:11Z;217
17169-11-01T03:59:49Z;206
17169-11-16T09:00:00Z;223
17169-12-01T14:00:11Z;201
17169-12-16T18:59:49Z;204
17170-01-01T00:00:00Z;247
17170-01-16T05:00:11Z;271
17170-01-31T09:59:49Z;281
17170-02-15T15:00:00Z;249
17170-03-02T20:00:11Z;245
17170-03-18T00:59:49Z;214
17170-04-02T06:00:00Z;163
17170-04-17T11:00:11Z;129
17170-05-02T15:59:49Z;93
17170-05-17T21:00:00Z;75
17170-06-02T02:00:11Z;61
17170-06-17T06:59:49Z;72
17170-07-02T12:00:00Z;48
17170-07-17T17:00:11Z;46
17170-08-01T21:59:49Z;29
17170-08-17T03:00:00Z;26
17170-09-01T08:00:11Z;23
17170-09-16T12:59:49Z;36
17170-10-01T18:00:00Z;64
17170-10-16T23:00:11Z;104
17170-11-01T03:59:49Z;129
17170-11-16T09:00:00Z;179
17170-12-01T14:00:11Z;229
17170-12-16T18:59:49Z;279
17171-01-01T00:00:00Z;289
17171-01-16T05:00:11Z;305
17171-01-31T09:59:49Z;305
17171-02-15T15:00:00Z;284
17171-03-02T20:00:11Z;235
17171-03-18T00:59:49Z;198
17171-04-02T06:00:00Z;165
17171-04-17T11:00:11Z;129
17171-05-02T15:59:49Z;109
17171-05-17T21:00:00Z;77
17171-06-02T02:00:11Z;60
17171-06-17T06:59:49Z;40
17171-07-02T12:00:00Z;33
17171-07-17T17:00:11Z;42
17171-08-01T21:59:49Z;42
17171-08-17T03:00:00Z;42
17171-09-01T08:00:11Z;73
17171-09-16T12:59:49Z;160
17171-10-01T18:00:00Z;209
17171-10-16T23:00:11Z;232
17171-11-01T03:59:49Z;205
17171-11-16T09:00:00Z;261
17171-12-01T14:00:11Z;270
17171-12-16T18:59:49Z;285
17172-01-01T00:00:00Z;282
17172-01-16T06:00:11Z;277
17172-01-31T11:59:49Z;282
17172-02-15T18:00:00Z;260
17172-03-02T00:00:11Z;259
17172-03-17T05:59:49Z;197
17172-04-01T12:00:00Z;151
17172-04-16T18:00:11Z;144
17172-05-01T23:59:49Z;103
17172-05-17T06:00:00Z;53
17172-06-01T12:00:11Z;78
17172-06-16T17:59:49Z;63
17172-07-02T00:00:00Z;63
17172-07-17T06:00:11Z;35
