index;value
1992 Apr;8600
1992 May;8580
1992 Jun;8650
1992 Jul;8700
1992 Aug;8700
1992 Sep;8760
1992 Oct;8880
1992 Nov;8930
1992 Dec;9070
1993 Jan;9230
1993 Feb;9240
1993 Mar;9140
1993 Apr;9070
1993 May;9030
1993 Jun;8990
1993 Jul;8890
1993 Aug;8750
1993 Sep;8720
1993 Oct;8700
1993 Nov;8790
1993 Dec;8740
1994 Jan;8410
1994 Feb;8260
1994 Mar;8140
1994 Apr;8130
1994 May;8120
1994 Jun;8080
1994 Jul;8190
1994 Aug;8040
1994 Sep;7960
1994 Oct;7630
1994 Nov;7550
1994 Dec;7500
1995 Jan;7540
1995 Feb;7540
1995 Mar;7520
1995 Apr;7530
1995 May;7390
1995 Jun;7390
1995 Jul;7310
1995 Aug;7300
1995 Sep;7270
1995 Oct;7230
1995 Nov;7050
1995 Dec;7110
1996 Jan;7110
1996 Feb;7090
1996 Mar;7250
1996 Apr;7240
1996 May;7140
1996 Jun;7040
1996 Jul;6960
1996 Aug;7080
1996 Sep;7210
1996 Oct;7190
1996 Nov;7070
1996 Dec;6950
1997 Jan;6800
1997 Feb;6680
1997 Mar;6520
1997 Apr;6560
1997 May;6640
1997 Jun;6880
1997 Jul;6700
1997 Aug;6360
1997 Sep;6200
1997 Oct;6010
1997 Nov;6070
1997 Dec;6030
1998 Jan;6080
1998 Feb;6020
1998 Mar;6040
1998 Apr;5960
1998 May;6090
1998 Jun;6130
1998 Jul;6280
1998 Aug;6120
1998 Sep;6070
1998 Oct;6150
1998 Nov;6150
1998 Dec;6240
1999 Jan;6180
1999 Feb;6050
1999 Mar;5940
1999 Apr;5930
1999 May;5910
1999 Jun;5830
1999 Jul;5790
1999 Aug;5650
1999 Sep;5630
1999 Oct;5580
1999 Nov;5610
1999 Dec;5700
2000 Jan;5700
2000 Feb;5810
2000 Mar;5820
2000 Apr;5790
2000 May;5520
2000 Jun;5300
2000 Jul;5340
2000 Aug;5450
2000 Sep;5620
2000 Oct;5530
2000 Nov;5480
2000 Dec;5400
2001 Jan;5500
2001 Feb;5360
2001 Mar;5310
2001 Apr;5210
2001 May;5270
2001 Jun;5280
2001 Jul;5400
2001 Aug;5410
2001 Sep;5500
2001 Oct;5600
2001 Nov;5680
2001 Dec;5610
2002 Jan;5520
2002 Feb;5620
2002 Mar;5560
2002 Apr;5580
2002 May;5490
2002 Jun;5540
2002 Jul;5630
2002 Aug;5610
2002 Sep;5560
2002 Oct;5680
2002 Nov;5700
2002 Dec;5610
2003 Jan;5820
2003 Feb;5930
2003 Mar;5890
2003 Apr;5810
2003 May;5750
2003 Jun;5910
2003 Jul;5890
2003 Aug;5780
2003 Sep;5630
2003 Oct;5500
2003 Nov;5510
2003 Dec;5550
2004 Jan;5630
2004 Feb;5720
2004 Mar;5760
2004 Apr;5630
2004 May;5720
2004 Jun;5750
2004 Jul;5800
2004 Aug;5880
2004 Sep;5770
2004 Oct;5840
2004 Nov;5940
2004 Dec;5950
2005 Jan;6050
2005 Feb;5840
2005 Mar;5850
2005 Apr;6000
2005 May;6070
2005 Jun;5940
2005 Jul;5960
2005 Aug;6030
2005 Sep;6460
2005 Oct;6410
2005 Nov;6560
2005 Dec;6420
2006 Jan;6500
2006 Feb;6510
2006 Mar;6650
2006 Apr;6780
2006 May;6880
2006 Jun;6980
2006 Jul;6840
2006 Aug;6930
2006 Sep;6820
2006 Oct;6650
2006 Nov;6860
2006 Dec;6900
2007 Jan;7020
2007 Feb;7020
2007 Mar;7060
2007 Apr;7110
2007 May;7070
2007 Jun;7020
2007 Jul;7050
2007 Aug;6990
2007 Sep;6860
2007 Oct;6810
2007 Nov;6730
2007 Dec;6730
2008 Jan;6700
2008 Feb;6770
2008 Mar;6940
2008 Apr;6790
2008 May;7050
2008 Jun;7160
2008 Jul;7370
2008 Aug;7530
2008 Sep;7670
2008 Oct;7900
2008 Nov;7980
2008 Dec;8120
2009 Jan;8110
2009 Feb;8640
2009 Mar;8840
2009 Apr;9230
2009 May;9160
2009 Jun;9320
2009 Jul;9330
2009 Aug;9330
2009 Sep;9320
2009 Oct;9040
2009 Nov;9000
2009 Dec;8990
2010 Jan;9150
2010 Feb;9380
2010 Mar;9390
2010 Apr;9390
2010 May;9270
2010 Jun;9210
2010 Jul;9290
2010 Aug;9070
2010 Sep;9480
2010 Oct;9460
2010 Nov;9600
2010 Dec;9690
2011 Jan;9600
2011 Feb;9430
2011 Mar;9120
2011 Apr;9350
2011 May;9670
2011 Jun;9940
2011 Jul;10230
2011 Aug;10350
2011 Sep;10480
2011 Oct;10510
2011 Nov;10390
2011 Dec;10390
2012 Jan;10320
2012 Feb;10280
2012 Mar;10230
2012 Apr;10320
2012 May;10240
2012 Jun;10280
2012 Jul;9810
2012 Aug;9850
2012 Sep;9610
2012 Oct;9800
2012 Nov;9900
2012 Dec;10040
2013 Jan;9890
2013 Feb;9670
2013 Mar;9560
2013 Apr;9670
2013 May;9850
2013 Jun;9790
2013 Jul;9820
2013 Aug;9850
2013 Sep;9570
2013 Oct;9380
2013 Nov;9310
2013 Dec;9220
2014 Jan;8880
2014 Feb;8680
2014 Mar;8480
2014 Apr;8160
2014 May;7640
2014 Jun;7480
2014 Jul;7320
2014 Aug;7450
2014 Sep;7570
2014 Oct;7710
2014 Nov;7510
2014 Dec;7460
2015 Jan;7420
2015 Feb;7320
2015 Mar;7340
2015 Apr;7220
2015 May;7270
2015 Jun;7120
2015 Jul;6740
2015 Aug;6500
2015 Sep;6240
