index;value
1990 Jan;788,8
1990 Feb;776,4
1990 Mar;781,0
1990 Apr;785,0
1990 May;788,9
1990 Jun;793,3
1990 Jul;797,5
1990 Aug;787,5
1990 Sep;777,4
1990 Oct;783,2
1990 Nov;792,9
1990 Dec;805,8
1991 Jan;797,4
1991 Feb;791,2
1991 Mar;790,6
1991 Apr;797,4
1991 May;798,9
1991 Jun;804,3
1991 Jul;798,4
1991 Aug;791,4
1991 Sep;793,6
1991 Oct;800,2
1991 Nov;801,5
1991 Dec;807,3
1992 Jan;813,7
1992 Feb;826,5
1992 Mar;824,8
1992 Apr;832,4
1992 May;841,7
1992 Jun;852,6
1992 Jul;856,3
1992 Aug;835,7
1992 Sep;834,4
1992 Oct;836,5
1992 Nov;841,4
1992 Dec;843,6
1993 Jan;859,4
1993 Feb;869,1
1993 Mar;868,4
1993 Apr;867,0
1993 May;880,3
1993 Jun;890,2
1993 Jul;890,9
1993 Aug;912,3
1993 Sep;886,8
1993 Oct;895,7
1993 Nov;896,7
1993 Dec;899,5
1994 Jan;915,8
1994 Feb;929,2
1994 Mar;924,9
1994 Apr;923,9
1994 May;934,2
1994 Jun;936,4
1994 Jul;948,1
1994 Aug;949,2
1994 Sep;942,7
1994 Oct;962,4
1994 Nov;964,4
1994 Dec;960,4
1995 Jan;980,6
1995 Feb;1004,1
1995 Mar;985,3
1995 Apr;977,8
1995 May;986,2
1995 Jun;995,4
1995 Jul;1016,5
1995 Aug;1003,2
1995 Sep;1012,3
1995 Oct;1008,2
1995 Nov;1011,3
1995 Dec;1014,1
1996 Jan;1044,9
1996 Feb;1047,7
1996 Mar;1053,8
1996 Apr;1050,6
1996 May;1062,8
1996 Jun;1071,2
1996 Jul;1082,3
1996 Aug;1092,2
1996 Sep;1089,6
1996 Oct;1102,8
1996 Nov;1102,4
1996 Dec;1107,1
1997 Jan;1140,5
1997 Feb;1142,0
1997 Mar;1151,7
1997 Apr;1139,1
1997 May;1160,6
1997 Jun;1157,6
1997 Jul;1180,2
1997 Aug;1181,7
1997 Sep;1163,5
1997 Oct;1157,7
1997 Nov;1164,9
1997 Dec;1177,6
1998 Jan;1215,2
1998 Feb;1211,2
1998 Mar;1216,0
1998 Apr;1211,7
1998 May;1211,7
1998 Jun;1214,4
1998 Jul;1230,7
1998 Aug;1208,4
1998 Sep;1212,9
1998 Oct;1201,5
1998 Nov;1202,8
1998 Dec;1207,0
1999 Jan;1259,5
1999 Feb;1239,6
