index;value
1990 Jan;2890
1990 Feb;2950
1990 Mar;2960
1990 Apr;3050
1990 May;3080
1990 Jun;3110
1990 Jul;3060
1990 Aug;3120
1990 Sep;3170
1990 Oct;3210
1990 Nov;3210
1990 Dec;3180
1991 Jan;3060
1991 Feb;3100
1991 Mar;3140
1991 Apr;3140
1991 May;3130
1991 Jun;3250
1991 Jul;3210
1991 Aug;3230
1991 Sep;3320
1991 Oct;3390
1991 Nov;3390
1991 Dec;3380
1992 Jan;3300
1992 Feb;3360
1992 Mar;3370
1992 Apr;3380
1992 May;3390
1992 Jun;3380
1992 Jul;3270
1992 Aug;3300
1992 Sep;3390
1992 Oct;3360
1992 Nov;3390
1992 Dec;3400
1993 Jan;3390
1993 Feb;3380
1993 Mar;3410
1993 Apr;3480
1993 May;3540
1993 Jun;3520
1993 Jul;3390
1993 Aug;3320
1993 Sep;3420
1993 Oct;3450
1993 Nov;3470
1993 Dec;3470
1994 Jan;3390
1994 Feb;3370
1994 Mar;3430
1994 Apr;3360
1994 May;3350
1994 Jun;3390
1994 Jul;3350
1994 Aug;3290
1994 Sep;3330
1994 Oct;3200
1994 Nov;3280
1994 Dec;3270
1995 Jan;3220
1995 Feb;3230
1995 Mar;3180
1995 Apr;3200
1995 May;3200
1995 Jun;3250
1995 Jul;3210
1995 Aug;3300
1995 Sep;3240
1995 Oct;3200
1995 Nov;3160
1995 Dec;3140
1996 Jan;3250
1996 Feb;3190
1996 Mar;3240
1996 Apr;3220
1996 May;3180
1996 Jun;3170
1996 Jul;3170
1996 Aug;3150
1996 Sep;3110
1996 Oct;3010
1996 Nov;3010
1996 Dec;3030
1997 Jan;2950
1997 Feb;2960
1997 Mar;2990
1997 Apr;2990
1997 May;3090
1997 Jun;3170
1997 Jul;3180
1997 Aug;3190
1997 Sep;3270
1997 Oct;3350
1997 Nov;3390
1997 Dec;3470
1998 Jan;3520
1998 Feb;3590
1998 Mar;3580
1998 Apr;3590
1998 May;3630
1998 Jun;3640
1998 Jul;3680
1998 Aug;3650
1998 Sep;3670
1998 Oct;3730
1998 Nov;3780
1998 Dec;3830
1999 Jan;3800
1999 Feb;3790
1999 Mar;3800
1999 Apr;3870
1999 May;3860
1999 Jun;3840
1999 Jul;3780
1999 Aug;3650
1999 Sep;3650
1999 Oct;3590
1999 Nov;3590
1999 Dec;3650
2000 Jan;3600
2000 Feb;3430
2000 Mar;3440
2000 Apr;3480
2000 May;3550
2000 Jun;3520
2000 Jul;3480
2000 Aug;3350
2000 Sep;3300
2000 Oct;3350
2000 Nov;3320
2000 Dec;3240
2001 Jan;3170
2001 Feb;3240
2001 Mar;3130
2001 Apr;3090
2001 May;3170
2001 Jun;3080
2001 Jul;3000
2001 Aug;2980
2001 Sep;2970
2001 Oct;3000
2001 Nov;2970
2001 Dec;2850
2002 Jan;2900
2002 Feb;2900
2002 Mar;2850
2002 Apr;2790
2002 May;2810
2002 Jun;2830
2002 Jul;2780
2002 Aug;2760
2002 Sep;2780
2002 Oct;2820
2002 Nov;2840
2002 Dec;2820
2003 Jan;2810
2003 Feb;2930
2003 Mar;2850
2003 Apr;2800
2003 May;2750
2003 Jun;2700
2003 Jul;2620
2003 Aug;2640
2003 Sep;2670
2003 Oct;2760
2003 Nov;2750
2003 Dec;2760
2004 Jan;2670
2004 Feb;2680
2004 Mar;2720
2004 Apr;2730
2004 May;2760
2004 Jun;2770
2004 Jul;2790
2004 Aug;2780
2004 Sep;2760
2004 Oct;2750
2004 Nov;2790
2004 Dec;2820
2005 Jan;2790
2005 Feb;2770
2005 Mar;2820
2005 Apr;2810
2005 May;2860
2005 Jun;2870
2005 Jul;2860
2005 Aug;2870
2005 Sep;2500
2005 Oct;2850
2005 Nov;2970
2005 Dec;3100
2006 Jan;3030
2006 Feb;2960
2006 Mar;2980
2006 Apr;2930
2006 May;3050
2006 Jun;3130
2006 Jul;3050
2006 Aug;3070
2006 Sep;2990
2006 Oct;3060
2006 Nov;3070
2006 Dec;3170
2007 Jan;3160
2007 Feb;3150
2007 Mar;2680
2007 Apr;3150
2007 May;3130
2007 Jun;3130
2007 Jul;3120
2007 Aug;3190
2007 Sep;3220
2007 Oct;3230
2007 Nov;3210
2007 Dec;3250
2008 Jan;3230
2008 Feb;3250
2008 Mar;3250
2008 Apr;3360
2008 May;3430
2008 Jun;3400
2008 Jul;3240
2008 Aug;3240
2008 Sep;3210
2008 Oct;3250
2008 Nov;3240
2008 Dec;3160
2009 Jan;3150
2009 Feb;3160
2009 Mar;3170
2009 Apr;3210
2009 May;3230
2009 Jun;3230
2009 Jul;3160
2009 Aug;3160
2009 Sep;3120
2009 Oct;3100
2009 Nov;3090
2009 Dec;3110
2010 Jan;3100
2010 Feb;3080
2010 Mar;3100
2010 Apr;3150
2010 May;3090
2010 Jun;3080
2010 Jul;3050
2010 Aug;3050
2010 Sep;3030
2010 Oct;3000
2010 Nov;2970
2010 Dec;2930
2011 Jan;2900
2011 Feb;2890
2011 Mar;2920
2011 Apr;2900
2011 May;2910
2011 Jun;2880
2011 Jul;2800
2011 Aug;2760
2011 Sep;2770
2011 Oct;2750
2011 Nov;2720
2011 Dec;2690
2012 Jan;2660
2012 Feb;2670
2012 Mar;2630
2012 Apr;2660
2012 May;2670
2012 Jun;2690
2012 Jul;2670
2012 Aug;2700
2012 Sep;2700
2012 Oct;2730
2012 Nov;2700
2012 Dec;2710
2013 Jan;2700
2013 Feb;2760
2013 Mar;2770
2013 Apr;2830
2013 May;2880
2013 Jun;2890
2013 Jul;2880
2013 Aug;2910
2013 Sep;2930
2013 Oct;2950
2013 Nov;2950
2013 Dec;2940
2014 Jan;2950
2014 Feb;2970
2014 Mar;2990
2014 Apr;2970
2014 May;2950
2014 Jun;2920
2014 Jul;2860
2014 Aug;2830
2014 Sep;2830
2014 Oct;2840
2014 Nov;2780
2014 Dec;2770
2015 Jan;2770
2015 Feb;2820
2015 Mar;2860
2015 Apr;2780
2015 May;2760
2015 Jun;2740
